0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.5037296,-0.49457067,1.001714,-0.06389906,-1.8389994,1.4546934,-2.3581502,-0.070162475,-0.011492497,-0.47098845,0.084079914,1.208822,-1.0287839,-1.493505,-1.481521,-2.1193054,1.2946022,1.3153497,-0.14158474,0.6789081,0.1851079,1.1197429,-0.120246395,0.06026235,0.1066786,-0.10088063,1.797483,-0.36806956,-0.84061354,-0.3766421
-0.40078008,0.3953166,-0.12592971,0.19633502,0.29869246,-0.43189788,0.030188084,-0.09642185,0.84455305,-1.0339112,0.21627071,-0.36960566,0.254938,-1.3340789,-2.7792673,-0.2529161,-0.27209067,-0.30165303,-0.7731425,1.3030419,1.9498078,1.7528218,-0.1782062,0.2255302,0.7026595,-0.1659639,0.20545983,0.52774894,-2.3117003,0.2756371
0.9480564,-0.82722193,0.64359224,-0.30967617,-1.3078928,1.1250675,-1.6053718,-0.23523295,-0.5032263,-0.010614974,0.21073483,0.9185671,-0.7407875,-0.73045176,-0.6105345,-1.3382902,0.9250253,0.9552108,0.24412332,0.13639684,-0.9137671,0.41499877,-0.28016624,0.1834798,-0.282298,-0.2550609,1.1150261,-1.0348923,-0.1520536,-0.19793575
1.298566,-1.181642,1.1443555,-0.30403218,-2.0405753,1.7563328,-2.4571617,-0.16830413,-0.544436,-0.18879493,0.1319442,1.489992,-1.253858,-1.2858428,-1.0468296,-2.129639,1.5174267,1.5517027,0.19471715,0.3829361,-1.2428303,0.8074007,-0.22578426,0.099128194,-0.23604973,-0.19454925,1.8243542,-1.377291,-0.34126654,-0.5064421
-0.18286592,0.05926442,1.0297643,0.12543988,-1.8484284,1.2890912,-2.5944166,-0.25069672,0.64551884,-1.3780525,0.30555868,1.0753258,-0.954082,-2.6891513,-3.7592154,-2.5377347,1.2591336,1.2551368,-0.7530234,1.8216965,1.8722675,2.6272025,-0.36145553,0.19897181,0.666896,-0.30955058,2.1706467,0.5932925,-2.787775,-0.058183312
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.14983547,0.0924474,0.57762766,0.3579092,-0.9097066,0.6199142,-1.3138831,-0.045853518,1.0687165,-1.2356082,0.13851723,0.5286356,-0.50140274,-1.8138491,-2.8691473,-1.3771081,0.6467604,0.6364881,-0.9485984,1.5091579,2.1178017,1.9683988,-0.107727036,0.08305011,0.885865,-0.087088026,1.2078577,0.600899,-2.4642713,-0.0009242296
1.6468619,-1.4917278,1.579507,-0.36837173,-2.872097,2.4336152,-3.4555805,-0.25108284,-0.5286335,-0.36229867,0.22168125,2.060389,-1.7205919,-1.9082363,-1.660999,-3.017758,2.1154313,2.1603897,0.1753958,0.6568424,-1.1583159,1.2871729,-0.32874745,0.17587806,-0.22747657,-0.29174438,2.5891497,-1.5787009,-0.67025524,-0.6010883
-0.3218131,0.19991684,0.83886385,0.45224416,-1.3174187,0.91199267,-1.8491449,-0.048257425,1.2914121,-1.5470811,0.1550022,0.7886411,-0.7403401,-2.3721466,-3.58009,-1.9205568,0.9511836,0.9369217,-1.1505458,1.8988605,2.6954439,2.4954853,-0.12744515,0.07403164,1.0785798,-0.09798887,1.6929241,0.90802026,-3.0225656,-0.032619566
0.010581374,0.0072419643,0.12439573,-0.22857788,-0.46137226,0.18422937,-0.93532753,-0.28612816,-0.1642937,-0.4769709,0.31789774,0.09762728,-0.07720697,-1.2355332,-2.037376,-0.940817,0.18346584,0.17968857,-0.07314488,0.7473396,0.22678053,1.2735056,-0.3850251,0.29715365,0.0046563605,-0.34919018,0.72012746,-0.20270085,-1.3008205,0.16005495
0.8063364,-0.75884444,1.3210342,0.080553114,-2.3653126,1.9119915,-2.9588392,-0.01669287,0.2600204,-0.7629975,0.054647386,1.6082859,-1.3708339,-1.8927076,-1.9557945,-2.6496215,1.7025766,1.7304478,-0.38268608,1.0096494,0.37462798,1.5119922,-0.07659834,0.010800034,0.33832434,-0.054246325,2.2681444,-0.5231858,-1.2510184,-0.4999035
1.4958624,-1.3448243,1.6400312,-0.128356,-2.9703574,2.4738858,-3.6267996,-0.14806788,-0.041210324,-0.6726337,0.17118527,2.0916324,-1.7575763,-2.1236048,-2.0501947,-3.1953306,2.1679127,2.2119417,-0.18323915,0.97259605,-0.48247457,1.5941192,-0.22391452,0.12599747,0.13120444,-0.19560659,2.7369285,-1.2821889,-1.1434326,-0.6280592
-2.0273862,1.7335287,-0.5665817,0.20853755,1.0215622,-1.2022271,0.6998544,-0.2269806,0.99352163,-1.0789973,0.34295133,-1.0538245,0.8259281,-1.4017353,-2.9202595,0.2259717,-0.8897985,-0.9458263,-0.73674244,1.4019487,3.2272296,1.9593155,-0.2846938,0.3144664,0.6852254,-0.28413603,-0.2117616,2.181986,-2.3702774,0.70769745
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-1.1928235,1.067096,-0.5295031,-0.19719908,0.8204198,-0.8701956,0.6371484,-0.3477723,0.047991395,-0.25964755,0.4041673,-0.77984643,0.6567273,-0.64222443,-1.4378195,0.3263291,-0.70169413,-0.7281285,-0.009379834,0.47395116,1.3065302,0.87946385,-0.3924583,0.4123694,-0.025214478,-0.39457127,-0.31413054,1.0207269,-0.9198581,0.63561803
0.79427665,-0.7552877,1.3751363,0.09736152,-2.4572732,1.9831464,-3.0713222,-0.012864718,0.29736456,-0.8085693,0.053391203,1.6693002,-1.4238265,-1.9810951,-2.0480578,-2.7557268,1.7700756,1.7982863,-0.41399822,1.0653427,0.46772754,1.5870432,-0.074039735,0.0065433346,0.36840093,-0.0510951,2.3623502,-0.48110092,-1.3222843,-0.5121603
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.106036484,-0.15450794,0.84417,0.17712131,-1.5156976,1.099809,-2.0832188,-0.14916442,0.6389621,-1.1420175,0.19455747,0.91103446,-0.8003456,-2.0947795,-2.9849043,-2.0033765,1.0420098,1.0426128,-0.69856834,1.4755989,1.465138,2.0781667,-0.23554567,0.10722332,0.6259136,-0.19323386,1.7128502,0.23318022,-2.2900043,-0.09807515
0.35577375,-0.322694,0.4468157,-0.096022,-0.8254065,0.6760014,-1.0924962,-0.054763056,-0.13942394,-0.15064664,0.05801697,0.5501866,-0.4688558,-0.6459475,-0.6002201,-0.9681808,0.5769731,0.5919932,0.011212167,0.2437334,-0.21581429,0.4489732,-0.08165074,0.053011704,-0.032688458,-0.07200899,0.8062141,-0.36027354,-0.27132854,-0.21067189
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.2620507,0.119333744,1.0895635,0.41577905,-1.7502509,1.2721044,-2.3440645,-0.11836921,1.3650119,-1.6743644,0.23382676,1.0972849,-1.00035,-2.7485445,-3.8648844,-2.3613145,1.2774215,1.2665262,-1.1782818,2.080584,3.0745206,2.789271,-0.18916199,0.13697483,1.1007184,-0.16486341,2.0902996,1.0558308,-3.1734028,-0.056687444
0.81258696,-0.76766855,1.3661051,0.088715,-2.4483843,1.9748633,-3.063962,-0.017881377,0.2843703,-0.8000028,0.058020268,1.6611527,-1.4157623,-1.9693997,-2.045132,-2.7462187,1.760767,1.7890898,-0.4059903,1.0570756,0.4258974,1.5792348,-0.07982011,0.012260977,0.36016634,-0.05677443,2.3513088,-0.5130572,-1.3166338,-0.51113373
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.708503,-0.59693456,0.3986493,-0.19360317,-0.90431494,0.7793491,-1.1326008,-0.17233047,-0.31817356,-0.005508581,0.1572278,0.61269915,-0.4780209,-0.45520127,-0.43385598,-0.91386044,0.61153346,0.636928,0.14407288,0.08310172,-0.6484112,0.25370795,-0.20644812,0.13126726,-0.17666219,-0.18563189,0.74159217,-0.78811836,-0.15904185,-0.099163435
-0.10437554,0.049853504,0.56154716,-0.009490479,-0.9134003,0.593325,-1.428481,-0.12576279,0.20905736,-0.7728971,0.16920018,0.50133836,-0.48317754,-1.6530269,-2.2578604,-1.461072,0.6127385,0.6066783,-0.3590365,1.055868,0.6698917,1.5985488,-0.20861076,0.13060673,0.3083185,-0.17920437,1.2301737,0.09837818,-1.5452051,-0.1515049
-0.19763088,0.060564995,0.98472345,0.24546033,-1.557851,1.1113745,-2.146072,-0.13995814,0.8428219,-1.4224782,0.21248722,0.9621227,-0.89195037,-2.5244238,-3.582693,-2.1828947,1.1310287,1.1185721,-0.89147127,1.8168643,2.1853182,2.5209012,-0.2337898,0.1186112,0.810179,-0.19184053,1.9194661,0.6624646,-2.8081055,-0.111673355
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.63410187,-0.571395,0.6755477,-0.21172959,-1.357916,1.1093842,-1.7274203,-0.211249,-0.26561594,-0.21567097,0.2039138,0.90059054,-0.736506,-0.9893791,-1.0203242,-1.4911777,0.938782,0.962851,0.06974601,0.37835932,-0.3274681,0.7139151,-0.25850937,0.16828282,-0.11023399,-0.23463412,1.2460338,-0.6032781,-0.510956,-0.17550912
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
0.86028033,-0.7674779,0.7756692,-0.23734628,-1.5244025,1.2719196,-1.8985596,-0.20378211,-0.3291041,-0.1907265,0.18989505,1.0438329,-0.8562017,-1.0202801,-0.9882724,-1.6278102,1.0749195,1.1032217,0.106222846,0.355755,-0.5697725,0.7028675,-0.25381163,0.15742514,-0.14707792,-0.22832596,1.3665774,-0.8570235,-0.45242146,-0.24636409
-0.18092561,0.108931124,0.67210364,0.39681888,-1.0365647,0.709007,-1.4825504,-0.04543667,1.1760244,-1.3877181,0.14965865,0.6144012,-0.5855607,-2.0513508,-3.229381,-1.5652225,0.74965256,0.7366537,-1.0533938,1.6981337,2.389867,2.2179306,-0.11927594,0.08740903,0.9835156,-0.09420316,1.3795835,0.68186015,-2.7677088,-0.014558852
1.0056114,-0.9355315,1.2348601,-0.06717142,-2.184894,1.825475,-2.6763425,-0.06505186,-0.06630723,-0.50653744,0.06554559,1.5435767,-1.3109149,-1.6037229,-1.5246369,-2.3728273,1.6059391,1.63594,-0.1319373,0.7276395,-0.2957835,1.1898005,-0.121277414,0.024968723,0.09236507,-0.09528457,2.0383632,-0.84301615,-0.83083063,-0.5079825
-0.3764258,0.19406486,1.2646726,0.49229878,-2.1194916,1.530552,-2.8618972,-0.08306546,1.3424563,-1.814452,0.178835,1.3029708,-1.1717756,-3.0429688,-4.157188,-2.8196206,1.5078769,1.5016139,-1.2403948,2.2589984,2.9003465,3.0384269,-0.16907106,0.051395927,1.1627356,-0.13009258,2.458776,1.1084182,-3.2924998,-0.13142672
0.8123288,-0.7666978,1.3597475,0.08819253,-2.4378002,1.9659915,-3.0524824,-0.018841596,0.28352827,-0.79994,0.058946066,1.6534702,-1.409241,-1.963755,-2.043851,-2.7355576,1.7525201,1.780804,-0.4059954,1.0568768,0.42082924,1.5780782,-0.08085164,0.01291796,0.36006737,-0.057748616,2.3414526,-0.51512295,-1.3162974,-0.5090568
1.1236039,-0.9483528,0.6325877,-0.3636245,-1.2738351,1.0943856,-1.6065992,-0.16383354,-0.6366571,0.11355565,0.14523688,0.894475,-0.7277269,-0.58504677,-0.36953035,-1.3268375,0.8877326,0.92191106,0.3416143,-0.0067720246,-1.5180149,0.25579488,-0.21336801,0.15408428,-0.36872205,-0.19606371,1.0785487,-1.355135,0.13133757,-0.37331778
-0.69169927,0.4973058,0.8439852,0.5174688,-1.3171138,0.8520006,-1.9137971,-0.049863484,1.4400098,-1.7389773,0.169808,0.7360288,-0.7073201,-2.6450381,-3.988204,-2.0358691,0.9316307,0.90953445,-1.2861131,2.1354165,3.2991276,2.8102627,-0.12808342,0.07968918,1.2104354,-0.10060493,1.7953132,1.3556868,-3.3387368,0.03804326
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.6400928,-0.58199894,0.8718387,0.040478718,-1.5930325,1.3020095,-2.0127027,-0.029336005,0.15658973,-0.49716058,0.053327154,1.0829933,-0.91765404,-1.2267773,-1.2841738,-1.7765577,1.1360159,1.1599451,-0.24900644,0.6564068,0.11915381,0.9793536,-0.073116355,0.019074103,0.21463923,-0.055607773,1.5060271,-0.45131034,-0.8243572,-0.343022
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.0226667,-0.9253808,0.9331889,-0.2798129,-1.7491403,1.4928836,-2.1084685,-0.24515694,-0.37613723,-0.19884636,0.23165266,1.2470064,-1.0313731,-1.1493449,-1.0508835,-1.8202204,1.277976,1.3081822,0.13149212,0.3765448,-0.52106047,0.75651354,-0.2955524,0.1940513,-0.17838688,-0.26843977,1.5590694,-0.93832594,-0.48228604,-0.2687162
2.2174704,-1.9698648,1.6546104,-0.47592846,-2.9091766,2.5803282,-3.3728783,-0.25778034,-0.7948801,-0.16183765,0.20668069,2.2139354,-1.8504168,-1.6708115,-1.2074997,-2.905555,2.2210677,2.2748954,0.3576261,0.4203545,-1.9946183,0.990478,-0.33071432,0.16903986,-0.40588522,-0.29335383,2.5172203,-2.229526,-0.25012624,-0.719508
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
-0.32627255,0.15957886,1.1847597,0.47643185,-1.841954,1.3341463,-2.4690976,-0.10115602,1.48971,-1.851093,0.22751735,1.1666937,-1.078682,-2.9942858,-4.2200403,-2.5210688,1.3647087,1.3492497,-1.3083327,2.2915266,3.3507545,3.0526135,-0.18026543,0.12306765,1.2240126,-0.152638,2.2442641,1.1766305,-3.4835544,-0.078011274
-0.6066138,0.58197355,-0.24867678,0.008556902,0.39710796,-0.48421955,0.18729806,-0.2502832,0.46691102,-0.6292369,0.34012356,-0.4352659,0.35130084,-0.9519254,-1.9797609,-0.05567479,-0.35917294,-0.38148808,-0.39162782,0.8595829,1.5361516,1.277375,-0.31005508,0.33720076,0.34035558,-0.3062796,0.028299332,0.57045084,-1.5162153,0.45524752
0.8144233,-0.7292553,0.78495336,-0.23304754,-1.5609921,1.2959764,-1.95075,-0.20102388,-0.3266942,-0.17442961,0.184487,1.0598111,-0.86636513,-1.019443,-0.9662435,-1.6701863,1.0940421,1.1238885,0.117569745,0.33617136,-0.5629725,0.6786523,-0.25054547,0.14973618,-0.15684688,-0.2242059,1.3997033,-0.7724837,-0.43349448,-0.24325322
-0.1749115,0.060391307,0.7415805,-0.027121324,-1.1753448,0.8020178,-1.7033129,-0.26832756,0.33009055,-1.0426829,0.31075138,0.6924331,-0.6543174,-2.1254005,-2.9865189,-1.7567663,0.8362549,0.8226329,-0.4931407,1.4085907,1.5252919,2.0800047,-0.36017928,0.23206618,0.4157723,-0.31781647,1.5313069,0.459275,-2.181858,-0.03334576
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.7087363,-0.6505781,1.0552558,0.26069593,-1.8639057,1.5421333,-2.2614963,0.0063699447,0.72709334,-0.87158567,0.0588343,1.2971449,-1.1045325,-1.5687704,-1.9183447,-2.0284252,1.3703332,1.3921098,-0.66995466,1.0543597,1.055361,1.3857034,-0.032326076,0.017476154,0.621848,-0.019331146,1.7645378,-0.20775676,-1.5876161,-0.31612378
0.66061413,-0.61996615,0.99039006,0.06836656,-1.80745,1.4957492,-2.2097952,-0.08309299,0.37641597,-0.6138264,0.12177071,1.2488493,-1.050011,-1.4245818,-1.5593235,-1.9607246,1.3125925,1.3382012,-0.35694003,0.79543203,0.64604264,1.148589,-0.12272509,0.077874504,0.31487244,-0.10710961,1.693492,-0.24032137,-1.1429403,-0.27576298
0.5553043,-0.5703994,1.4464259,0.14073093,-2.661735,2.0926204,-3.3730476,-0.026240854,0.43797386,-0.94735545,0.073166065,1.7447957,-1.4791588,-2.2571573,-2.4419687,-3.0424,1.8779615,1.9041183,-0.50963026,1.247981,0.9377928,1.8516766,-0.09267449,0.016773297,0.46031058,-0.06774268,2.5981083,-0.15722223,-1.632135,-0.4608308
0.821616,-0.7252774,0.8763945,0.16215125,-1.5873762,1.3377854,-1.9171925,-0.004471865,0.48603287,-0.6362218,0.04876807,1.1167861,-0.94046265,-1.2065477,-1.4503336,-1.679544,1.1606059,1.184699,-0.46993956,0.77538466,0.573052,1.0342344,-0.041491613,0.01573773,0.42691118,-0.026608933,1.4479977,-0.45348495,-1.1770915,-0.293378
-0.748837,0.7316333,-0.78512615,-0.48552185,1.2077291,-1.1432893,1.1195979,-0.44198418,-0.5858246,0.17988491,0.4534887,-1.0257971,0.8821198,-0.10379672,-0.7244821,0.83927345,-1.000014,-1.0223095,0.42293197,-0.012994081,-0.01567936,0.32384908,-0.4945219,0.4736311,-0.4526384,-0.4870747,-0.7926384,0.22044629,-0.15863569,0.5892426
-0.37638164,0.28180993,0.31583512,-0.12870046,-0.4146936,0.18198037,-0.8288226,-0.16862917,-0.029039666,-0.5603029,0.19630295,0.16365361,-0.21073312,-1.3628476,-1.8881443,-0.96787024,0.26796883,0.2522962,-0.17038715,0.81026417,0.61294246,1.2973932,-0.2422012,0.1722373,0.12535268,-0.21516687,0.8186413,0.2798347,-1.2478659,-0.04755509
-0.3544219,0.21855721,0.7726697,0.121930666,-1.2843329,0.8597493,-1.8817883,-0.119025536,0.47986093,-1.0546886,0.1652524,0.7247473,-0.6771551,-2.1019745,-2.7843099,-1.8989005,0.87696177,0.86796826,-0.57953143,1.389577,1.4220562,2.018259,-0.19430132,0.097996876,0.5248407,-0.16305599,1.6238793,0.5442208,-1.9739926,-0.1361025
-0.827089,0.8032217,-0.8583858,-0.47257912,1.3481481,-1.262922,1.2816548,-0.4154855,-0.5778945,0.22375381,0.43006396,-1.1277325,0.9646045,0.015885234,-0.5831146,0.9819385,-1.1043541,-1.1288879,0.4283077,-0.07890503,-0.013981104,0.21907733,-0.46465296,0.45722848,-0.4542717,-0.46008453,-0.9165268,0.26689547,-0.07399045,0.59209424
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-0.41273022,0.25595313,0.893602,0.43960595,-1.4199136,0.9971757,-1.9735963,-0.07393789,1.2527289,-1.5688715,0.16852914,0.85764277,-0.7966985,-2.465526,-3.5660195,-2.020022,1.0230222,1.0104938,-1.1150775,1.938915,2.714881,2.57052,-0.14036214,0.06880366,1.0466882,-0.11317924,1.7788602,1.0726432,-2.9094775,-0.028725863
0.2481148,-0.27541083,0.919386,0.25344035,-1.6794536,1.3381824,-2.1189854,0.001559006,0.61374384,-0.81463724,0.043147996,1.1091796,-0.9410746,-1.5311521,-1.8225223,-1.9214697,1.1958828,1.2139629,-0.5731522,1.0035226,1.1431907,1.3504066,-0.035142317,-0.016895266,0.53359616,-0.018024277,1.65429,0.20824805,-1.4162289,-0.2177707
-0.13410664,0.014213741,0.7637913,0.045745432,-1.1048917,0.7774309,-1.5969473,-0.12275388,0.2690132,-0.9696575,0.14106975,0.6879934,-0.67111444,-1.9847636,-2.6155307,-1.660938,0.81727886,0.80369824,-0.45904535,1.298038,0.9565208,1.908428,-0.20316765,0.061467215,0.39995962,-0.16261116,1.4533244,0.27593446,-1.8161792,-0.20302176
