0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
0.8145398,-0.71120244,0.6387576,-0.31064153,-1.3443965,1.109785,-1.7088554,-0.2439597,-0.48231304,-0.06535531,0.22307175,0.89378726,-0.71888524,-0.8415027,-0.79071534,-1.4397694,0.9169031,0.94548315,0.21897633,0.21455765,-0.8110408,0.53650427,-0.2948591,0.19526206,-0.25855118,-0.26883656,1.1853848,-0.921085,-0.26337257,-0.1908653
-0.5060316,0.48644418,-0.13649392,0.03956954,0.21960616,-0.3413955,-0.01954031,-0.21263315,0.57617015,-0.7223591,0.3124014,-0.30926263,0.2390958,-1.1261811,-2.238465,-0.26402903,-0.22128582,-0.24341893,-0.4874778,0.97315156,1.7086136,1.4322366,-0.27415115,0.3267161,0.43182278,-0.2731476,0.21541691,0.58221555,-1.7515908,0.39100313
0.8177437,-0.7712086,1.3569994,0.08288754,-2.4333618,1.9636343,-3.045926,-0.020174116,0.27379307,-0.7903761,0.059566416,1.6514211,-1.407217,-1.9535592,-2.0274618,-2.7287512,1.749607,1.778054,-0.39756665,1.0460718,0.4012794,1.5655106,-0.08207714,0.0142163,0.3518501,-0.05902998,2.3354073,-0.52387977,-1.3013254,-0.510022
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.706509,-0.6413392,0.7627709,-0.21790808,-1.5189494,1.2431324,-1.9137484,-0.24101722,-0.260038,-0.27896222,0.23255299,1.0150989,-0.8314819,-1.1313877,-1.1989154,-1.6572895,1.0593266,1.0846066,0.04589362,0.4649196,-0.2541972,0.84234196,-0.29306892,0.18594804,-0.092447944,-0.26491147,1.3932945,-0.6401802,-0.63579845,-0.1726258
0.9965487,-0.8813936,1.1062815,-0.0269472,-2.025447,1.6556036,-2.551654,-0.056941763,0.03324973,-0.5633149,0.078110084,1.3844937,-1.1721518,-1.499087,-1.5419499,-2.2335227,1.4424318,1.4732145,-0.2182196,0.7690408,-0.22885406,1.1917242,-0.12022564,0.039645977,0.17567144,-0.09446384,1.8844404,-0.8783295,-0.9014936,-0.4810145
-0.39757437,0.2796029,0.6000005,0.36163074,-0.83739626,0.53624403,-1.2564943,-0.0631191,1.0554836,-1.3516918,0.15974024,0.48043883,-0.48968267,-2.0135295,-3.159125,-1.4065826,0.621424,0.60166085,-1.002516,1.6628491,2.4166343,2.1829643,-0.12888604,0.09975667,0.93639314,-0.10578482,1.2551876,0.86955047,-2.660371,0.012508243
0.9237572,-0.8090948,0.8002707,-0.2994657,-1.5289911,1.2642791,-1.9402868,-0.12419343,-0.5014921,-0.017658308,0.1218144,1.0422413,-0.87006295,-0.8751338,-0.6444953,-1.6625185,1.06961,1.0999435,0.2313176,0.14621909,-1.0362931,0.46059114,-0.17701885,0.13308565,-0.26101327,-0.16087538,1.3781238,-1.0676484,-0.10040747,-0.43335897
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.30996054,-0.4089215,1.8292335,0.6867554,-3.1675448,2.5273485,-3.8826776,0.068720475,1.585697,-1.8593372,0.03726164,2.1473699,-1.8470799,-3.1076035,-3.808638,-3.5868669,2.3286655,2.3486538,-1.4037002,2.231132,2.995696,2.8810835,0.0144451205,-0.09081066,1.332687,0.04168356,3.1539757,0.76710516,-3.1382277,-0.3603239
0.9965487,-0.8813936,1.1062815,-0.0269472,-2.025447,1.6556036,-2.551654,-0.056941763,0.03324973,-0.5633149,0.078110084,1.3844937,-1.1721518,-1.499087,-1.5419499,-2.2335227,1.4424318,1.4732145,-0.2182196,0.7690408,-0.22885406,1.1917242,-0.12022564,0.039645977,0.17567144,-0.09446384,1.8844404,-0.8783295,-0.9014936,-0.4810145
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
-0.8859493,0.71061313,0.17124653,0.078293115,-0.18128014,-0.086946845,-0.619704,-0.21529558,0.53577346,-1.0513352,0.28462026,-0.07482028,-0.0122208595,-1.8215642,-2.966946,-0.870803,0.07120967,0.039681792,-0.57754105,1.4007198,2.0228415,2.020851,-0.29943162,0.22932078,0.510536,-0.2709188,0.7494755,1.0873165,-2.1902554,0.23515692
0.63454705,-0.5910441,0.81111145,-0.10009978,-1.4666961,1.2344126,-1.7855135,-0.14664906,0.03224474,-0.3482983,0.16892417,1.0340424,-0.87004954,-1.1066867,-1.0917444,-1.5784385,1.077394,1.0994438,-0.105951704,0.4966662,0.24603817,0.8052508,-0.17888299,0.13979067,0.06840454,-0.16694254,1.3654591,-0.3831625,-0.68884987,-0.23112431
-0.31050807,0.23519695,0.31415665,0.19687188,-0.42270768,0.23120654,-0.7261516,-0.09764406,0.7081507,-0.9289737,0.16900046,0.20274675,-0.22914559,-1.388087,-2.2779362,-0.8522413,0.29887342,0.28407568,-0.6693498,1.1549819,1.7229606,1.5368129,-0.15142086,0.124892935,0.61562294,-0.13294157,0.75291884,0.5862728,-1.9209232,0.066460475
1.2730446,-1.1793327,1.3322532,-0.10732539,-2.2762587,1.9568349,-2.7188346,-0.083190195,-0.1799028,-0.49330306,0.063632265,1.6768602,-1.4309043,-1.6298949,-1.4854361,-2.4059258,1.7230604,1.7550733,-0.080437735,0.7203242,-0.6307024,1.1901561,-0.13850792,0.010294547,0.037825085,-0.107206844,2.0897489,-1.133502,-0.75616807,-0.5635728
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.8237548,-0.7770577,1.3740892,0.09004386,-2.463107,1.9869174,-3.0828414,-0.019318065,0.28877828,-0.8100875,0.059734356,1.6713768,-1.4243405,-1.9835746,-2.0678678,-2.7626014,1.7712095,1.7997565,-0.4120525,1.0698978,0.42315665,1.5962752,-0.08197259,0.012917375,0.36569124,-0.05855415,2.3648925,-0.52301335,-1.3338155,-0.5142395
0.9750663,-0.88380224,0.9413878,-0.052490167,-1.7004188,1.4596289,-2.0260773,-0.10636456,0.03758833,-0.42646152,0.12210805,1.225856,-1.0269783,-1.2025148,-1.2814909,-1.7698524,1.2608068,1.2888966,-0.17292024,0.5892522,0.0128405765,0.9161761,-0.15183721,0.087698236,0.1250904,-0.12933241,1.5320091,-0.7548807,-0.8575471,-0.3002458
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.0792408,-0.93930304,0.74531937,-0.3657434,-1.42136,1.2200824,-1.7622199,-0.17469022,-0.6458986,0.062037714,0.14361681,1.0115278,-0.8358021,-0.76651686,-0.51433843,-1.4947145,1.0190136,1.0502694,0.33271018,0.06872632,-1.398774,0.37759206,-0.22175829,0.14399192,-0.36096507,-0.20148295,1.2447435,-1.2699621,0.045050003,-0.38111484
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.009318173,-0.05470854,0.5584223,0.08919248,-0.9335741,0.65273917,-1.357106,-0.14249137,0.40483254,-0.881591,0.17706856,0.5447577,-0.5030177,-1.6126022,-2.3594644,-1.3615522,0.64506656,0.64040107,-0.5099047,1.1507014,1.0723822,1.637424,-0.21249273,0.112731755,0.4499718,-0.17881583,1.1680008,0.1762901,-1.779777,-0.059534997
-0.0019063354,-0.023970068,0.46413517,-0.19762789,-0.7721034,0.49483013,-1.239761,-0.18261093,-0.15813355,-0.44744724,0.21080258,0.41388893,-0.3994608,-1.351724,-1.7310963,-1.2617333,0.5048988,0.50191087,-0.06552966,0.6892674,0.08192998,1.1819957,-0.26426518,0.19585027,0.019922808,-0.23744678,1.0478876,-0.17259479,-1.0455818,-0.15921333
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
0.6497108,-0.64173746,1.4117805,0.11582212,-2.5805826,2.044523,-3.2609785,-0.027461562,0.37295842,-0.8889647,0.071674585,1.7087885,-1.4506251,-2.1503558,-2.2991664,-2.9342887,1.829848,1.8569212,-0.46614468,1.1748487,0.7272349,1.7510693,-0.09304132,0.019752735,0.41787294,-0.06864732,2.5059597,-0.29511115,-1.5152863,-0.47730523
1.0042251,-0.9128932,1.1492122,-0.099568725,-2.206875,1.8307806,-2.7060933,-0.17720151,-0.022611897,-0.5077068,0.17884366,1.517231,-1.2501799,-1.5597208,-1.6200887,-2.347165,1.5752593,1.611428,-0.13490939,0.7348823,-0.111342266,1.1899961,-0.23772234,0.12004228,0.084747925,-0.2061734,1.9954143,-0.7576711,-0.98204476,-0.3214624
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
1.6468619,-1.4917278,1.579507,-0.36837173,-2.872097,2.4336152,-3.4555805,-0.25108284,-0.5286335,-0.36229867,0.22168125,2.060389,-1.7205919,-1.9082363,-1.660999,-3.017758,2.1154313,2.1603897,0.1753958,0.6568424,-1.1583159,1.2871729,-0.32874745,0.17587806,-0.22747657,-0.29174438,2.5891497,-1.5787009,-0.67025524,-0.6010883
0.3727811,-0.40220666,1.2552159,0.15796323,-2.3405552,1.8381342,-2.958851,-0.107871875,0.59469897,-0.9764022,0.16609128,1.5251299,-1.284196,-2.1130798,-2.4623423,-2.6786451,1.6495442,1.672051,-0.5831091,1.2649666,1.3228484,1.8159769,-0.1642908,0.10193034,0.5295881,-0.14387646,2.2983859,0.1460023,-1.7892175,-0.26653904
-0.55262524,0.39637098,0.6418452,0.3830079,-0.88875926,0.5582154,-1.3459573,-0.061283544,1.089475,-1.4082664,0.15641014,0.5014621,-0.5160394,-2.1371927,-3.2564814,-1.5060747,0.65616494,0.63386667,-1.0272838,1.733992,2.5469,2.2849164,-0.12746893,0.08640313,0.96309626,-0.103289746,1.3440553,1.0274605,-2.7126591,0.009539992
-0.23852545,0.10279167,0.9327053,0.23691252,-1.5513214,1.0995377,-2.1573641,-0.15762071,0.7816167,-1.3605424,0.2142036,0.9332104,-0.8501068,-2.4305458,-3.381152,-2.1490333,1.0942712,1.0862606,-0.8317198,1.7445021,2.0033553,2.4274395,-0.23806402,0.111907676,0.7593326,-0.1989272,1.8650542,0.72282344,-2.56467,-0.08493602
1.0470669,-0.9733307,1.1239405,-0.11162719,-1.9465725,1.6603801,-2.3516486,-0.09352508,-0.17103934,-0.43539384,0.07620384,1.4141912,-1.2044432,-1.4407859,-1.3564538,-2.082621,1.4587494,1.4860945,-0.06377535,0.6423688,-0.51474327,1.0680481,-0.14359479,0.028856242,0.02360716,-0.115677275,1.801364,-0.9341527,-0.6988357,-0.45469707
-2.62541,2.2925036,-1.4831655,-0.14149472,2.9452686,-2.8253155,2.8577886,-0.30929315,0.23251283,-0.56722665,0.41262016,-2.3688498,1.8567338,-0.66327566,-2.2670999,1.9408907,-2.2327666,-2.3259058,-0.21345337,0.8485879,2.4627063,1.3432268,-0.39325082,0.4432017,0.16295423,-0.3897025,-1.6820668,2.1973825,-1.64956,0.9526715
0.23842633,-0.30970967,1.3975286,0.52242464,-2.4543853,1.9488803,-3.0363193,0.049748376,1.2315439,-1.4353151,0.0371675,1.6421906,-1.4095318,-2.412596,-2.99154,-2.7984838,1.7852614,1.8017118,-1.0883723,1.7249814,2.3564587,2.235246,0.004497938,-0.05793733,1.0297635,0.02541242,2.4491172,0.5857111,-2.4658277,-0.2802319
-0.25724667,0.1654185,0.5884062,0.09529719,-1.0150088,0.6643193,-1.5370477,-0.19247833,0.46711823,-0.99978024,0.23250568,0.5519146,-0.51344895,-1.8574367,-2.690398,-1.5575662,0.67801046,0.6716749,-0.55357987,1.3140517,1.3213072,1.8775886,-0.27062088,0.15291783,0.49225053,-0.23305953,1.3243884,0.49430692,-1.9957806,-0.00033196807
2.2174704,-1.9698648,1.6546104,-0.47592846,-2.9091766,2.5803282,-3.3728783,-0.25778034,-0.7948801,-0.16183765,0.20668069,2.2139354,-1.8504168,-1.6708115,-1.2074997,-2.905555,2.2210677,2.2748954,0.3576261,0.4203545,-1.9946183,0.990478,-0.33071432,0.16903986,-0.40588522,-0.29335383,2.5172203,-2.229526,-0.25012624,-0.719508
0.120100975,-0.17272544,0.8641678,0.26400405,-1.3592459,0.9974886,-1.8441887,-0.09703522,0.9183096,-1.3552508,0.18217292,0.86422133,-0.7976049,-2.2461238,-3.39271,-1.877378,1.0001903,0.99211776,-0.90804803,1.7138215,2.0732443,2.3418589,-0.1903573,0.10742062,0.8236339,-0.1524393,1.6549016,0.37873223,-2.768667,-0.09921336
-0.16041917,0.0393579,0.9106966,0.18107429,-1.5254458,1.081823,-2.1225243,-0.18273073,0.6945007,-1.3021564,0.2345187,0.91600716,-0.8325165,-2.3809955,-3.3301091,-2.1073961,1.0725255,1.0642521,-0.7644672,1.686266,1.9198067,2.3741393,-0.26589003,0.13478014,0.6887312,-0.22520345,1.8271595,0.62535614,-2.5056179,-0.07852101
-0.017805398,-0.07663602,0.7682086,0.03429709,-1.1673056,0.84400976,-1.6496761,-0.12825666,0.23497689,-0.9037234,0.14153281,0.73373497,-0.69493467,-1.8878242,-2.4520805,-1.6668482,0.8516486,0.84333104,-0.4213084,1.2139803,0.7875112,1.7942317,-0.20396891,0.062494636,0.3649105,-0.16493475,1.4484137,0.14794493,-1.6764137,-0.21408764
0.6306624,-0.57100767,0.8737844,0.24009317,-1.5288454,1.2757401,-1.8581527,0.017439706,0.62769383,-0.7651425,0.03712607,1.0721908,-0.91617596,-1.3058931,-1.6338288,-1.6638564,1.1281209,1.1471865,-0.5960941,0.9159453,0.84302145,1.1831942,-0.014698627,-0.00071928377,0.554026,-0.0029409886,1.4464157,-0.21559885,-1.3579099,-0.27651775
0.05775845,-0.1553554,1.0867655,0.15732992,-1.7204045,1.2722493,-2.3069384,-0.19805703,0.8074295,-1.4184275,0.27806738,1.1058348,-1.0117326,-2.639567,-3.682825,-2.3192236,1.2693307,1.2600819,-0.8327184,1.8443577,2.1724536,2.6127238,-0.29905427,0.18884146,0.7443212,-0.2581351,2.0466523,0.49590927,-2.842788,-0.13108727
-0.27334,0.18325424,0.61220217,0.0639569,-0.9666418,0.60366094,-1.530889,-0.13137287,0.39979112,-0.9965868,0.18775275,0.5173284,-0.50992036,-1.9412962,-2.7295702,-1.6029305,0.65289575,0.64097154,-0.52216953,1.3271391,1.1370255,1.9413441,-0.22127274,0.13534726,0.46460986,-0.18871409,1.3633229,0.370036,-1.9580922,-0.10566178
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
0.6922692,-0.58365214,0.4137586,-0.23965962,-0.9367313,0.79115367,-1.2024338,-0.19206062,-0.39416197,0.015961627,0.17204392,0.6220616,-0.48818836,-0.500416,-0.45560107,-0.9826255,0.6255328,0.65160424,0.19591331,0.07648678,-0.7686203,0.27926704,-0.22940518,0.14886844,-0.22693743,-0.20846404,0.79256594,-0.7714742,-0.109407715,-0.1190165
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.63144,-0.5531769,0.5997236,-0.1668728,-1.2446885,1.0220208,-1.5941002,-0.16152965,-0.23967281,-0.17311724,0.15072255,0.82135326,-0.6648668,-0.83162266,-0.84298646,-1.3571105,0.84871656,0.875097,0.06119055,0.3066027,-0.48643178,0.58367467,-0.20407236,0.12011055,-0.09476449,-0.18204902,1.1200857,-0.62742245,-0.3986219,-0.18451834
0.23568457,-0.2559589,0.78367865,0.21574962,-1.298832,0.9719925,-1.7411301,-0.097331695,0.7841177,-1.1446927,0.16743791,0.82354593,-0.7408535,-1.9422677,-2.9031556,-1.7171159,0.9357725,0.93438286,-0.7693232,1.4517945,1.7087388,1.9992507,-0.17602888,0.101368554,0.6952185,-0.1437437,1.4993364,0.2097922,-2.350661,-0.10403937
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.4898506,-0.50247544,1.0961874,0.13088876,-1.971855,1.596899,-2.4452055,-0.040841293,0.39117187,-0.7546302,0.07056955,1.3353616,-1.1336251,-1.6947443,-1.8827261,-2.206177,1.425342,1.445972,-0.4360819,0.97594213,0.8135942,1.4054381,-0.08845277,0.011317106,0.3906922,-0.06554661,1.9072018,-0.10096206,-1.3420298,-0.3090752
0.8002838,-0.75475234,1.3244054,0.08736671,-2.3671904,1.9134527,-2.9608243,-0.01404115,0.2705467,-0.77364475,0.052349493,1.6101813,-1.3733689,-1.9023919,-1.9698272,-2.6531389,1.7051144,1.7327929,-0.3921782,1.0211927,0.39542496,1.5244826,-0.07384979,0.0073685115,0.34768915,-0.051371135,2.2722468,-0.511595,-1.2644767,-0.50025654
0.16477811,-0.15733147,0.6294408,0.3806756,-0.9875511,0.7145704,-1.3647665,-0.01563047,1.1066239,-1.2809166,0.11199342,0.6149793,-0.57361823,-1.8022506,-2.9408708,-1.4048891,0.7192946,0.712809,-1.0152586,1.552601,1.950685,1.9996101,-0.07671945,0.06880236,0.9474715,-0.0574177,1.2332678,0.29717886,-2.553395,-0.06688529
0.20636564,-0.1876123,0.623206,0.36425748,-0.9878824,0.71570337,-1.3664162,-0.02989706,1.0953927,-1.2796564,0.12764746,0.61532485,-0.57125676,-1.8014989,-2.9806921,-1.4065175,0.7182297,0.71232486,-1.0086045,1.5560114,1.9184144,2.0101812,-0.095956266,0.08442533,0.93944204,-0.07490061,1.2318798,0.23828173,-2.586444,-0.063539445
0.84865624,-0.8009719,1.4051945,0.08810729,-2.514627,2.0324109,-3.139314,-0.019378088,0.2857133,-0.8131817,0.05972039,1.7111613,-1.4581925,-2.0104744,-2.0798352,-2.8124819,1.8118565,1.8411274,-0.4108082,1.0751758,0.4166524,1.6073449,-0.082536556,0.012820458,0.36417305,-0.05892656,2.4096777,-0.5415121,-1.3371214,-0.52733934
0.84324634,-0.79276437,1.3719639,0.075199604,-2.4654775,1.9883447,-3.0887744,-0.024441432,0.26140645,-0.7912691,0.063644625,1.6717403,-1.4237634,-1.9720185,-2.0457296,-2.7648778,1.770658,1.7996273,-0.3925356,1.050564,0.37094173,1.5778207,-0.08810474,0.018382756,0.34609443,-0.06444495,2.3642628,-0.5557071,-1.3062412,-0.51873857
-0.26611757,0.19060504,0.35378993,0.025351858,-0.5963925,0.33384204,-1.0255802,-0.1995258,0.29554534,-0.82043725,0.23138282,0.27227044,-0.27519977,-1.5224934,-2.367826,-1.1034324,0.37748486,0.36674106,-0.42777866,1.0975384,1.0704529,1.5914034,-0.27790952,0.16653192,0.3668176,-0.240538,0.9303242,0.38274634,-1.7699163,0.068175495
0.29949442,-0.31947964,0.9583044,0.27435082,-1.648839,1.333572,-2.0571723,0.03840887,0.63901377,-0.8388898,0.015373867,1.1239281,-0.9724689,-1.5337164,-1.7563888,-1.8815503,1.2067391,1.222234,-0.60229313,1.0171233,1.1299865,1.3495253,0.005789631,-0.037565686,0.56517595,0.018381122,1.6373816,0.13579199,-1.3699243,-0.28408563
