0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.51843375,-0.5298226,1.1992674,0.16053133,-2.2634625,1.814675,-2.816301,-0.0847397,0.48202062,-0.8768432,0.114529386,1.500606,-1.2521397,-1.9130428,-2.2296262,-2.5183544,1.604499,1.6304706,-0.5163591,1.1346397,1.0298291,1.620511,-0.14203598,0.035629682,0.4613709,-0.111262284,2.161763,-0.030040175,-1.6273631,-0.25944233
-0.20613706,0.07448906,0.88707936,-0.010989752,-1.4901057,1.0214595,-2.12804,-0.29022083,0.39329255,-1.1764036,0.33545443,0.8682835,-0.79764056,-2.4325073,-3.3683112,-2.1415648,1.0367758,1.0248932,-0.5623451,1.5903457,1.7065605,2.3534312,-0.3918611,0.24527058,0.47860476,-0.344671,1.8509527,0.5337894,-2.4404526,-0.044789523
-0.0014427304,-0.03718537,0.50923574,0.024726003,-0.932973,0.6339711,-1.3884909,-0.20361961,0.26916465,-0.81864285,0.22664401,0.51410437,-0.46173543,-1.5802234,-2.3310337,-1.3662279,0.6126724,0.610387,-0.4199081,1.0939568,0.887316,1.5947967,-0.27816924,0.15194605,0.35728896,-0.23921674,1.1496508,0.12231976,-1.6978902,-0.0060513318
0.8111829,-0.71541005,0.6651319,-0.25582743,-1.3476592,1.1303993,-1.6845233,-0.21039587,-0.3860363,-0.08898088,0.19107835,0.9192096,-0.74627316,-0.82989854,-0.7562827,-1.4252062,0.94129735,0.9694464,0.16932862,0.22552522,-0.6523213,0.52008617,-0.25614473,0.15866593,-0.20729361,-0.23065563,1.1886554,-0.7986505,-0.28962842,-0.19873482
0.6306624,-0.57100767,0.8737844,0.24009317,-1.5288454,1.2757401,-1.8581527,0.017439706,0.62769383,-0.7651425,0.03712607,1.0721908,-0.91617596,-1.3058931,-1.6338288,-1.6638564,1.1281209,1.1471865,-0.5960941,0.9159453,0.84302145,1.1831942,-0.014698627,-0.00071928377,0.554026,-0.0029409886,1.4464157,-0.21559885,-1.3579099,-0.27651775
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.522381,-0.43602556,0.2893911,-0.21555158,-0.67083734,0.5772233,-0.8728429,-0.16246906,-0.34777153,0.07245002,0.15032917,0.44762897,-0.34922066,-0.32342815,-0.22632878,-0.702622,0.4443115,0.46648434,0.19856875,-0.014519488,-0.6225594,0.12620494,-0.1883132,0.13778578,-0.22174226,-0.17514704,0.5602478,-0.59557724,0.01978472,-0.08433159
-0.44036806,0.32944655,0.31426275,-0.06498335,-0.44282675,0.17389572,-0.86848307,-0.26154006,0.30409595,-0.9045643,0.32587123,0.15049708,-0.19321024,-1.794445,-2.7884715,-1.048856,0.28115273,0.2568878,-0.41428122,1.2496424,1.6131912,1.8866302,-0.35161123,0.2864994,0.34060574,-0.3224441,0.90871,0.60070956,-1.9913172,0.1496976
0.81263375,-0.76727015,1.3636739,0.08912282,-2.4445615,1.9713166,-3.060606,-0.01880166,0.28598875,-0.80288595,0.05902565,1.6580437,-1.4131693,-1.9698772,-2.0503693,-2.7431688,1.7575102,1.7858224,-0.40795693,1.0605385,0.42589346,1.5830592,-0.08091669,0.012742515,0.36193782,-0.057752855,2.3481927,-0.5135392,-1.3213663,-0.5098872
0.8002838,-0.75475234,1.3244054,0.08736671,-2.3671904,1.9134527,-2.9608243,-0.01404115,0.2705467,-0.77364475,0.052349493,1.6101813,-1.3733689,-1.9023919,-1.9698272,-2.6531389,1.7051144,1.7327929,-0.3921782,1.0211927,0.39542496,1.5244826,-0.07384979,0.0073685115,0.34768915,-0.051371135,2.2722468,-0.511595,-1.2644767,-0.50025654
0.9750663,-0.88380224,0.9413878,-0.052490167,-1.7004188,1.4596289,-2.0260773,-0.10636456,0.03758833,-0.42646152,0.12210805,1.225856,-1.0269783,-1.2025148,-1.2814909,-1.7698524,1.2608068,1.2888966,-0.17292024,0.5892522,0.0128405765,0.9161761,-0.15183721,0.087698236,0.1250904,-0.12933241,1.5320091,-0.7548807,-0.8575471,-0.3002458
0.9334811,-0.822262,0.907215,-0.17572682,-1.7003549,1.3975728,-2.1567893,-0.084948674,-0.26323852,-0.24081078,0.09159159,1.1595271,-0.9737028,-1.124639,-1.0225177,-1.8738579,1.1999574,1.2296739,0.04442623,0.40388837,-0.6767629,0.767141,-0.13966544,0.08430945,-0.07782901,-0.120921716,1.5666509,-0.9558719,-0.43643516,-0.44403422
0.0036191344,-0.05723542,0.5402497,-0.15728572,-0.8881782,0.6036072,-1.3486028,-0.21847571,-0.0965811,-0.5869638,0.22418582,0.50759256,-0.47912282,-1.5152892,-1.9593616,-1.3558154,0.6047031,0.6005592,-0.1394999,0.86138594,0.24307072,1.3925523,-0.29362157,0.17361218,0.088672124,-0.2594101,1.1450719,-0.044268966,-1.2089063,-0.12945586
0.4701312,-0.4484436,0.79326,-0.09190489,-1.5137461,1.2188991,-1.913367,-0.17068228,0.06380181,-0.4249211,0.1944231,1.0029176,-0.83672464,-1.2461681,-1.3495455,-1.6952554,1.0652002,1.0856173,-0.14028354,0.60536665,0.39539826,0.97190744,-0.21225299,0.15814918,0.09821959,-0.19602117,1.4441702,-0.23910129,-0.8680231,-0.17723088
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.81597537,-0.77037334,1.3666174,0.08856434,-2.4495695,1.9759057,-3.0659378,-0.018807333,0.28481758,-0.80248725,0.059014928,1.6620299,-1.4165082,-1.9715064,-2.0501819,-2.7476363,1.7614818,1.7898924,-0.40727237,1.0602283,0.42353144,1.5831615,-0.080978185,0.01283522,0.36123618,-0.057812564,2.3521724,-0.516665,-1.3204602,-0.51141053
-0.5122745,0.38587636,0.32619315,0.16658983,-0.364596,0.16386056,-0.68915105,-0.12298151,0.60884744,-0.9646593,0.18621816,0.16090119,-0.21536767,-1.513891,-2.407907,-0.8717389,0.2723617,0.25113642,-0.64136,1.216119,1.7839925,1.6450864,-0.18079506,0.13434863,0.5863621,-0.1578072,0.78220797,0.7605066,-1.9608481,0.07101968
-2.5402381,2.3418784,-2.3011804,-0.40112072,4.046793,-3.652726,4.280319,-0.4092275,-0.32187164,0.3149156,0.47974586,-3.1425972,2.6082122,0.88865983,-0.40536553,3.4074388,-3.1133974,-3.193385,0.3667081,-0.22577615,1.1031404,-0.06843339,-0.45446068,0.5606562,-0.38370472,-0.47289467,-3.010777,1.6174557,-0.17198479,1.267402
0.67340124,-0.63399667,1.0551753,-0.008700535,-1.9452612,1.5744944,-2.4504998,-0.06329718,0.088145435,-0.53640527,0.07973892,1.3100148,-1.1059294,-1.5022117,-1.5350981,-2.1757715,1.3833811,1.4098518,-0.2150955,0.7409514,0.09872906,1.1611352,-0.11513691,0.041678216,0.17710932,-0.0933301,1.8489044,-0.47208762,-0.9321491,-0.38906664
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.6893295,-0.62696457,0.8131062,-0.17062016,-1.6504983,1.3414719,-2.0827606,-0.21798901,-0.17766292,-0.3270687,0.20845614,1.08917,-0.88627064,-1.198767,-1.2889562,-1.7978948,1.1395985,1.1680646,-0.0036988342,0.5175935,-0.18828176,0.899632,-0.27161965,0.15596658,-0.042394888,-0.2415378,1.506876,-0.5659725,-0.724376,-0.18237118
0.61981535,-0.5313219,0.45912734,-0.058551617,-0.8962661,0.7781944,-1.1084328,-0.07876162,-0.051088367,-0.15895356,0.08879065,0.63146603,-0.5196327,-0.53464854,-0.51982707,-0.92463887,0.6365619,0.65864754,-0.046162657,0.22245975,-0.23142254,0.35968232,-0.10588164,0.068412915,0.017972726,-0.09305882,0.7713183,-0.57758605,-0.32128987,-0.17817715
1.4278603,-1.3099467,1.8579985,-0.09302853,-3.4030685,2.7977588,-4.167793,-0.17673393,0.09762679,-0.8585769,0.20601732,2.3578753,-1.9750433,-2.5333066,-2.5465763,-3.6907387,2.4648135,2.5109718,-0.28851345,1.2185656,-0.04850217,1.9546367,-0.26102266,0.14652322,0.22901978,-0.22863309,3.164206,-1.0704427,-1.5086796,-0.62515646
-1.7783014,1.5568655,-1.1552107,-0.12669703,2.3642426,-2.220241,2.307794,-0.16918649,0.07502735,-0.43307346,0.24642196,-1.8502736,1.4362154,-0.5336748,-1.747747,1.5904468,-1.7653542,-1.8358399,-0.1157604,0.6500723,1.7110159,1.0397944,-0.24663654,0.26723176,0.07024215,-0.23443502,-1.3771466,1.480412,-1.2166121,0.6458167
-0.3624491,0.24841595,0.60297644,0.11636445,-1.0104967,0.641067,-1.5557756,-0.19684663,0.5338894,-1.0946778,0.24597996,0.53871334,-0.5123048,-1.9924201,-2.9272866,-1.6097827,0.6782995,0.6678462,-0.61870426,1.4332119,1.535796,2.035408,-0.28181824,0.16467713,0.55316293,-0.24261919,1.3759183,0.62603855,-2.2032447,0.020604104
0.12815946,-0.1200878,0.5814837,0.3182338,-0.99158347,0.7079543,-1.3935575,-0.077631906,0.95124614,-1.1836812,0.15935045,0.5903592,-0.5348707,-1.7131115,-2.7370162,-1.3851306,0.6883139,0.685734,-0.8920212,1.4468302,1.7371223,1.8885142,-0.14324467,0.09422761,0.8267651,-0.11713233,1.1947147,0.24548614,-2.3224578,-0.022297382
0.6842576,-0.5905099,0.508021,-0.28268623,-1.0229534,0.8530098,-1.3276377,-0.13813242,-0.487258,0.05813182,0.12593427,0.689234,-0.56603754,-0.56364906,-0.39248654,-1.1222638,0.700534,0.72526085,0.24889292,0.03496075,-0.93329996,0.2650344,-0.17785035,0.13131464,-0.2732569,-0.16296855,0.91425216,-0.86852837,0.015926613,-0.27027047
0.7665605,-0.7270635,1.3188028,0.10622925,-2.3508523,1.9005848,-2.9379094,-0.00878592,0.30616796,-0.79425204,0.048949104,1.5999761,-1.3655338,-1.9081725,-1.9865938,-2.6369193,1.6956952,1.7228042,-0.41641212,1.0409113,0.47099847,1.5397593,-0.06707523,0.002209263,0.3720342,-0.045065925,2.2614393,-0.4585144,-1.2932006,-0.48922592
0.8213537,-0.7743914,1.3646264,0.08493617,-2.4473734,1.9741638,-3.0641642,-0.020391233,0.27758175,-0.798059,0.06020665,1.6603571,-1.4148992,-1.967118,-2.0442393,-2.7451596,1.7593174,1.7878913,-0.40253738,1.0555961,0.40827277,1.5784448,-0.082835004,0.0142331645,0.35644874,-0.059536748,2.3493254,-0.5252613,-1.31328,-0.51217365
0.8157123,-0.7706886,1.3715019,0.090681225,-2.4576652,1.9821928,-3.0758793,-0.01851468,0.28926012,-0.8080009,0.058978345,1.6674832,-1.4212896,-1.9804933,-2.0610485,-2.7571058,1.7675,1.7959181,-0.41130677,1.0668631,0.43273342,1.5917515,-0.08082535,0.012381273,0.36510774,-0.057575285,2.3605971,-0.51344025,-1.3292094,-0.5123088
1.6811017,-1.4850812,1.2843561,-0.37909752,-2.3174345,2.0212376,-2.7554977,-0.19453195,-0.6333263,-0.121718,0.1624157,1.7138705,-1.4288765,-1.3333879,-0.9956425,-2.368134,1.7276248,1.7719963,0.28183505,0.32831803,-1.6005005,0.7915234,-0.2574066,0.14391163,-0.32065555,-0.22927585,2.0243993,-1.739067,-0.21358772,-0.5928168
-0.61590767,0.42209262,0.964787,0.578743,-1.5109878,1.025224,-2.1252437,-0.007054977,1.5038027,-1.7993712,0.123571165,0.88613915,-0.836579,-2.7294576,-3.997335,-2.2091372,1.0823596,1.0635229,-1.3448656,2.1922143,3.260855,2.8611887,-0.08109568,0.024270993,1.2711244,-0.05315044,1.9496706,1.320188,-3.3458164,-0.03354609
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
-0.5594912,0.348078,1.1452609,0.42185614,-1.8376333,1.2765869,-2.5562599,-0.13720149,1.259743,-1.7965288,0.23613971,1.1032268,-1.0226195,-3.0360518,-4.262623,-2.6074963,1.3173306,1.3012203,-1.1959778,2.2576225,3.0553777,3.062995,-0.2301491,0.118102945,1.1130166,-0.18937957,2.2885847,1.2722863,-3.3862689,-0.055532426
0.681105,-0.6363242,0.91801965,0.06064261,-1.6353569,1.3768458,-1.9804008,-0.039639603,0.24053012,-0.51221997,0.06289928,1.1545984,-0.9757322,-1.2503906,-1.3232468,-1.7566073,1.205859,1.2285937,-0.28789485,0.668409,0.33679736,0.97797316,-0.078277566,0.02490657,0.24897358,-0.060826182,1.5225184,-0.3831231,-0.9423916,-0.29972643
0.6427939,-0.5996169,0.85508454,-0.118527785,-1.633845,1.3336002,-2.0482273,-0.18939784,-0.05643506,-0.43073395,0.19416709,1.0990752,-0.9130204,-1.303766,-1.4286784,-1.8034518,1.156017,1.179648,-0.1037837,0.6320207,0.0726683,1.0288819,-0.23949355,0.14582352,0.05767901,-0.21418552,1.5321672,-0.4685635,-0.8651963,-0.21109545
0.6456424,-0.5529194,0.4899877,-0.097146176,-1.0289439,0.86563027,-1.2931721,-0.121690094,-0.095984355,-0.17051162,0.12883565,0.6913594,-0.55704266,-0.62515783,-0.66727686,-1.0748854,0.7043306,0.72861636,-0.022862889,0.25723758,-0.2405973,0.44071996,-0.15687054,0.10372354,-0.0105887335,-0.13962215,0.88575494,-0.63286597,-0.40314975,-0.15383957
-0.051089168,-0.028976023,0.7824774,0.2920374,-1.2321533,0.89102185,-1.6987716,-0.062422544,0.86848414,-1.247066,0.1301705,0.7643393,-0.70954263,-2.0533917,-3.000753,-1.7208459,0.89363235,0.8853797,-0.85314095,1.563031,1.9052943,2.1182868,-0.13531695,0.054087784,0.7841008,-0.10392402,1.5117025,0.50218344,-2.41773,-0.10172284
0.7528578,-0.7681693,1.8902422,0.2764926,-3.4185655,2.7195818,-4.2618246,-0.015929202,0.7293445,-1.3311094,0.07861647,2.287095,-1.9413697,-2.9158993,-3.2045434,-3.8503952,2.4505584,2.4834642,-0.7819845,1.7113943,1.3833002,2.4534674,-0.09486244,-0.009847267,0.719443,-0.062101804,3.3135283,-0.13748947,-2.2427173,-0.56451523
1.1023796,-0.94660705,0.91791546,0.15280785,-1.6855351,1.4426725,-2.0138571,-0.02996999,0.43037382,-0.66496754,0.06981916,1.2052478,-1.0073757,-1.2055929,-1.4774747,-1.7276628,1.2333207,1.2626858,-0.4766661,0.80782187,0.28880197,1.0674107,-0.07527233,0.024484025,0.42788142,-0.05337514,1.4804702,-0.79785514,-1.1826432,-0.3218661
0.86451966,-0.79671484,1.2455468,0.028701587,-2.2472003,1.8229586,-2.8166435,-0.03103878,0.1589153,-0.6653048,0.06457524,1.5303067,-1.3006212,-1.7456969,-1.7861617,-2.5085983,1.6125075,1.6414638,-0.30079,0.89790463,0.14240013,1.3770293,-0.09107594,0.028675819,0.25797197,-0.0695704,2.1387563,-0.6412059,-1.0994178,-0.49651313
-0.47379607,0.2932232,1.1788765,0.7151201,-1.8979827,1.3549049,-2.5521927,0.014569793,1.7963916,-2.0496101,0.11727214,1.1649768,-1.0663984,-3.027512,-4.4094214,-2.578155,1.3723197,1.358134,-1.5841992,2.4708729,3.6453233,3.1736493,-0.05740817,0.0025908388,1.5023389,-0.029145774,2.280192,1.3616389,-3.754521,-0.06033784
0.2887295,-0.2949046,0.7855222,0.30114847,-1.3424182,1.102477,-1.6553941,0.04173232,0.6901206,-0.80695564,0.010839026,0.9275911,-0.8018818,-1.3005061,-1.6415527,-1.5196267,0.99341464,1.0063928,-0.6378994,0.956359,1.1095563,1.2146307,0.017982963,-0.03619542,0.60142636,0.027765077,1.3304943,0.15192908,-1.3713998,-0.20458432
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.0310992,-0.9244455,0.9644022,-0.31037655,-1.8515913,1.54717,-2.2963827,-0.22196415,-0.45877728,-0.19023477,0.19942565,1.2831812,-1.0579439,-1.2281734,-1.1163012,-1.9867561,1.3195988,1.3531889,0.1776839,0.39089575,-0.9073092,0.82057565,-0.27993175,0.17200083,-0.2184056,-0.25284436,1.6731162,-1.0613275,-0.42602596,-0.35105032
0.94349253,-0.86146146,1.0104191,0.038842734,-1.7895423,1.5352108,-2.1246848,-0.053082325,0.22215696,-0.5448602,0.07722745,1.2945426,-1.0906364,-1.3168731,-1.4360961,-1.8699037,1.3361887,1.3638291,-0.2952103,0.7145705,0.27842095,1.048498,-0.098565474,0.037353158,0.24866308,-0.0769837,1.6274799,-0.61497486,-1.0349152,-0.33291715
0.6603137,-0.5564714,0.40381798,-0.18089797,-0.92586094,0.784212,-1.175678,-0.16819334,-0.29255134,-0.029135812,0.15296102,0.6133601,-0.4784266,-0.49228844,-0.48981306,-0.9556851,0.6177158,0.64301276,0.1253525,0.11228314,-0.5883328,0.2917671,-0.20332138,0.12532517,-0.15778843,-0.18198,0.77350855,-0.71446943,-0.20119281,-0.09939052
0.4022876,-0.34677675,0.3730745,-0.15045094,-0.777752,0.6382952,-1.0337476,-0.13139044,-0.20317341,-0.1055412,0.12993631,0.50509745,-0.4113171,-0.5682917,-0.5841805,-0.8832778,0.5217815,0.54008496,0.06707363,0.20124842,-0.34103703,0.4027733,-0.1613957,0.11416067,-0.09289412,-0.14842634,0.72080684,-0.43237233,-0.2568025,-0.12317155
-0.29473782,0.20840493,0.60600305,0.42693204,-0.94561064,0.6370467,-1.3648837,-0.029162422,1.1931181,-1.3493516,0.12749077,0.5436994,-0.51811355,-1.9262966,-3.0147545,-1.4383197,0.6722482,0.6600689,-1.0505608,1.6351829,2.364674,2.1111393,-0.084179044,0.062431306,0.99005955,-0.06641799,1.2664195,0.7981744,-2.5849242,0.013203502
1.4568025,-1.2467754,0.93000257,-0.48878103,-1.8001865,1.5502708,-2.2064087,-0.23244938,-0.8092439,0.13190337,0.20962656,1.2900009,-1.055577,-0.8914764,-0.5287378,-1.8576572,1.2904389,1.3323783,0.4516531,0.019559748,-1.8233179,0.39198253,-0.29152536,0.22179577,-0.48402125,-0.27191937,1.5465044,-1.6891434,0.14639333,-0.47592437
0.10633963,-0.14891762,0.77522624,0.1855585,-1.3350266,0.9762627,-1.8308887,-0.116879255,0.69563055,-1.0777881,0.1706312,0.8164145,-0.7282341,-1.9382484,-2.8068867,-1.7897213,0.9369362,0.9352978,-0.69186336,1.3844213,1.5430667,1.9361147,-0.19528805,0.09941291,0.6243471,-0.16050872,1.545837,0.26646137,-2.2084918,-0.098777235
0.8481973,-0.80269885,1.4298825,0.09355886,-2.5691319,2.0696566,-3.2141464,-0.018577227,0.29637465,-0.8383089,0.05834841,1.7407831,-1.4823141,-2.0611236,-2.1456418,-2.8790476,1.8457237,1.8751726,-0.42397374,1.1081824,0.46047407,1.6553677,-0.08369409,0.008856582,0.37612203,-0.05871548,2.4641566,-0.5295054,-1.382011,-0.5326181
0.9237572,-0.8090948,0.8002707,-0.2994657,-1.5289911,1.2642791,-1.9402868,-0.12419343,-0.5014921,-0.017658308,0.1218144,1.0422413,-0.87006295,-0.8751338,-0.6444953,-1.6625185,1.06961,1.0999435,0.2313176,0.14621909,-1.0362931,0.46059114,-0.17701885,0.13308565,-0.26101327,-0.16087538,1.3781238,-1.0676484,-0.10040747,-0.43335897
1.4568025,-1.2467754,0.93000257,-0.48878103,-1.8001865,1.5502708,-2.2064087,-0.23244938,-0.8092439,0.13190337,0.20962656,1.2900009,-1.055577,-0.8914764,-0.5287378,-1.8576572,1.2904389,1.3323783,0.4516531,0.019559748,-1.8233179,0.39198253,-0.29152536,0.22179577,-0.48402125,-0.27191937,1.5465044,-1.6891434,0.14639333,-0.47592437
0.71360457,-0.69339573,1.427427,0.044143807,-2.6606197,2.1098318,-3.361266,-0.09510564,0.29893175,-0.8631639,0.13310033,1.7562989,-1.4778597,-2.1999266,-2.3776417,-3.0113058,1.8761604,1.9063516,-0.40327877,1.1718428,0.59312755,1.7916757,-0.16474128,0.07822173,0.3523803,-0.13852054,2.5646455,-0.36504817,-1.533518,-0.44102013
0.7999462,-0.7562063,1.3439152,0.09290208,-2.4022474,1.9398861,-3.0052772,-0.014495319,0.28648415,-0.7922205,0.054420028,1.6325645,-1.3925849,-1.9362843,-2.0099237,-2.6944454,1.7298198,1.7577128,-0.40580216,1.0440068,0.42686185,1.5548338,-0.075168006,0.0085267695,0.36051744,-0.05248549,2.3080006,-0.50236195,-1.2971256,-0.50495315
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-0.48593402,0.2834435,1.2933031,0.57407767,-2.1213336,1.5035774,-2.8879304,-0.051240295,1.545228,-1.9789482,0.16931605,1.2906228,-1.1769227,-3.2318006,-4.5504246,-2.9023123,1.5176318,1.5045367,-1.4099196,2.4463346,3.402975,3.2584238,-0.14816044,0.047648393,1.3249729,-0.10758671,2.5445385,1.2924422,-3.7088296,-0.11628416
0.58023685,-0.49319515,0.45107803,-0.00070841727,-0.88830966,0.76402247,-1.1020536,-0.063740335,0.056919586,-0.22882928,0.07610739,0.6174465,-0.5065488,-0.57564986,-0.6268272,-0.9240037,0.62749803,0.64791846,-0.12427427,0.29665226,-0.050629526,0.4322951,-0.08913757,0.05096364,0.09551792,-0.07542816,0.7732868,-0.4765648,-0.44674012,-0.14674936
0.9237572,-0.8090948,0.8002707,-0.2994657,-1.5289911,1.2642791,-1.9402868,-0.12419343,-0.5014921,-0.017658308,0.1218144,1.0422413,-0.87006295,-0.8751338,-0.6444953,-1.6625185,1.06961,1.0999435,0.2313176,0.14621909,-1.0362931,0.46059114,-0.17701885,0.13308565,-0.26101327,-0.16087538,1.3781238,-1.0676484,-0.10040747,-0.43335897
0.56475276,-0.5324378,0.84790266,-0.11965764,-1.5060339,1.2204555,-1.918311,-0.063713536,-0.16228753,-0.291697,0.068973616,1.0217556,-0.8782044,-1.1591135,-1.0422918,-1.7205493,1.0811591,1.1004727,-0.019249883,0.45108,-0.14224827,0.8033755,-0.10470568,0.05933733,-0.008978065,-0.089287885,1.4624972,-0.512416,-0.5029159,-0.37342405
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
