0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.77659416,-0.7310057,1.3202903,0.08757138,-2.3849518,1.9204876,-2.9892912,-0.024061132,0.3041609,-0.77636343,0.066955864,1.611188,-1.3693705,-1.9119653,-2.0030544,-2.6764941,1.7087224,1.7367687,-0.40326726,1.025657,0.44915396,1.5313659,-0.08429878,0.025083208,0.35822013,-0.06312453,2.2885714,-0.4761828,-1.308588,-0.48316032
0.79427665,-0.7552877,1.3751363,0.09736152,-2.4572732,1.9831464,-3.0713222,-0.012864718,0.29736456,-0.8085693,0.053391203,1.6693002,-1.4238265,-1.9810951,-2.0480578,-2.7557268,1.7700756,1.7982863,-0.41399822,1.0653427,0.46772754,1.5870432,-0.074039735,0.0065433346,0.36840093,-0.0510951,2.3623502,-0.48110092,-1.3222843,-0.5121603
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.418648,-0.41376948,0.948213,0.30225983,-1.6265703,1.3347924,-1.9972359,0.036910493,0.72992134,-0.8758535,0.020811565,1.1269912,-0.97267795,-1.4938331,-1.8055435,-1.8174658,1.2021978,1.2182515,-0.6700832,1.0470525,1.1908888,1.3529676,0.005761443,-0.031525183,0.6294176,0.018369883,1.5891241,0.06972659,-1.4882338,-0.27378142
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.54125565,-0.46625888,0.47166923,-0.16825819,-0.9966043,0.8169702,-1.3035201,-0.14780137,-0.24366294,-0.12565778,0.14104049,0.6504617,-0.52544516,-0.66935754,-0.68675834,-1.103296,0.66897476,0.6921378,0.07729204,0.23791187,-0.48489404,0.47388503,-0.18529856,0.11939003,-0.106916696,-0.16758774,0.89910996,-0.5897772,-0.29668093,-0.16153497
0.73317564,-0.6695825,0.8072804,-0.12806869,-1.5708631,1.3073401,-1.9380512,-0.16555959,-0.14348578,-0.2981916,0.15830468,1.0733588,-0.8820365,-1.0911038,-1.1141974,-1.6727608,1.114529,1.1411903,-0.02820687,0.45650584,-0.16785097,0.7822571,-0.211199,0.113777116,-0.015377996,-0.18418376,1.4188808,-0.60726863,-0.6484754,-0.21318983
0.81548566,-0.77124256,1.376852,0.09114383,-2.4667892,1.9889019,-3.087587,-0.017558808,0.28892,-0.80943763,0.05764526,1.6733078,-1.4264475,-1.9881256,-2.0669026,-2.768175,1.774041,1.80245,-0.4113805,1.0692202,0.43714148,1.5963393,-0.08010324,0.010969259,0.3651408,-0.056652334,2.3702738,-0.51142454,-1.3316838,-0.51454127
1.1023796,-0.94660705,0.91791546,0.15280785,-1.6855351,1.4426725,-2.0138571,-0.02996999,0.43037382,-0.66496754,0.06981916,1.2052478,-1.0073757,-1.2055929,-1.4774747,-1.7276628,1.2333207,1.2626858,-0.4766661,0.80782187,0.28880197,1.0674107,-0.07527233,0.024484025,0.42788142,-0.05337514,1.4804702,-0.79785514,-1.1826432,-0.3218661
0.1759938,-0.18816537,0.60443306,-0.22226197,-1.0473415,0.7332176,-1.5550833,-0.2444136,-0.15565977,-0.5453876,0.26518893,0.6139648,-0.55903655,-1.5718783,-1.9565632,-1.5250475,0.7069972,0.70890325,-0.078299925,0.8296947,0.04640168,1.3939149,-0.32694328,0.22835584,0.026268288,-0.2960788,1.2779757,-0.2690372,-1.1503868,-0.16727102
0.5553043,-0.5703994,1.4464259,0.14073093,-2.661735,2.0926204,-3.3730476,-0.026240854,0.43797386,-0.94735545,0.073166065,1.7447957,-1.4791588,-2.2571573,-2.4419687,-3.0424,1.8779615,1.9041183,-0.50963026,1.247981,0.9377928,1.8516766,-0.09267449,0.016773297,0.46031058,-0.06774268,2.5981083,-0.15722223,-1.632135,-0.4608308
0.7087363,-0.6505781,1.0552558,0.26069593,-1.8639057,1.5421333,-2.2614963,0.0063699447,0.72709334,-0.87158567,0.0588343,1.2971449,-1.1045325,-1.5687704,-1.9183447,-2.0284252,1.3703332,1.3921098,-0.66995466,1.0543597,1.055361,1.3857034,-0.032326076,0.017476154,0.621848,-0.019331146,1.7645378,-0.20775676,-1.5876161,-0.31612378
1.2114186,-1.0677273,1.1930436,-0.17443378,-2.2132223,1.8465086,-2.7279823,-0.1371124,-0.14611329,-0.39129353,0.15652148,1.5455568,-1.2893579,-1.4934744,-1.400817,-2.3791132,1.5943118,1.6314847,-0.038941473,0.60628736,-0.63517755,1.065586,-0.19804172,0.13837948,-0.0016533621,-0.17887308,2.0182574,-1.1159625,-0.714185,-0.48973757
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.1287142,-0.9771054,0.8041092,-0.086323485,-1.5678962,1.354321,-1.8798634,-0.11886494,-0.06972457,-0.29950207,0.12094179,1.1155692,-0.91025245,-0.9421679,-1.0062618,-1.5768638,1.128427,1.1611359,-0.08185892,0.43091825,-0.37959003,0.69708943,-0.16999403,0.082173884,0.03581942,-0.1424339,1.3337084,-1.012083,-0.6502764,-0.26852065
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.93431497,-0.85592484,1.2788029,0.011134883,-2.3150725,1.8822042,-2.8974845,-0.039441116,0.123426706,-0.65733624,0.070200555,1.5798432,-1.3402772,-1.7684767,-1.7987254,-2.57299,1.6609056,1.6915528,-0.28168517,0.89484316,0.04393368,1.3852127,-0.102048576,0.033563666,0.23792733,-0.07902733,2.191121,-0.72410846,-1.0881588,-0.5163405
0.8152763,-0.76957154,1.3642178,0.088307306,-2.4454188,1.97249,-3.061145,-0.018881392,0.28407684,-0.801468,0.05902887,1.6591,-1.4140145,-1.9686148,-2.0477438,-2.7433085,1.758362,1.7867366,-0.40666837,1.058921,0.42178655,1.5812312,-0.08100425,0.012890521,0.3606705,-0.057851896,2.348325,-0.51675725,-1.3187267,-0.5106807
0.9030146,-0.84599316,1.4345827,0.061224345,-2.597168,2.0909224,-3.2552059,-0.030182138,0.23547193,-0.8066842,0.065538116,1.7557806,-1.4917213,-2.0513008,-2.1255755,-2.906253,1.8591566,1.8899814,-0.38314202,1.0792788,0.34603065,1.6351503,-0.09806811,0.017838271,0.33473855,-0.07162764,2.4807038,-0.6130645,-1.3384215,-0.5444273
0.31192636,-0.29661477,0.56305295,-0.045117255,-1.0811814,0.8721088,-1.3926641,-0.10451518,0.00444916,-0.3032092,0.11563026,0.70831466,-0.5925995,-0.8769745,-0.9339856,-1.2289815,0.7520533,0.76922643,-0.11232866,0.4228268,0.1648182,0.6660958,-0.13495085,0.08799578,0.08177631,-0.12025149,1.0363237,-0.2082549,-0.58566195,-0.1557718
-2.4128516,2.2224002,-2.1297557,-0.35232377,3.722497,-3.3946512,3.8749447,-0.36703277,-0.24941662,0.21197754,0.42806843,-2.9265823,2.4261174,0.6949997,-0.5725213,3.064263,-2.888206,-2.9631343,0.3028872,-0.105924375,1.1209728,0.07864508,-0.41549528,0.49319735,-0.32197285,-0.42751032,-2.7234802,1.6435112,-0.31324026,1.177176
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
-0.09155208,-0.031469107,1.0053786,0.24864894,-1.5697147,1.1457253,-2.1333947,-0.11892391,0.84726286,-1.384072,0.1855337,0.9935127,-0.92014223,-2.4620545,-3.3810198,-2.144373,1.1506977,1.1400034,-0.86154884,1.7654828,2.100963,2.4467103,-0.2004337,0.09360941,0.7853418,-0.16437632,1.8892308,0.6340859,-2.6174047,-0.15006864
0.62426955,-0.5635594,0.82537365,-0.03442284,-1.5868242,1.281887,-2.0232573,-0.09058208,0.055172388,-0.43105286,0.10624455,1.0517899,-0.87657917,-1.1972573,-1.2688575,-1.7676432,1.1050221,1.1304084,-0.16177778,0.6001614,0.010914408,0.9430753,-0.13704029,0.0702798,0.12543528,-0.11750711,1.4844072,-0.46871832,-0.7762756,-0.28466067
-0.39757437,0.2796029,0.6000005,0.36163074,-0.83739626,0.53624403,-1.2564943,-0.0631191,1.0554836,-1.3516918,0.15974024,0.48043883,-0.48968267,-2.0135295,-3.159125,-1.4065826,0.621424,0.60166085,-1.002516,1.6628491,2.4166343,2.1829643,-0.12888604,0.09975667,0.93639314,-0.10578482,1.2551876,0.86955047,-2.660371,0.012508243
-0.007837117,-0.072446644,0.8500745,0.14965728,-1.4364654,1.0391982,-1.985703,-0.15434694,0.6456075,-1.1326654,0.20429148,0.8763392,-0.78998524,-2.1287751,-2.9536138,-1.9507859,1.0112724,1.0077252,-0.66562384,1.4739959,1.5955286,2.0923772,-0.23582008,0.12075098,0.5974384,-0.19858068,1.6861748,0.41954046,-2.2332125,-0.11229524
0.8024409,-0.7595629,1.3653086,0.09383179,-2.4462109,1.9723723,-3.062148,-0.017416492,0.29510707,-0.8088723,0.058155112,1.6590426,-1.4142092,-1.9754639,-2.0579908,-2.7457092,1.7591097,1.7873127,-0.41418487,1.0667976,0.44897687,1.5894086,-0.07932732,0.011356351,0.36815703,-0.056225285,2.3511267,-0.49781004,-1.3305267,-0.50816506
0.59741163,-0.53107965,0.5452223,-0.0007269881,-0.98801905,0.8572434,-1.1951174,-0.048927017,0.10631711,-0.27517524,0.069564424,0.70915884,-0.59737873,-0.6825315,-0.7582549,-1.0355148,0.7275951,0.74617887,-0.16636315,0.35559148,0.1222503,0.51702434,-0.07252959,0.0551972,0.13578013,-0.06285483,0.88915825,-0.4359156,-0.558601,-0.20624231
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.65625024,-0.61953723,1.1291537,0.086435065,-2.0830774,1.67347,-2.6292474,-0.03474407,0.28656515,-0.6709251,0.0665719,1.3928393,-1.1777694,-1.6404221,-1.7354223,-2.3399982,1.4779305,1.504815,-0.35691434,0.8846307,0.39998937,1.3132833,-0.08885113,0.019184442,0.3163425,-0.06678004,1.9903103,-0.36281553,-1.1507608,-0.39169168
0.99479246,-0.9289048,1.3872225,0.07368033,-2.4284215,2.035189,-2.9004939,-0.1114112,0.5063432,-0.8409432,0.16829118,1.7300906,-1.4673811,-1.9447335,-2.1182399,-2.603574,1.8127079,1.8419759,-0.49072096,1.0909476,0.8665145,1.5782818,-0.15887158,0.11984783,0.43627355,-0.14346948,2.278728,-0.43706888,-1.556352,-0.4074155
0.99479246,-0.9289048,1.3872225,0.07368033,-2.4284215,2.035189,-2.9004939,-0.1114112,0.5063432,-0.8409432,0.16829118,1.7300906,-1.4673811,-1.9447335,-2.1182399,-2.603574,1.8127079,1.8419759,-0.49072096,1.0909476,0.8665145,1.5782818,-0.15887158,0.11984783,0.43627355,-0.14346948,2.278728,-0.43706888,-1.556352,-0.4074155
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.022479415,-0.085593045,0.7226378,0.05440454,-1.2280017,0.8781781,-1.7288699,-0.19305465,0.43558818,-0.96152854,0.22908086,0.73660207,-0.66681975,-1.8912987,-2.650762,-1.7033687,0.8561854,0.8521264,-0.5126238,1.2767516,1.2948428,1.8512816,-0.27156124,0.15261674,0.44658017,-0.233877,1.4660734,0.29921076,-1.9565228,-0.08095312
0.22650975,-0.20267522,0.6248293,0.35766742,-0.99713075,0.72296464,-1.37876,-0.037291303,1.0938497,-1.284751,0.13607453,0.6210396,-0.5747094,-1.8118199,-3.0135581,-1.4179871,0.7239206,0.71833783,-1.0090474,1.5649159,1.9122612,2.0255146,-0.1060181,0.09243971,0.93891835,-0.08401828,1.2404047,0.21268487,-2.6125054,-0.062052906
0.5674307,-0.47567517,0.3242221,-0.20757614,-0.6971423,0.59838545,-0.91761184,-0.12318474,-0.3507815,0.059485234,0.112200305,0.47176176,-0.37902376,-0.34581026,-0.24102329,-0.75079525,0.46859714,0.4906631,0.1892193,0.0019360902,-0.7557719,0.15063015,-0.1516219,0.10806672,-0.21016027,-0.13970667,0.5991869,-0.66741794,0.033727944,-0.16183129
0.3397576,-0.33460486,0.72448885,0.14801794,-1.2894623,1.0482981,-1.6128063,-0.027237661,0.4044343,-0.6098803,0.06644276,0.8718512,-0.74653924,-1.1788578,-1.4173496,-1.4621216,0.93346936,0.9474404,-0.4251435,0.75555956,0.7979894,1.024767,-0.05590459,0.030091308,0.38783586,-0.04357212,1.2655554,-0.027388677,-1.0982085,-0.19347996
-0.40331483,0.29330438,0.46671772,0.28354424,-0.6507778,0.3961841,-1.0260946,-0.073541254,0.8629967,-1.1238338,0.14852393,0.3492787,-0.3658945,-1.7059335,-2.6649911,-1.156466,0.47009444,0.4528674,-0.8130924,1.390008,2.013435,1.8400165,-0.13022631,0.09273447,0.75623477,-0.10868083,1.0254627,0.77410126,-2.2246444,0.036139905
0.3399213,-0.29189128,0.28917035,-0.11135867,-0.5967277,0.51269794,-0.7733521,-0.11812547,-0.13940461,-0.06847268,0.11784165,0.4043271,-0.32800218,-0.4110978,-0.3997169,-0.6516357,0.41180348,0.42791227,0.049939413,0.1312322,-0.16063894,0.26553568,-0.13668291,0.09899672,-0.07248613,-0.12664314,0.53817403,-0.28719807,-0.1886415,-0.063306004
-0.2518736,0.21500844,0.12759411,-0.09833745,-0.2959199,0.06304443,-0.7026706,-0.24289535,0.119193174,-0.63111055,0.2828238,0.021796584,-0.04509759,-1.3144584,-2.1959615,-0.8016063,0.117815614,0.104795456,-0.2543015,0.90059155,0.85605156,1.4014933,-0.3325457,0.24683721,0.18942928,-0.2983597,0.64485466,0.21568006,-1.5656142,0.16749027
-0.33135372,0.2939118,-0.08038008,-0.22290772,0.035071254,-0.21774542,-0.33418894,-0.29241282,-0.16640264,-0.4242202,0.31454355,-0.22142649,0.16606587,-1.0283582,-1.8133098,-0.4599229,-0.14139473,-0.15641129,-0.04323639,0.670189,0.3954405,1.1367484,-0.3778727,0.2854552,-0.016539592,-0.3448017,0.3308817,0.124522984,-1.1546019,0.23687865
0.7087363,-0.6505781,1.0552558,0.26069593,-1.8639057,1.5421333,-2.2614963,0.0063699447,0.72709334,-0.87158567,0.0588343,1.2971449,-1.1045325,-1.5687704,-1.9183447,-2.0284252,1.3703332,1.3921098,-0.66995466,1.0543597,1.055361,1.3857034,-0.032326076,0.017476154,0.621848,-0.019331146,1.7645378,-0.20775676,-1.5876161,-0.31612378
-0.16170269,0.057446003,0.87359536,0.11688949,-1.4872423,1.0422091,-2.1155899,-0.14874083,0.49425822,-1.1103612,0.19772464,0.87822914,-0.79884785,-2.2074747,-2.919485,-2.0853395,1.0256827,1.0226843,-0.60143316,1.4630219,1.2773535,2.1181557,-0.2321693,0.120144844,0.5407995,-0.19683135,1.780845,0.3804924,-2.0719705,-0.16151863
-0.27813286,0.124994576,1.1652253,0.44677526,-1.8369106,1.3349587,-2.457848,-0.11596514,1.4442922,-1.7999245,0.23976588,1.162027,-1.0671227,-2.9349813,-4.143593,-2.4962015,1.3545563,1.3410668,-1.264383,2.2345893,3.2520201,2.9887152,-0.19525205,0.13716702,1.181112,-0.16769245,2.2170262,1.106534,-3.4097204,-0.0730896
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.5947298,-0.55558693,0.96164954,0.22354782,-1.7354536,1.4290568,-2.1229188,5.122414e-05,0.61604863,-0.75865227,0.050649785,1.192678,-1.0090575,-1.4261041,-1.6927696,-1.8910916,1.26036,1.282335,-0.56091654,0.92330235,0.96357065,1.2283797,-0.037457645,0.0036583543,0.517822,-0.021787953,1.6368343,-0.14669001,-1.3772308,-0.27580708
-0.13158506,0.019765139,0.9111899,0.12374348,-1.5888656,1.1204883,-2.2207334,-0.21886067,0.59748775,-1.2468553,0.26752016,0.93827367,-0.8403489,-2.3845303,-3.3050318,-2.1780744,1.0955713,1.0904241,-0.69214094,1.6367028,1.7695572,2.3439786,-0.30703717,0.16842377,0.6148253,-0.2646279,1.872553,0.5506594,-2.4423902,-0.066084296
0.87371266,-0.8112499,1.3280045,0.05393241,-2.3932304,1.9357042,-2.997596,-0.028238807,0.21394373,-0.7410995,0.06412409,1.6259977,-1.3828603,-1.8842466,-1.946675,-2.6740396,1.7174746,1.7468307,-0.35257316,0.99092793,0.24464521,1.5007619,-0.09098163,0.02163067,0.30738956,-0.06760508,2.2826371,-0.61853194,-1.2223622,-0.51520044
-0.35684073,0.21254197,0.9108535,0.3083101,-1.5280434,1.059202,-2.1709795,-0.062311966,0.84189034,-1.3422745,0.13280043,0.8943924,-0.8191245,-2.3783405,-3.2270474,-2.1667194,1.0583541,1.0514629,-0.85928965,1.7029103,1.889991,2.3572643,-0.1414758,0.04559057,0.79807657,-0.109472066,1.8623656,0.71698225,-2.4215121,-0.14205277
-1.4814267,1.3189824,-1.0566592,-0.27551952,2.0137367,-1.8730967,2.002623,-0.28032464,-0.16961035,-0.08377362,0.3421771,-1.5857997,1.2677584,-0.16169327,-1.0346036,1.4352139,-1.5254827,-1.5796292,0.12332274,0.23739639,1.0787537,0.5319715,-0.33169124,0.3826431,-0.156061,-0.33424217,-1.2547477,1.070883,-0.6064857,0.64927894
0.7617034,-0.7015992,0.866236,-0.14607945,-1.6501904,1.3693888,-2.032761,-0.1885998,-0.15293227,-0.34908596,0.18541656,1.1314465,-0.93767637,-1.2050818,-1.2604513,-1.7689551,1.1787386,1.2043465,-0.0442351,0.5274819,-0.11786847,0.8920562,-0.23859036,0.13744982,-0.0040919483,-0.2102076,1.5085552,-0.6566112,-0.74048615,-0.23190168
0.85155356,-0.79267937,1.3012307,0.05962613,-2.3276095,1.8896787,-2.9063299,-0.019817501,0.21313602,-0.71967083,0.05552949,1.590399,-1.3549739,-1.8306994,-1.8715178,-2.5959125,1.6783955,1.7068717,-0.346423,0.9588312,0.25350168,1.4491547,-0.07933957,0.014998902,0.30308753,-0.057352956,2.221022,-0.59538245,-1.1749425,-0.5068015
0.8789676,-0.86553866,1.8307586,0.25277448,-3.2448676,2.5976474,-4.0433936,-0.0004058932,0.6384684,-1.264236,0.06037443,2.1974025,-1.8803247,-2.762013,-2.9982975,-3.655618,2.3457396,2.3771014,-0.73671377,1.6211859,1.089586,2.3173368,-0.077184334,-0.023288423,0.675963,-0.04527903,3.1503167,-0.3613129,-2.0744176,-0.61262965
0.85155356,-0.79267937,1.3012307,0.05962613,-2.3276095,1.8896787,-2.9063299,-0.019817501,0.21313602,-0.71967083,0.05552949,1.590399,-1.3549739,-1.8306994,-1.8715178,-2.5959125,1.6783955,1.7068717,-0.346423,0.9588312,0.25350168,1.4491547,-0.07933957,0.014998902,0.30308753,-0.057352956,2.221022,-0.59538245,-1.1749425,-0.5068015
0.82533133,-0.70554215,0.54112256,-0.2988642,-1.1849722,0.9910091,-1.5089259,-0.2254373,-0.4903461,0.013585338,0.20203727,0.78987104,-0.6265861,-0.6515467,-0.56951445,-1.2473824,0.800157,0.82990557,0.2461242,0.10506447,-0.9286465,0.36727533,-0.27150396,0.17769285,-0.28117004,-0.24699603,1.0154264,-0.93025005,-0.12376447,-0.16904409
0.81548566,-0.77124256,1.376852,0.09114383,-2.4667892,1.9889019,-3.087587,-0.017558808,0.28892,-0.80943763,0.05764526,1.6733078,-1.4264475,-1.9881256,-2.0669026,-2.768175,1.774041,1.80245,-0.4113805,1.0692202,0.43714148,1.5963393,-0.08010324,0.010969259,0.3651408,-0.056652334,2.3702738,-0.51142454,-1.3316838,-0.51454127
-0.09193641,0.018030822,0.54243886,-0.10975144,-0.8916348,0.59989583,-1.3483107,-0.20326498,-0.019106418,-0.6400609,0.21127975,0.5028126,-0.4752336,-1.5509477,-2.0338168,-1.363102,0.60624653,0.6002174,-0.20410071,0.9128576,0.43226516,1.43577,-0.2766388,0.15482473,0.15221423,-0.24168086,1.156198,0.074995816,-1.3106233,-0.108080775
0.7817451,-0.7428829,1.3574288,0.10600178,-2.4263215,1.9567727,-3.0355213,-0.012267645,0.31525353,-0.8184722,0.053521305,1.6466326,-1.4047347,-1.9711063,-2.0579717,-2.724199,1.7467809,1.7744398,-0.42771852,1.07435,0.49089712,1.5915871,-0.072894335,0.0053965766,0.38196367,-0.050082207,2.334732,-0.46671903,-1.3411261,-0.501989
1.1023796,-0.94660705,0.91791546,0.15280785,-1.6855351,1.4426725,-2.0138571,-0.02996999,0.43037382,-0.66496754,0.06981916,1.2052478,-1.0073757,-1.2055929,-1.4774747,-1.7276628,1.2333207,1.2626858,-0.4766661,0.80782187,0.28880197,1.0674107,-0.07527233,0.024484025,0.42788142,-0.05337514,1.4804702,-0.79785514,-1.1826432,-0.3218661
-0.033511817,-0.008300602,0.44136676,-0.18703899,-0.74414337,0.48092818,-1.1884038,-0.22135617,-0.12848392,-0.5006984,0.23506403,0.39841735,-0.38070387,-1.3724747,-1.7844353,-1.2083697,0.4876917,0.48456556,-0.08949982,0.75483435,0.18046743,1.2537192,-0.29278752,0.20092577,0.042806037,-0.26414242,1.0076064,-0.06564909,-1.0773692,-0.099850446
