0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.42184618,-0.40378672,0.8174958,0.13420177,-1.4902035,1.2094812,-1.8843313,-0.011173196,0.34920064,-0.58398485,0.04327965,1.0029935,-0.8506991,-1.2374253,-1.3776689,-1.6839905,1.0639249,1.0842017,-0.37084344,0.7375021,0.52140945,1.0333909,-0.047386624,0.0011921059,0.33715296,-0.032209896,1.4376473,-0.1312784,-0.99546593,-0.26419473
0.80770457,-0.7624312,1.351738,0.08421032,-2.4240232,1.9544101,-3.036267,-0.01945359,0.27640596,-0.79087764,0.05919991,1.6434221,-1.4007636,-1.9510131,-2.026672,-2.7207236,1.7419899,1.7701545,-0.3989289,1.0461944,0.4104678,1.5649663,-0.08122047,0.013959314,0.35329452,-0.05830993,2.3283136,-0.51479936,-1.3015238,-0.5079281
0.6992887,-0.69738257,1.511431,0.22904915,-2.6710129,2.183092,-3.2464824,-0.09322233,0.7894565,-1.1449355,0.16177745,1.8481666,-1.569227,-2.3411293,-2.6894813,-2.9428267,1.9655879,1.9928048,-0.73379654,1.4476265,1.5117712,2.0147176,-0.14530839,0.08615896,0.6735987,-0.1254612,2.5723708,0.0010516346,-2.0447092,-0.35214323
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.6488837,-0.55777735,0.49812958,-0.23756814,-1.0889482,0.8938488,-1.4115512,-0.20116584,-0.3623773,-0.07242602,0.18614899,0.7076983,-0.56391996,-0.688181,-0.6900375,-1.1817414,0.725931,0.7513073,0.15445505,0.19518615,-0.6558737,0.45488584,-0.24486552,0.15996553,-0.18905596,-0.22257034,0.96129775,-0.72830594,-0.25995475,-0.14742477
1.2997936,-1.2436364,1.7679992,-0.010269392,-3.072859,2.5781467,-3.6929107,-0.09436795,0.07638696,-0.85334456,0.08705867,2.2025938,-1.8732976,-2.361725,-2.3210728,-3.2996497,2.2959387,2.3326612,-0.30675158,1.1766418,-0.011369128,1.8271468,-0.16516286,0.0029424531,0.25025305,-0.12487192,2.8699667,-0.9374403,-1.3831567,-0.6272198
0.34057623,-0.34320372,0.8577336,0.2973836,-1.4559181,1.1965028,-1.7910045,0.045503277,0.6974123,-0.8235658,0.008755343,1.0107194,-0.8761473,-1.371933,-1.661295,-1.637629,1.0801138,1.0940089,-0.6385167,0.9782391,1.1365813,1.252114,0.018920075,-0.0412151,0.6013301,0.029752795,1.4345528,0.119935006,-1.3774923,-0.24695121
0.8205669,-0.7702337,1.3301525,0.07189183,-2.3888998,1.9274777,-2.9939783,-0.022503,0.24932225,-0.76515985,0.060665928,1.6202534,-1.3803877,-1.9112821,-1.9788288,-2.6796715,1.7157552,1.7440327,-0.37791827,1.0162412,0.35188085,1.5275412,-0.084176145,0.017131673,0.33275902,-0.061317056,2.2910945,-0.54440516,-1.2599018,-0.5047287
-0.33812216,0.2360678,0.65964365,0.46808758,-1.0115005,0.6835003,-1.45076,-0.014665395,1.2665497,-1.4341683,0.11727743,0.5885248,-0.5639601,-2.0434399,-3.1640604,-1.5318644,0.72634286,0.7124634,-1.1192508,1.7331953,2.5165133,2.2289913,-0.07078329,0.047985844,1.0565138,-0.05228563,1.3537998,0.8808798,-2.718862,0.002154708
-0.22943807,0.1172145,1.0072079,0.51960695,-1.6699243,1.1876097,-2.2855961,-0.0487865,1.3573953,-1.7242023,0.15139511,1.0111464,-0.91958404,-2.6305041,-3.867133,-2.2798274,1.1843607,1.1756272,-1.2679948,2.1070101,2.725273,2.7579782,-0.1301029,0.045613624,1.1897941,-0.09463799,1.9898034,0.8486279,-3.211833,-0.0721671
0.5283086,-0.5257992,1.1162727,0.14982356,-1.9793761,1.6053507,-2.470735,-0.004038422,0.38119024,-0.7541533,0.038381286,1.3482944,-1.1518229,-1.6753856,-1.8042928,-2.2296484,1.4337991,1.4559839,-0.43887717,0.9674017,0.6483732,1.3862454,-0.050267007,-0.013618737,0.39916688,-0.030617703,1.9204733,-0.18322042,-1.24562,-0.37634414
0.20636553,-0.1876123,0.62320614,0.36425748,-0.9878824,0.71570337,-1.3664162,-0.029897064,1.0953927,-1.2796564,0.12764746,0.61532485,-0.57125676,-1.8014989,-2.9806921,-1.4065173,0.7182297,0.71232486,-1.0086045,1.5560114,1.9184144,2.0101812,-0.095956266,0.08442533,0.93944204,-0.07490061,1.2318798,0.23828173,-2.586444,-0.063539445
0.58436096,-0.52949333,0.6959965,0.10822696,-1.2193334,1.0282774,-1.4887319,-0.022424696,0.32299107,-0.5205907,0.05715667,0.86123216,-0.73591614,-1.0112985,-1.2196356,-1.3312054,0.9011975,0.91834104,-0.37199223,0.6418947,0.460791,0.866089,-0.049151108,0.033567257,0.335897,-0.038194664,1.1536802,-0.31126368,-0.95482695,-0.2379509
0.81521446,-0.7694195,1.3633106,0.08803835,-2.4438944,1.9713012,-3.0592566,-0.018886266,0.2834741,-0.80063504,0.05899532,1.658066,-1.413113,-1.9670823,-2.0459678,-2.7415247,1.757234,1.7856053,-0.4060992,1.0579011,0.42046806,1.5798758,-0.08097441,0.012930362,0.36012775,-0.05784091,2.3467565,-0.51717913,-1.3173155,-0.5104679
0.8626861,-0.81727016,1.4581522,0.09582699,-2.6226153,2.1118705,-3.2799273,-0.017957697,0.300726,-0.8531722,0.057386905,1.776246,-1.5118606,-2.0994167,-2.185183,-2.9371257,1.8835225,1.9134698,-0.43064952,1.1280679,0.47710836,1.6854478,-0.08432742,0.0065058935,0.38202626,-0.058542278,2.513709,-0.5352496,-1.40697,-0.5423298
-0.39781708,0.27643907,0.77043164,0.49990073,-1.2788874,0.8707751,-1.7997148,-0.03234163,1.37134,-1.5628676,0.14058752,0.7330159,-0.67518777,-2.3002362,-3.5193613,-1.8441803,0.8922816,0.8801295,-1.1987109,1.9018269,2.8591876,2.4731357,-0.09591323,0.0587581,1.1300974,-0.07347204,1.6147758,1.0293759,-2.9863026,0.021761596
0.79427665,-0.7552877,1.3751363,0.09736152,-2.4572732,1.9831464,-3.0713222,-0.012864718,0.29736456,-0.8085693,0.053391203,1.6693002,-1.4238265,-1.9810951,-2.0480578,-2.7557268,1.7700756,1.7982863,-0.41399822,1.0653427,0.46772754,1.5870432,-0.074039735,0.0065433346,0.36840093,-0.0510951,2.3623502,-0.48110092,-1.3222843,-0.5121603
-0.22569716,0.08215761,1.0793346,0.34120205,-1.7932724,1.2832354,-2.4433796,-0.11692826,1.072381,-1.5667244,0.20044184,1.0934905,-0.9900708,-2.7264183,-3.8932106,-2.445082,1.2792506,1.2690672,-1.0371073,1.9856572,2.5627506,2.7287135,-0.21604112,0.10042188,0.951915,-0.17251062,2.1382713,0.8200135,-3.1071694,-0.089231074
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.4130888,-0.33695963,0.23450899,-0.15169793,-0.5747844,0.4836429,-0.77825636,-0.12350805,-0.24990532,0.025985783,0.11583656,0.36464635,-0.2822727,-0.29707983,-0.25696456,-0.6271632,0.3649104,0.3850244,0.12341784,0.024378236,-0.5001385,0.14061803,-0.14781582,0.104209386,-0.14514,-0.13558705,0.49047074,-0.47953045,-0.04871263,-0.07828385
-0.18443346,0.07722974,0.70500755,0.08256823,-1.0895411,0.7473029,-1.5722008,-0.1939809,0.48459744,-1.0922866,0.24504882,0.64778805,-0.6178515,-2.0353923,-2.9531002,-1.6400647,0.78446895,0.7710937,-0.61016846,1.4304787,1.6242815,2.0411386,-0.279595,0.16954228,0.5354687,-0.23993945,1.4385067,0.4640035,-2.252051,-0.043016374
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
-0.38745934,0.2887324,0.29952323,-0.0012500063,-0.42899442,0.20430028,-0.8025799,-0.22128335,0.30909127,-0.7922082,0.26234087,0.1768316,-0.20798767,-1.4597846,-2.24509,-0.92810726,0.28098065,0.26562667,-0.40716302,1.0558873,1.2891351,1.5279431,-0.2893033,0.20448604,0.349565,-0.2589505,0.79947174,0.53429955,-1.7077863,0.102492675
-0.5445476,0.3470963,1.0991412,0.523834,-1.8438364,1.2910212,-2.546396,-0.051617913,1.3530017,-1.7805475,0.14830613,1.0938815,-0.9926291,-2.8799973,-4.0499644,-2.5484228,1.2949972,1.2846172,-1.2570899,2.2022004,2.9544468,2.935519,-0.1300415,0.030232538,1.1835047,-0.09552981,2.2187939,1.2137507,-3.2399392,-0.072034895
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.0952816,-0.09833974,0.3983352,-0.19144285,-0.7223674,0.4729458,-1.1595514,-0.19427447,-0.17444572,-0.40319347,0.21006408,0.38164175,-0.35443223,-1.1929085,-1.5532308,-1.1400723,0.4552192,0.45735568,-0.049245708,0.62287784,-0.09499848,1.0662831,-0.26902354,0.18438558,0.0048242286,-0.24066901,0.93016315,-0.28201497,-0.918031,-0.12744862
1.0628846,-0.94258136,0.9037713,-0.4447699,-1.7929981,1.4782319,-2.257118,-0.28750208,-0.7139678,-0.038646236,0.25155017,1.2162001,-0.99645066,-1.1407634,-0.9630426,-1.9381257,1.2529227,1.2857727,0.35276896,0.24092321,-1.2422373,0.6892642,-0.3503027,0.23151498,-0.3945601,-0.3204505,1.614311,-1.2453672,-0.2086114,-0.33331406
0.9750663,-0.88380224,0.9413878,-0.052490167,-1.7004188,1.4596289,-2.0260773,-0.10636456,0.03758833,-0.42646152,0.12210805,1.225856,-1.0269783,-1.2025148,-1.2814909,-1.7698524,1.2608068,1.2888966,-0.17292024,0.5892522,0.0128405765,0.9161761,-0.15183721,0.087698236,0.1250904,-0.12933241,1.5320091,-0.7548807,-0.8575471,-0.3002458
0.89118636,-0.826057,1.3185645,0.040301252,-2.3776834,1.9264938,-2.97658,-0.03276773,0.18624449,-0.716867,0.06761698,1.61846,-1.3755699,-1.8569142,-1.9083109,-2.6540258,1.7073123,1.7371978,-0.3321263,0.9638334,0.1933493,1.4701484,-0.09573383,0.027457166,0.28721157,-0.07259999,2.2650309,-0.64482796,-1.1868243,-0.51671493
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
-3.3335156,2.9637077,-2.0172062,-0.16375445,3.6768312,-3.5558827,3.5701299,-0.34605646,0.31839392,-0.4709319,0.48249325,-3.040489,2.4568393,-0.4247719,-2.287427,2.5315983,-2.88522,-2.9905019,-0.16407563,0.77088636,2.7902925,1.3209741,-0.43237102,0.55370736,0.12542188,-0.44784075,-2.2475753,2.6445658,-1.6002381,1.2782545
0.518697,-0.43698576,0.29125726,-0.12390844,-0.62352526,0.5558282,-0.7798163,-0.1141586,-0.19217703,-0.009639751,0.114604644,0.43715972,-0.34841445,-0.30484065,-0.26477423,-0.62702906,0.43156224,0.4512851,0.0730737,0.052091286,-0.39066425,0.15092401,-0.13538077,0.10062882,-0.09694609,-0.12408852,0.5109823,-0.56905496,-0.106434695,-0.098518565
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
-0.6544261,0.48842165,0.5143697,0.3945213,-0.65971744,0.37556803,-1.0721242,-0.04755892,1.0592462,-1.3606516,0.1357243,0.3459977,-0.3842982,-1.9750729,-3.0978653,-1.2610292,0.49006313,0.4660585,-1.0016892,1.6667774,2.442571,2.1752877,-0.107761964,0.063670106,0.94197464,-0.08463171,1.1296786,1.089008,-2.5909798,0.05232975
0.41681919,-0.35583305,0.3507885,-0.11453589,-0.73754007,0.61579335,-0.9709852,-0.09527644,-0.17741501,-0.052358814,0.09200597,0.48501784,-0.3942386,-0.44443727,-0.3878698,-0.81323594,0.4957359,0.51546794,0.06391291,0.1150945,-0.3696933,0.25719762,-0.12095354,0.077512756,-0.08589765,-0.10845622,0.66057575,-0.42517424,-0.1538231,-0.1367737
-0.3483222,0.19683367,1.0815578,0.53736156,-1.7718397,1.2674638,-2.4088492,-0.04148856,1.4382032,-1.7510612,0.14928491,1.0846082,-0.98755276,-2.747486,-3.9593701,-2.4195857,1.2709515,1.2611227,-1.287413,2.1466212,2.9611619,2.8231387,-0.1224536,0.041795824,1.2122645,-0.08857117,2.1228971,1.0556352,-3.284255,-0.081157506
0.8290578,-0.7607926,0.8897548,-0.105637975,-1.6489112,1.3883338,-2.0116093,-0.12777774,-0.09746147,-0.34558013,0.12763101,1.1558046,-0.96456146,-1.1573455,-1.1685587,-1.7507455,1.196352,1.2228401,-0.072225906,0.5076879,-0.17660993,0.84160006,-0.17469375,0.0882709,0.029005585,-0.14980887,1.4986407,-0.69653255,-0.70097095,-0.2961557
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.0952816,-0.09833974,0.3983352,-0.19144285,-0.7223674,0.4729458,-1.1595514,-0.19427447,-0.17444572,-0.40319347,0.21006408,0.38164175,-0.35443223,-1.1929085,-1.5532308,-1.1400723,0.4552192,0.45735568,-0.049245708,0.62287784,-0.09499848,1.0662831,-0.26902354,0.18438558,0.0048242286,-0.24066901,0.93016315,-0.28201497,-0.918031,-0.12744862
-0.3141861,0.19038606,0.81329954,0.4293681,-1.2927476,0.9027095,-1.8162972,-0.030554792,1.1525347,-1.4257537,0.117815,0.77381724,-0.7224961,-2.2226856,-3.2353783,-1.8562689,0.9242533,0.91332453,-1.0460206,1.7498358,2.333757,2.3055313,-0.09751475,0.0341864,0.9818029,-0.07017792,1.6263379,0.8396794,-2.6751401,-0.06442568
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
-0.10600084,0.05603081,0.415468,-0.14581221,-0.6882967,0.43571007,-1.1156516,-0.17687994,-0.07782942,-0.47838968,0.19401129,0.35968733,-0.35021895,-1.2980474,-1.6802282,-1.1448696,0.44886476,0.44482607,-0.11506812,0.7102828,0.26611197,1.1725425,-0.24432722,0.16636091,0.07272669,-0.21824422,0.9541968,-0.0076400638,-1.0362942,-0.1078611
-0.30246943,0.19435585,0.5798582,0.026219616,-0.9076227,0.5904993,-1.3882535,-0.12342389,0.26540557,-0.797243,0.15998663,0.50231993,-0.4901325,-1.6887453,-2.223385,-1.4439383,0.62457126,0.6148804,-0.39383376,1.0745541,0.99026835,1.6039553,-0.18917203,0.114479266,0.34758908,-0.16367212,1.2358072,0.3703517,-1.5298276,-0.11925718
-0.11776376,0.0069735646,0.89852846,0.05513716,-1.5487223,1.0822,-2.1838994,-0.24103737,0.49597725,-1.179886,0.28661612,0.91038704,-0.82247573,-2.3663538,-3.2707024,-2.1567202,1.0696151,1.0625423,-0.60935414,1.5731008,1.6671628,2.293788,-0.3383584,0.19471659,0.5285257,-0.2928109,1.8557084,0.49376702,-2.4076965,-0.06772739
-0.1475575,0.07787031,0.6002823,0.08098812,-1.070136,0.7252406,-1.5821745,-0.1882283,0.41977748,-0.93000364,0.221326,0.5963454,-0.54065853,-1.7722675,-2.5129094,-1.5637805,0.7122745,0.7102446,-0.5051534,1.2266501,1.1502725,1.7646185,-0.261088,0.14176309,0.44668418,-0.22470233,1.322961,0.370204,-1.8332665,-0.025161088
0.88671505,-0.80316675,0.95191395,0.010363577,-1.7787753,1.4962766,-2.1547759,-0.072814316,0.16998604,-0.47544155,0.09090508,1.241645,-1.0317098,-1.2502942,-1.3676758,-1.8753068,1.2879925,1.3164434,-0.24035965,0.63881904,0.20942734,0.96415764,-0.12163388,0.051287595,0.1942779,-0.097792946,1.6089852,-0.6007336,-0.9698174,-0.3001252
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
1.2615088,-1.1695585,1.3225818,-0.10319181,-2.2553077,1.940664,-2.6916971,-0.08024185,-0.17329785,-0.49136448,0.06093441,1.6637034,-1.4203736,-1.6167076,-1.4707917,-2.38292,1.7093433,1.7410004,-0.08290301,0.71578413,-0.6158863,1.1804023,-0.13445865,0.007872449,0.040808152,-0.10365531,2.071057,-1.1192077,-0.7494703,-0.5594341
0.23568457,-0.2559589,0.78367865,0.21574962,-1.298832,0.9719925,-1.7411301,-0.097331695,0.7841177,-1.1446927,0.16743791,0.82354593,-0.7408535,-1.9422677,-2.9031556,-1.7171159,0.9357725,0.93438286,-0.7693232,1.4517945,1.7087388,1.9992507,-0.17602888,0.101368554,0.6952185,-0.1437437,1.4993364,0.2097922,-2.350661,-0.10403937
0.821616,-0.7252774,0.8763945,0.16215125,-1.5873762,1.3377854,-1.9171925,-0.004471865,0.48603287,-0.6362218,0.04876807,1.1167861,-0.94046265,-1.2065477,-1.4503336,-1.679544,1.1606059,1.184699,-0.46993956,0.77538466,0.573052,1.0342344,-0.041491613,0.01573773,0.42691118,-0.026608933,1.4479977,-0.45348495,-1.1770915,-0.293378
0.14710689,-0.19089642,0.92425346,0.27147904,-1.6730872,1.3112556,-2.1305227,0.006045214,0.6884382,-0.88257366,0.05222889,1.0872169,-0.92936337,-1.6284148,-1.9660968,-1.9524764,1.1862699,1.2004203,-0.631025,1.0847803,1.3980323,1.4597213,-0.030054465,-0.0013091336,0.59039897,-0.016989622,1.684167,0.32057664,-1.5402391,-0.206425
-0.27941132,0.19669807,0.6000452,0.41842997,-0.9388361,0.63315284,-1.3550732,-0.031328492,1.1771586,-1.3329127,0.12874427,0.5397439,-0.51378053,-1.9065768,-2.988028,-1.4264398,0.666699,0.6548497,-1.0370681,1.6163948,2.3284059,2.0889783,-0.08646983,0.06499584,0.97677773,-0.0686972,1.2550896,0.77386063,-2.561895,0.011664927
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.7087363,-0.6505781,1.0552558,0.26069593,-1.8639057,1.5421333,-2.2614963,0.0063699447,0.72709334,-0.87158567,0.0588343,1.2971449,-1.1045325,-1.5687704,-1.9183447,-2.0284252,1.3703332,1.3921098,-0.66995466,1.0543597,1.055361,1.3857034,-0.032326076,0.017476154,0.621848,-0.019331146,1.7645378,-0.20775676,-1.5876161,-0.31612378
0.107268035,-0.12765974,0.522037,-0.030644692,-0.939854,0.6616794,-1.3635764,-0.2145785,0.17460464,-0.72654,0.23709184,0.5405632,-0.48322743,-1.4987041,-2.1750054,-1.3340693,0.63106686,0.6304168,-0.3423689,0.9884204,0.7195746,1.4737633,-0.28897297,0.17392224,0.28001112,-0.25184697,1.1300584,-0.025760949,-1.5737681,-0.03204754
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.0310992,-0.9244455,0.9644022,-0.31037655,-1.8515913,1.54717,-2.2963827,-0.22196415,-0.45877728,-0.19023477,0.19942565,1.2831812,-1.0579439,-1.2281734,-1.1163012,-1.9867561,1.3195988,1.3531889,0.1776839,0.39089575,-0.9073092,0.82057565,-0.27993175,0.17200083,-0.2184056,-0.25284436,1.6731162,-1.0613275,-0.42602596,-0.35105032
0.59741163,-0.53107965,0.5452223,-0.0007269881,-0.98801905,0.8572434,-1.1951174,-0.048927017,0.10631711,-0.27517524,0.069564424,0.70915884,-0.59737873,-0.6825315,-0.7582549,-1.0355148,0.7275951,0.74617887,-0.16636315,0.35559148,0.1222503,0.51702434,-0.07252959,0.0551972,0.13578013,-0.06285483,0.88915825,-0.4359156,-0.558601,-0.20624231
