0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.22792327,0.17628413,0.24131158,0.050927505,-0.38352537,0.20173275,-0.7122638,-0.13803077,0.28305596,-0.6551743,0.16715576,0.15964198,-0.17504501,-1.1552894,-1.786993,-0.781338,0.2364623,0.2286722,-0.37243658,0.8578923,0.8254273,1.2225091,-0.19084218,0.11732152,0.32780707,-0.1660617,0.6538296,0.2873862,-1.3342909,0.038341522
0.54643166,-0.46281177,0.3884913,-0.119351804,-0.82658255,0.6996262,-1.0588835,-0.112965,-0.15692538,-0.081776105,0.11790954,0.55338,-0.44510144,-0.477981,-0.45677015,-0.87460005,0.560113,0.58228993,0.038451467,0.14809039,-0.34890896,0.2983002,-0.14224572,0.10319585,-0.06547679,-0.12925044,0.712679,-0.5718285,-0.22616595,-0.13954735
-0.22137654,0.11952734,0.6851953,0.03524863,-1.2084862,0.7922025,-1.8018675,-0.26352352,0.4378356,-1.1245991,0.30941057,0.65900993,-0.60377014,-2.165835,-3.167129,-1.8212962,0.8066214,0.7970873,-0.5792097,1.5039409,1.5419722,2.1884687,-0.36075976,0.22261637,0.50027514,-0.31591126,1.5521616,0.47970825,-2.3429096,0.030994207
0.0005835295,-0.04586965,0.45401883,-0.3784346,-0.8054751,0.48238814,-1.3393823,-0.33174098,-0.44369668,-0.482221,0.33819652,0.3983016,-0.38095105,-1.6161352,-2.1534076,-1.3767709,0.5081589,0.49920392,0.08114259,0.8131044,-0.075394094,1.4736522,-0.4325243,0.30806392,-0.14466731,-0.3936103,1.1395442,-0.24077809,-1.1821101,-0.053262025
0.39879274,-0.38500524,0.8257246,0.19193085,-1.4347514,1.1762054,-1.7913787,0.020272255,0.4685564,-0.6649896,0.023248471,0.9873661,-0.85020256,-1.2646275,-1.4304119,-1.6179427,1.0479971,1.0650603,-0.46032643,0.81399465,0.73927325,1.0963353,-0.01082803,-0.018338293,0.42685044,0.0008116863,1.3988194,-0.06344714,-1.0883151,-0.2748595
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.56300175,0.36178705,1.0781225,0.38411364,-1.794067,1.2303306,-2.5283046,-0.14468321,1.1455332,-1.7228345,0.2343468,1.0494951,-0.96276176,-2.9448626,-4.168535,-2.5601363,1.2577715,1.2444302,-1.1198298,2.178648,2.8056703,2.9782748,-0.24118082,0.11666083,1.037932,-0.19843027,2.2266374,1.193781,-3.2654717,-0.03568259
-0.4155079,0.25192273,1.0557073,0.5251253,-1.6806587,1.1814231,-2.3166063,-0.041417602,1.4295871,-1.7633699,0.15480742,1.0208555,-0.9463018,-2.7766857,-4.027512,-2.369144,1.2133884,1.1992124,-1.2890171,2.1671028,3.0373957,2.8588233,-0.12802668,0.053288005,1.2120992,-0.09367724,2.0857954,1.1071793,-3.345022,-0.07757616
-0.053523064,-0.03692037,0.8269143,0.16160254,-1.3111271,0.9364859,-1.8192432,-0.16298515,0.68037415,-1.2358875,0.22856537,0.80827403,-0.75013506,-2.2066815,-3.2234454,-1.8558242,0.9499449,0.9396949,-0.74994856,1.5924398,1.8631923,2.230288,-0.2549739,0.14611432,0.6688193,-0.21403894,1.630046,0.43372256,-2.5349467,-0.07152885
0.9390868,-0.78746456,0.4704722,-0.3300897,-0.9795424,0.8553246,-1.2456496,-0.162985,-0.5814012,0.13288252,0.14336945,0.691961,-0.55580646,-0.42805585,-0.24043919,-1.0163186,0.67786026,0.7079211,0.3186041,-0.049728442,-1.3520161,0.15599217,-0.2033478,0.14807282,-0.34343296,-0.18821244,0.81764674,-1.1638054,0.16311763,-0.27223277
0.23568457,-0.2559589,0.78367865,0.21574962,-1.298832,0.9719925,-1.7411301,-0.097331695,0.7841177,-1.1446927,0.16743791,0.82354593,-0.7408535,-1.9422677,-2.9031556,-1.7171159,0.9357725,0.93438286,-0.7693232,1.4517945,1.7087388,1.9992507,-0.17602888,0.101368554,0.6952185,-0.1437437,1.4993364,0.2097922,-2.350661,-0.10403937
0.8668081,-0.7523226,0.7214309,-0.22812523,-1.3858141,1.1446509,-1.7791198,-0.10281977,-0.38807094,-0.09521534,0.097186565,0.9411135,-0.7853967,-0.8481069,-0.7139859,-1.5258167,0.9658477,0.9937065,0.14833705,0.22583733,-0.8690508,0.5264482,-0.15213202,0.09540942,-0.1772415,-0.13394853,1.2595139,-0.96774083,-0.20007724,-0.38282555
1.5574874,-1.4028964,1.3909297,-0.23840512,-2.488429,2.1625044,-2.902571,-0.20585135,-0.18257327,-0.39285854,0.2129039,1.835713,-1.531744,-1.6099756,-1.4957991,-2.526134,1.872053,1.9137677,-0.005558892,0.6221562,-0.39251792,1.1073484,-0.26744667,0.17985849,-0.050162844,-0.24119443,2.1985521,-1.2541208,-0.8373238,-0.46847075
0.48113254,-0.40753287,0.41359398,-0.12117824,-0.902576,0.73660433,-1.1838896,-0.11678545,-0.13743538,-0.118234016,0.12428593,0.5774567,-0.46230507,-0.57694614,-0.6003886,-0.99273455,0.5955636,0.6170984,0.024188224,0.20441525,-0.29099756,0.39318857,-0.1504762,0.11158613,-0.052237347,-0.13733946,0.8058156,-0.5105422,-0.3136988,-0.1384592
-0.3884659,0.2936209,0.29570028,0.09961709,-0.42150664,0.21883106,-0.7604574,-0.14189926,0.4337682,-0.7903023,0.18023714,0.18473327,-0.21005815,-1.3478986,-2.04941,-0.86318207,0.2790777,0.2659042,-0.46752676,1.0205729,1.3203422,1.4257488,-0.1924502,0.12078968,0.41899925,-0.16862594,0.7452668,0.6184231,-1.5740321,0.07218416
0.8294932,-0.73903114,0.8434689,-0.20965374,-1.5803047,1.296063,-2.0105584,-0.092985265,-0.3236387,-0.15803955,0.09736125,1.0730815,-0.9029609,-1.0182961,-0.86115366,-1.7475085,1.1124809,1.1402776,0.1026462,0.3025625,-0.68945754,0.63673913,-0.14429176,0.09775072,-0.13329677,-0.12769496,1.459768,-0.8804486,-0.31420404,-0.42339885
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.19744503,0.13312733,0.35084295,-0.011954144,-0.55647814,0.3211664,-0.9618062,-0.17895103,0.19025996,-0.7234503,0.20276943,0.26683867,-0.27586997,-1.4066157,-2.0959716,-1.0308167,0.3601867,0.3511253,-0.34014893,0.9808183,0.74854136,1.4491916,-0.24956037,0.14584658,0.28777826,-0.21681821,0.86714804,0.24800134,-1.4928478,-0.0019409657
0.58436096,-0.52949333,0.6959965,0.10822696,-1.2193334,1.0282774,-1.4887319,-0.022424696,0.32299107,-0.5205907,0.05715667,0.86123216,-0.73591614,-1.0112985,-1.2196356,-1.3312054,0.9011975,0.91834104,-0.37199223,0.6418947,0.460791,0.866089,-0.049151108,0.033567257,0.335897,-0.038194664,1.1536802,-0.31126368,-0.95482695,-0.2379509
0.9030146,-0.84599316,1.4345827,0.061224345,-2.597168,2.0909224,-3.2552059,-0.030182138,0.23547193,-0.8066842,0.065538116,1.7557806,-1.4917213,-2.0513008,-2.1255755,-2.906253,1.8591566,1.8899814,-0.38314202,1.0792788,0.34603065,1.6351503,-0.09806811,0.017838271,0.33473855,-0.07162764,2.4807038,-0.6130645,-1.3384215,-0.5444273
0.5411773,-0.5309574,1.1470182,0.11642326,-2.08672,1.6703273,-2.626166,-0.04619759,0.39131057,-0.7786184,0.08683813,1.3944622,-1.1833491,-1.7688248,-1.9414628,-2.360174,1.4885416,1.5119405,-0.4379802,1.0124055,0.70020634,1.4705542,-0.0968779,0.035418477,0.3949663,-0.0774366,2.0218718,-0.1882713,-1.3387488,-0.3568923
0.38114506,-0.39359438,1.084525,0.071016595,-2.0439599,1.586358,-2.6417713,-0.046092756,0.2981619,-0.72220576,0.0850804,1.3078417,-1.1046013,-1.7819496,-1.9595853,-2.3820658,1.4157064,1.436939,-0.3647915,0.96890146,0.7178339,1.4685316,-0.1017905,0.045696143,0.32353553,-0.08269853,2.0175064,-0.10379,-1.2845614,-0.33152008
-0.35746145,0.3008548,0.068439245,-0.13233131,-0.21601665,-0.026640534,-0.6499214,-0.25416562,0.019065812,-0.5921041,0.28797084,-0.05719483,0.02165389,-1.2811031,-2.1328528,-0.75756097,0.04086578,0.026874542,-0.19001961,0.8660299,0.6716231,1.379478,-0.34381506,0.252804,0.12811923,-0.3101435,0.5915605,0.26456457,-1.4306356,0.19017635
0.8137823,-0.7682815,1.3620838,0.08743885,-2.441406,1.9694017,-3.056018,-0.018728817,0.28239265,-0.7988575,0.05873003,1.6564711,-1.4117769,-1.9646947,-2.0420282,-2.738801,1.7555689,1.7838948,-0.40473735,1.0557165,0.42107067,1.5770282,-0.08067687,0.012856998,0.35885602,-0.05760973,2.3445458,-0.51553243,-1.314025,-0.51025873
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
-0.10798991,0.065752685,0.47512424,-0.07846972,-0.77351344,0.4684068,-1.2861676,-0.1585685,0.08903204,-0.71145964,0.19579378,0.39444268,-0.39261818,-1.5787328,-2.2160037,-1.3368545,0.5018557,0.49426305,-0.28156048,0.9954509,0.52030855,1.5397925,-0.24884401,0.16015747,0.2288609,-0.21562952,1.1142586,0.03152138,-1.5010394,-0.11898202
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.9237572,-0.8090948,0.8002707,-0.2994657,-1.5289911,1.2642791,-1.9402868,-0.12419343,-0.5014921,-0.017658308,0.1218144,1.0422413,-0.87006295,-0.8751338,-0.6444953,-1.6625185,1.06961,1.0999435,0.2313176,0.14621909,-1.0362931,0.46059114,-0.17701885,0.13308565,-0.26101327,-0.16087538,1.3781238,-1.0676484,-0.10040747,-0.43335897
-0.03791648,-0.017725885,0.6028036,-0.010607429,-1.1029161,0.7488276,-1.6273375,-0.24294348,0.247295,-0.8838056,0.26749152,0.6118355,-0.5482926,-1.7968808,-2.5525784,-1.5961719,0.7270507,0.7247128,-0.41598636,1.198388,0.9697176,1.7746912,-0.32343417,0.1874548,0.3500445,-0.28289533,1.3446316,0.2081761,-1.8043382,-0.01728183
-0.24911505,0.14911908,0.757619,0.40959784,-1.2206192,0.8511981,-1.7130444,-0.050784416,1.1732183,-1.3943326,0.14472473,0.726321,-0.6740892,-2.1379678,-3.2217963,-1.7560089,0.87005734,0.85951614,-1.0412469,1.7105043,2.369475,2.2490864,-0.11962505,0.06926108,0.9756634,-0.093532145,1.5396117,0.77588814,-2.713439,-0.027467966
0.7528578,-0.7681693,1.8902422,0.2764926,-3.4185655,2.7195818,-4.2618246,-0.015929202,0.7293445,-1.3311094,0.07861647,2.287095,-1.9413697,-2.9158993,-3.2045434,-3.8503952,2.4505584,2.4834642,-0.7819845,1.7113943,1.3833002,2.4534674,-0.09486244,-0.009847267,0.719443,-0.062101804,3.3135283,-0.13748947,-2.2427173,-0.56451523
-0.08901161,0.05624354,0.35826018,0.058605738,-0.6224607,0.3961588,-0.99144244,-0.14827842,0.36245626,-0.72310144,0.18839167,0.31959176,-0.30361283,-1.2981994,-1.9720083,-1.0166974,0.4028588,0.39867228,-0.42891157,0.94215375,0.94232905,1.3415848,-0.20823535,0.14027013,0.37811732,-0.18247259,0.85625696,0.18515551,-1.5140245,0.0073695183
-0.18861067,0.14015275,0.33333385,0.13759503,-0.5093051,0.29021204,-0.8640897,-0.14043806,0.56059444,-0.91003,0.20081452,0.24613237,-0.258932,-1.4353935,-2.3504124,-0.957628,0.34075934,0.3291756,-0.60058045,1.154126,1.3989607,1.5738052,-0.21004348,0.14654446,0.54066813,-0.18117666,0.8235364,0.34648722,-1.9273403,0.059590995
1.005139,-0.929879,1.2111002,-0.13975441,-2.2511575,1.8713756,-2.7371593,-0.19238296,-0.01785827,-0.51419526,0.20185415,1.5641668,-1.3021907,-1.6610867,-1.7118198,-2.406467,1.6314211,1.6632648,-0.12432779,0.7576711,0.06418812,1.2529261,-0.25281146,0.15288487,0.07127189,-0.22524023,2.0680184,-0.7140175,-1.0435236,-0.34159487
-0.15679151,0.08019191,0.72668517,0.36349785,-1.2171017,0.8596915,-1.6968856,-0.0648454,1.0807902,-1.2890736,0.15079801,0.7231878,-0.6580836,-2.0099523,-3.0185268,-1.7070701,0.8553185,0.84870106,-0.9553011,1.5880708,2.1478293,2.1032023,-0.12999097,0.07860165,0.8928402,-0.10509932,1.4863378,0.64498913,-2.5198848,-0.030551046
0.86743355,-0.80268896,1.2960107,0.042964492,-2.3385653,1.8917019,-2.9321864,-0.029790677,0.19377652,-0.7132562,0.06527544,1.5881563,-1.3502853,-1.8361728,-1.8926481,-2.6147387,1.6768274,1.7059139,-0.33316267,0.95752865,0.21243691,1.4580508,-0.09177063,0.02606077,0.28881773,-0.06924928,2.2305436,-0.6261687,-1.1805235,-0.5068732
-0.1700393,0.08824575,0.5992242,-0.039746154,-1.079177,0.70098114,-1.636889,-0.2717925,0.25226283,-0.9281988,0.30299598,0.5766847,-0.52763,-1.9207484,-2.790709,-1.6471114,0.70852,0.70181787,-0.42101753,1.2723444,1.1518269,1.901302,-0.36631903,0.22627747,0.3489824,-0.32148266,1.3926514,0.35139173,-2.0060458,0.0223431
-0.0050465465,-0.025805295,0.4530181,-0.0037593283,-0.86333203,0.5761366,-1.3099866,-0.20964672,0.2126767,-0.7371631,0.22776711,0.45900726,-0.40850157,-1.4759238,-2.1871285,-1.2844694,0.55224997,0.5507025,-0.3577428,0.99923253,0.7797525,1.479424,-0.28320402,0.15730393,0.29767352,-0.24475685,1.0711735,0.10626352,-1.579225,0.013108134
-0.39152384,0.2948712,0.36572063,0.05658207,-0.6040212,0.3185346,-1.0651464,-0.19737971,0.3821971,-0.90468025,0.236907,0.26206374,-0.2738427,-1.6309087,-2.5096927,-1.1598072,0.37828082,0.36564112,-0.48846346,1.1981584,1.257503,1.7182328,-0.27405256,0.16941461,0.42894092,-0.23893654,0.9786669,0.54871106,-1.8751659,0.07955174
-0.4985316,0.3513884,0.618346,0.10260293,-0.8791975,0.52993786,-1.40576,-0.10088817,0.44262987,-1.0202287,0.15664388,0.4708227,-0.49162674,-1.9754182,-2.720511,-1.5417893,0.6201704,0.6007682,-0.5616841,1.344376,1.473919,1.9477993,-0.17951742,0.10714296,0.5083116,-0.15046206,1.3374442,0.6399541,-1.9779358,-0.102879405
-0.053523064,-0.03692037,0.8269143,0.16160254,-1.3111271,0.9364859,-1.8192432,-0.16298515,0.68037415,-1.2358875,0.22856537,0.80827403,-0.75013506,-2.2066815,-3.2234454,-1.8558242,0.9499449,0.9396949,-0.74994856,1.5924398,1.8631923,2.230288,-0.2549739,0.14611432,0.6688193,-0.21403894,1.630046,0.43372256,-2.5349467,-0.07152885
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.7999467,-0.7591244,1.3744397,0.09486418,-2.4587533,1.9835858,-3.0744252,-0.0144557245,0.2947736,-0.8070384,0.055034522,1.6692315,-1.423354,-1.9811332,-2.051386,-2.7577612,1.7700182,1.7982563,-0.4124127,1.0643562,0.45763233,1.5872245,-0.07593817,0.008681393,0.36671656,-0.05299211,2.3632264,-0.49081773,-1.3237755,-0.51225156
0.97413546,-0.8782049,0.95438397,-0.0032865736,-1.7082072,1.4730904,-2.0246048,-0.06416223,0.13460425,-0.45981428,0.08253242,1.2388567,-1.0391933,-1.2014725,-1.279035,-1.7677593,1.2725271,1.3008146,-0.22388391,0.6159762,0.09354326,0.92759156,-0.10867619,0.047768466,0.17914797,-0.087629475,1.5335634,-0.7016027,-0.8953848,-0.32350206
0.082469225,-0.1116091,0.5857012,0.1889691,-0.9950489,0.70975757,-1.4138927,-0.10628708,0.6116164,-1.0135919,0.1533157,0.59071684,-0.5373177,-1.6752568,-2.5577703,-1.404017,0.68986624,0.68654364,-0.66151935,1.2876948,1.3106546,1.7694917,-0.17754534,0.08268463,0.59724796,-0.14381257,1.206756,0.19081336,-2.021752,-0.050896645
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.20636553,-0.1876123,0.62320614,0.36425748,-0.9878824,0.7157035,-1.3664162,-0.029897064,1.0953927,-1.2796564,0.12764746,0.61532485,-0.57125676,-1.8014989,-2.9806921,-1.4065175,0.7182298,0.71232486,-1.0086045,1.5560114,1.9184144,2.0101812,-0.095956266,0.08442533,0.93944204,-0.07490061,1.2318798,0.23828173,-2.586444,-0.063539445
0.80440533,-0.7518899,1.2650089,0.06562671,-2.2681313,1.8363571,-2.840599,-0.020476291,0.22844723,-0.7190336,0.057681456,1.5437168,-1.3150935,-1.8021618,-1.8600706,-2.540628,1.6314899,1.6593182,-0.3533538,0.9552133,0.3036004,1.4378355,-0.079077,0.01726529,0.31009018,-0.05777786,2.1721482,-0.54013664,-1.1798583,-0.4876474
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.61171246,-0.56326616,0.942724,0.27710396,-1.6325552,1.3574501,-1.9834807,0.027977856,0.6983585,-0.8468461,0.02924181,1.1453276,-0.9823402,-1.4333704,-1.7795486,-1.7878033,1.2094669,1.2281448,-0.65597427,1.0126492,0.9939539,1.3057601,-0.00544916,-0.016191507,0.61235833,0.007691298,1.5595518,-0.14933734,-1.4780558,-0.28887707
-0.32069063,0.108153105,1.5294584,0.42998594,-2.597989,1.8831418,-3.4729233,-0.15288764,1.2761558,-1.9818585,0.2429716,1.601145,-1.4286423,-3.5620263,-4.765353,-3.3912377,1.8437657,1.8356357,-1.2622974,2.5149713,3.16291,3.4685798,-0.2580767,0.09989785,1.1649595,-0.2083281,2.956211,1.1469853,-3.6760783,-0.165032
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.7645427,-0.6960889,0.9179412,-0.20397025,-1.8417006,1.4883895,-2.3284628,-0.22627717,-0.2379664,-0.35042945,0.21873239,1.2149282,-0.99366075,-1.3448277,-1.4025476,-2.0185306,1.2729689,1.3032922,0.014074921,0.5637046,-0.303123,1.000346,-0.28526214,0.17242967,-0.061152864,-0.255378,1.6910918,-0.7068828,-0.7459687,-0.24113198
0.27982777,-0.29008713,0.7872665,0.16506736,-1.4083269,1.1328272,-1.7674749,-0.02778463,0.46396634,-0.6501414,0.072333194,0.94156164,-0.8052895,-1.2878888,-1.5134456,-1.6068673,1.0140789,1.0283244,-0.45578283,0.80672926,0.9542378,1.1000853,-0.0576777,0.034377016,0.41835722,-0.046148326,1.3907515,0.07720728,-1.1790034,-0.199605
-0.059910953,0.018406808,0.43585476,-0.09772984,-0.7198564,0.4637779,-1.1564806,-0.15321237,0.0030161142,-0.5461989,0.17564091,0.38488352,-0.372971,-1.3359984,-1.7732012,-1.179631,0.47322887,0.4698593,-0.18083268,0.78405464,0.3056262,1.251014,-0.22274491,0.14373903,0.13727628,-0.19613782,0.98264146,-0.023993433,-1.1230404,-0.12592104
0.8018471,-0.76140743,1.3871384,0.103826955,-2.4826903,2.0007374,-3.1070936,-0.01656872,0.31854644,-0.83401114,0.058981083,1.6836096,-1.4357208,-2.0144427,-2.1063504,-2.7883518,1.786183,1.8145002,-0.43414015,1.0964333,0.492306,1.6266768,-0.07907546,0.010322452,0.38731176,-0.055694506,2.3889542,-0.48188722,-1.3729857,-0.5121818
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-0.06670487,-0.04980153,1.0954399,0.22958812,-1.8880509,1.367459,-2.5691123,-0.16388944,0.8350733,-1.4136523,0.22455232,1.1519344,-1.0264167,-2.6334333,-3.6013637,-2.4984133,1.3241208,1.3204994,-0.8512063,1.825618,2.0840335,2.569466,-0.2574934,0.1191967,0.77045554,-0.21338698,2.1606631,0.623684,-2.737587,-0.13262448
1.298566,-1.181642,1.1443555,-0.30403218,-2.0405753,1.7563328,-2.4571617,-0.16830413,-0.544436,-0.18879493,0.1319442,1.489992,-1.253858,-1.2858428,-1.0468296,-2.129639,1.5174267,1.5517027,0.19471715,0.3829361,-1.2428303,0.8074007,-0.22578426,0.099128194,-0.23604973,-0.19454925,1.8243542,-1.377291,-0.34126654,-0.5064421
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.81481963,-0.7690845,1.3633945,0.088245854,-2.4441166,1.9713825,-3.0596373,-0.01888782,0.2838785,-0.8010616,0.059029464,1.6581203,-1.4131615,-1.9675797,-2.0467653,-2.7418942,1.7573391,1.7857032,-0.40647233,1.0583928,0.42130464,1.5804586,-0.08098353,0.0129380105,0.36048785,-0.05784864,2.3470573,-0.51663464,-1.3180634,-0.5103332
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.10411364,-0.111669004,0.47491172,-0.22242787,-0.83753884,0.56529176,-1.2923706,-0.19188745,-0.21664909,-0.37015378,0.2125743,0.46445572,-0.4288656,-1.260534,-1.5515238,-1.2702079,0.5450302,0.5470553,-0.009241179,0.5950566,-0.11800188,1.0614936,-0.26776633,0.19815814,-0.03412369,-0.24243912,1.0478752,-0.30233765,-0.88007355,-0.17359126
