0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-0.5986917,0.5035385,0.022902131,-0.14204817,-0.006793976,-0.2319771,-0.4558668,-0.19639638,0.0016844124,-0.5925719,0.24799743,-0.2077353,0.11464393,-1.3459027,-2.1698203,-0.6680639,-0.09277177,-0.11824751,-0.17066549,0.8791809,0.7254435,1.437737,-0.29021317,0.24004051,0.1176472,-0.26456648,0.5247661,0.37159538,-1.3758123,0.13131142
-0.36261293,0.2935278,0.13439125,0.020952554,-0.18652332,0.024230838,-0.49994707,-0.16966115,0.26032975,-0.64530635,0.19839978,0.0114450455,-0.05408317,-1.1206337,-1.8184178,-0.6143786,0.090048075,0.0780164,-0.34106064,0.8565254,0.9492401,1.2292564,-0.22578119,0.14589447,0.29443452,-0.19937593,0.51087797,0.45187837,-1.3690162,0.11628041
0.9237572,-0.8090948,0.8002707,-0.2994657,-1.5289911,1.2642791,-1.9402868,-0.12419343,-0.5014921,-0.017658308,0.1218144,1.0422413,-0.87006295,-0.8751338,-0.6444953,-1.6625185,1.06961,1.0999435,0.2313176,0.14621909,-1.0362931,0.46059114,-0.17701885,0.13308565,-0.26101327,-0.16087538,1.3781238,-1.0676484,-0.10040747,-0.43335897
-0.33259743,0.23492938,0.53442836,0.32003316,-0.76535773,0.49387753,-1.1506406,-0.06905863,0.9604078,-1.2223471,0.1566062,0.43437064,-0.4379152,-1.8198391,-2.8669636,-1.2741191,0.5594858,0.5433399,-0.9079512,1.5047351,2.1749575,1.9778743,-0.12675281,0.10208653,0.84735185,-0.10679423,1.1317066,0.7625293,-2.409445,0.018173337
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
-0.14473039,0.10308832,0.33198783,0.08229698,-0.5563283,0.34260666,-0.908723,-0.13274792,0.40727192,-0.73776335,0.17562613,0.27715504,-0.27147144,-1.2762306,-1.9618447,-0.9513457,0.36018044,0.3542573,-0.45494318,0.9516763,1.02143,1.3381027,-0.18981427,0.12801397,0.4056356,-0.16581318,0.80460036,0.25787273,-1.5273856,0.016986191
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.48348653,-0.4105941,0.36606386,-0.06763403,-0.7956639,0.67273664,-1.0170617,-0.10557787,-0.06576461,-0.1496098,0.11122051,0.52855635,-0.42134,-0.4995461,-0.5666062,-0.841936,0.53664047,0.5575503,-0.031666424,0.22047852,-0.17706043,0.36646548,-0.13342479,0.08612052,0.0027669016,-0.11881068,0.6869352,-0.47146353,-0.34918258,-0.09815499
-0.2581445,0.20116764,0.5933963,0.093855195,-1.0967573,0.6382263,-1.7867341,-0.09565346,0.46998253,-1.0992095,0.18125191,0.5171876,-0.48761165,-2.1459782,-3.071003,-1.8160607,0.6711383,0.65977883,-0.5785563,1.4702389,1.2411783,2.182835,-0.19917059,0.15155399,0.51562536,-0.17250809,1.4997581,0.27436942,-2.1065173,-0.06823069
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
-0.026634932,-0.025211453,0.7515391,0.026971601,-1.2226993,0.8290268,-1.8265438,-0.16115633,0.35637453,-1.0294498,0.21541002,0.71047044,-0.668954,-2.0808933,-2.8486674,-1.8465419,0.8434046,0.8367032,-0.5030897,1.385116,0.93659985,2.048955,-0.2594708,0.15549621,0.44083175,-0.2225905,1.5707318,0.1285274,-1.9982951,-0.16782749
0.8140881,-0.7682817,1.361537,0.087928936,-2.4409115,1.9687095,-3.0559247,-0.01891971,0.28320122,-0.8000864,0.05900975,1.6558115,-1.4111995,-1.9652971,-2.0446067,-2.7385666,1.7549073,1.7832403,-0.40580362,1.0571864,0.4199584,1.5787917,-0.080970004,0.012968552,0.35985672,-0.057850637,2.3441074,-0.51666194,-1.3163955,-0.5098339
1.4310918,-1.2644264,1.3827041,-0.22012137,-2.544569,2.1378546,-3.1031263,-0.17215417,-0.19601119,-0.41905516,0.18953258,1.7990804,-1.5002197,-1.695772,-1.5469397,-2.7081597,1.8507581,1.8931957,-0.011155096,0.66416204,-0.75904226,1.18907,-0.23943071,0.16692226,-0.03325895,-0.21748042,2.3085794,-1.3109118,-0.7641752,-0.55040896
-0.119316995,-0.014778316,1.1543943,0.24231519,-1.95318,1.4172779,-2.6419153,-0.18126011,0.91137785,-1.5065086,0.25194564,1.2032181,-1.0772749,-2.7874541,-3.8318605,-2.595233,1.3871393,1.3808329,-0.9142146,1.9431611,2.3255835,2.72932,-0.28061157,0.1436337,0.8286764,-0.23538342,2.2584243,0.7257662,-2.9447348,-0.11639643
0.7953455,-0.7537988,1.3586872,0.09780517,-2.4310155,1.9614003,-3.041353,-0.014812002,0.29907545,-0.8078212,0.05535013,1.6503078,-1.4072586,-1.965018,-2.0459824,-2.7277424,1.7496892,1.7777033,-0.41622645,1.0636218,0.45725888,1.5817552,-0.075970724,0.008189117,0.37050635,-0.053025108,2.336752,-0.4881814,-1.3250147,-0.5054524
0.80319595,-0.75325733,1.288991,0.07138452,-2.3104868,1.8683344,-2.8937511,-0.019851038,0.24303482,-0.7392158,0.05805209,1.5708481,-1.3385092,-1.8431518,-1.906963,-2.5900772,1.6617395,1.6895906,-0.36669663,0.9806304,0.33697167,1.4733695,-0.079317495,0.01645228,0.32286114,-0.05766553,2.2152605,-0.5300501,-1.2152936,-0.4934358
-0.5114782,0.4053345,0.1843453,0.17784816,-0.16302466,0.014371157,-0.43400538,-0.09769219,0.5688904,-0.85001177,0.15057176,0.022324443,-0.08419871,-1.2402058,-2.0689614,-0.6037266,0.11254847,0.094064176,-0.58457565,1.0603039,1.5272171,1.4120208,-0.14403263,0.09930673,0.53801477,-0.12445387,0.53677666,0.7120386,-1.6944162,0.1044272
0.80706066,-0.76501703,1.3815403,0.0948216,-2.4745626,1.9938946,-3.09816,-0.01805857,0.30093998,-0.819567,0.059640348,1.6774278,-1.4301792,-2.00115,-2.0875325,-2.7791626,1.7794542,1.8076873,-0.4202261,1.0810686,0.46113622,1.6111981,-0.08075837,0.012657821,0.3738211,-0.057507653,2.3801014,-0.4986041,-1.3520772,-0.5138476
0.23568457,-0.2559589,0.78367865,0.21574962,-1.298832,0.9719925,-1.7411301,-0.097331695,0.7841177,-1.1446927,0.16743791,0.82354593,-0.7408535,-1.9422677,-2.9031556,-1.7171159,0.9357725,0.93438286,-0.7693232,1.4517945,1.7087388,1.9992507,-0.17602888,0.101368554,0.6952185,-0.1437437,1.4993364,0.2097922,-2.350661,-0.10403937
0.0736931,-0.12207353,0.7330638,0.06199021,-1.2790459,0.918061,-1.8018482,-0.17177391,0.4013035,-0.928147,0.20567292,0.7650721,-0.6851255,-1.8554561,-2.5823455,-1.7543292,0.8815699,0.8811864,-0.5039553,1.2320518,1.0591124,1.793451,-0.2525097,0.13362777,0.4405386,-0.21424717,1.4971405,0.15280294,-1.8986723,-0.11677784
0.47409874,-0.44315946,0.6593946,-0.020359693,-1.218376,1.0125959,-1.5188853,-0.09902891,0.120788276,-0.35362357,0.11678209,0.8365691,-0.70315087,-0.95415056,-1.0077553,-1.3395169,0.87657386,0.89618015,-0.15677607,0.4804113,0.2665759,0.73231745,-0.12910442,0.08343956,0.12458916,-0.11494885,1.1468346,-0.22424728,-0.6839547,-0.18464652
0.7908213,-0.73846215,0.9536625,-0.034791756,-1.7224673,1.4525806,-2.0804033,-0.10399803,0.054518636,-0.46280348,0.11483166,1.2173134,-1.0234591,-1.2807983,-1.3522336,-1.8302948,1.2656791,1.2909491,-0.18672587,0.6348059,0.14740929,0.98018193,-0.1498384,0.06980469,0.14030506,-0.12563019,1.5838988,-0.5607471,-0.8998876,-0.2939648
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.36470333,-0.35818866,0.8449087,0.2737256,-1.4555763,1.1952627,-1.7928646,0.03997351,0.65531796,-0.77432615,0.0116899945,1.0053244,-0.86726296,-1.3227115,-1.5734406,-1.627134,1.0722483,1.0873032,-0.5958231,0.92120284,1.0628234,1.1855618,0.012879805,-0.035540044,0.559364,0.023832936,1.4194198,0.075185366,-1.297356,-0.2475007
-1.0980039,0.9447162,-0.272811,-0.15707593,0.51634836,-0.60632706,0.30914664,-0.32851386,0.21675195,-0.4465317,0.41074467,-0.5230384,0.40758204,-1.0066975,-1.7895652,-0.02123499,-0.42354977,-0.45492887,-0.14607897,0.6963646,1.7339375,1.17774,-0.37460065,0.42049086,0.10500975,-0.38147277,0.024978638,1.0871153,-1.2174854,0.52587044
-0.3509158,0.22930288,0.8370801,0.5170146,-1.2673115,0.86999357,-1.7830887,-0.019989945,1.4190661,-1.6643356,0.13951439,0.7619276,-0.72786903,-2.4366145,-3.73393,-1.8836489,0.927939,0.9106585,-1.2716888,2.0234642,2.9290168,2.6220827,-0.09542845,0.059918266,1.1973315,-0.06948797,1.6714042,0.980783,-3.1933312,-0.031864047
0.7999462,-0.7562063,1.3439152,0.09290208,-2.4022474,1.9398861,-3.0052772,-0.014495319,0.28648415,-0.7922205,0.054420028,1.6325645,-1.3925849,-1.9362843,-2.0099237,-2.6944454,1.7298198,1.7577128,-0.40580216,1.0440068,0.42686185,1.5548338,-0.075168006,0.0085267695,0.36051744,-0.05248549,2.3080006,-0.50236195,-1.2971256,-0.50495315
-0.26214916,0.16674942,0.4590385,-0.09527367,-0.6833166,0.39772737,-1.1596074,-0.21758407,0.0499195,-0.767847,0.23782682,0.34596717,-0.3626523,-1.6700944,-2.3571107,-1.2593806,0.46165472,0.44756687,-0.28094044,1.0771159,0.6968744,1.6523471,-0.3019097,0.18109757,0.22310093,-0.26435745,1.0716976,0.27377898,-1.5860362,-0.046178937
0.5411484,-0.48361138,0.73987436,0.12090038,-1.3911206,1.1414056,-1.7464156,-0.026688203,0.32826358,-0.52428734,0.056063704,0.93914306,-0.7869734,-1.0793343,-1.2270287,-1.5274456,0.9850655,1.0076863,-0.34487292,0.6543691,0.40946126,0.9031016,-0.06340454,0.012464723,0.30983275,-0.046058796,1.2960718,-0.26723742,-0.920381,-0.22961707
-0.09193641,0.018030822,0.54243886,-0.10975144,-0.8916348,0.59989583,-1.3483107,-0.20326498,-0.019106418,-0.6400609,0.21127975,0.5028126,-0.4752336,-1.5509477,-2.0338168,-1.363102,0.60624653,0.6002174,-0.20410071,0.9128576,0.43226516,1.43577,-0.2766388,0.15482473,0.15221423,-0.24168086,1.156198,0.074995816,-1.3106233,-0.108080775
1.0233243,-0.877868,0.6622671,-0.41105473,-1.3029106,1.1152314,-1.6310506,-0.2035037,-0.69989645,0.13409792,0.17778768,0.9185182,-0.7510264,-0.6719561,-0.39679584,-1.3778148,0.922012,0.9533618,0.3882233,-0.014504872,-1.4287283,0.27906364,-0.2482297,0.18734978,-0.41482738,-0.23148866,1.138141,-1.2503368,0.13645524,-0.33342373
0.40578955,-0.39056846,0.8214458,0.22493665,-1.4440522,1.1816297,-1.7862625,0.0025655897,0.6127918,-0.7285223,0.054503243,0.9883797,-0.8466046,-1.30767,-1.5971051,-1.620126,1.0550753,1.0704901,-0.55935705,0.88113475,1.0134927,1.1592288,-0.026710007,0.018593043,0.52029395,-0.017880019,1.4085046,0.008561831,-1.314429,-0.22609857
-0.21268862,0.09656829,0.82567275,0.26567182,-1.3266073,0.9244212,-1.8742428,-0.10707202,0.8765507,-1.3123821,0.1787751,0.7924421,-0.73703,-2.26761,-3.3093014,-1.9195704,0.9468102,0.93461764,-0.86040545,1.66963,2.0640473,2.3005662,-0.19611053,0.097200215,0.7870426,-0.15795767,1.6769329,0.6516262,-2.6399019,-0.06831828
0.82909083,-0.7816704,1.3738023,0.0834447,-2.4648428,1.988662,-3.0848937,-0.020945905,0.2772753,-0.8002153,0.060966905,1.6724919,-1.4248227,-1.9774517,-2.0544264,-2.7632933,1.7719201,1.8007028,-0.4024196,1.0594189,0.40543026,1.5856906,-0.083871216,0.015171019,0.3561303,-0.060501225,2.36483,-0.5326276,-1.3191624,-0.5162948
-0.11703944,0.044574082,0.59294367,0.05181478,-1.0386428,0.69579554,-1.5526286,-0.19394693,0.32877758,-0.9212867,0.21834323,0.57440895,-0.52760726,-1.7897823,-2.5490806,-1.5442381,0.69150335,0.6866812,-0.47172862,1.227176,1.0720872,1.7811282,-0.2718714,0.1373227,0.40745622,-0.23138312,1.3078667,0.3275634,-1.8443484,-0.026942968
0.8141426,-0.7686496,1.3611428,0.087791756,-2.4385204,1.9671677,-3.0527112,-0.017752383,0.27944377,-0.7978151,0.05717531,1.6548523,-1.41073,-1.9629517,-2.0394573,-2.7359638,1.7537543,1.7820703,-0.40365157,1.0544776,0.41480836,1.5754371,-0.07982342,0.011142821,0.3577762,-0.05654354,2.3421392,-0.51714563,-1.311152,-0.51133096
0.021756232,-0.03149122,0.48394403,0.22024193,-0.85041773,0.58510745,-1.2450049,-0.10039832,0.73953116,-0.97692466,0.16452155,0.4788959,-0.4350658,-1.5289712,-2.4035866,-1.2444906,0.571961,0.5691032,-0.6968533,1.2185435,1.4482815,1.6394217,-0.16396433,0.1063668,0.63889885,-0.13784274,1.0618852,0.26241022,-1.9870305,0.002163589
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-2.6067877,2.3253741,-1.8130872,-0.20845687,3.4513774,-3.2035902,3.502754,-0.247107,-0.010381752,-0.15455163,0.33559665,-2.7095237,2.1713095,0.0616107,-1.2879953,2.581058,-2.6200325,-2.709344,0.03522913,0.3333316,1.6901188,0.65774107,-0.3087569,0.40851074,-0.061188847,-0.3210766,-2.2594974,1.9168981,-0.8391713,0.97912794
0.70940304,-0.65787935,1.0847077,0.0397535,-1.988582,1.6052648,-2.5093637,-0.03473358,0.18078242,-0.58993745,0.06368026,1.3384409,-1.1339166,-1.5361109,-1.5774893,-2.2282062,1.4143319,1.4408653,-0.28122106,0.7911197,0.20986669,1.2040601,-0.087692715,0.026258707,0.24259886,-0.06750859,1.8922875,-0.4792559,-0.993622,-0.41025847
-0.20811987,0.16197938,0.24823877,0.09615378,-0.40659547,0.22076309,-0.7342813,-0.12243775,0.39397043,-0.71372294,0.15994677,0.1737051,-0.18430376,-1.1776793,-1.871027,-0.7965671,0.25079507,0.24343342,-0.44646874,0.91608375,0.98205924,1.27539,-0.1752387,0.10965276,0.39974797,-0.15151626,0.66790736,0.31171283,-1.4538186,0.047299623
0.6864886,-0.6044648,0.5445553,-0.20197639,-1.0885112,0.927873,-1.3575737,-0.17681114,-0.30604425,-0.09139426,0.16117804,0.7543813,-0.6142391,-0.688667,-0.64320195,-1.1490419,0.768164,0.7920212,0.122648984,0.20361789,-0.51026523,0.44256467,-0.21305293,0.13107972,-0.15622883,-0.19187751,0.96016765,-0.6663518,-0.2622603,-0.1565539
0.20636553,-0.1876123,0.62320614,0.36425748,-0.9878824,0.7157035,-1.3664162,-0.029897064,1.0953927,-1.2796564,0.12764746,0.61532485,-0.57125676,-1.8014989,-2.9806921,-1.4065173,0.7182298,0.71232486,-1.0086045,1.5560114,1.9184144,2.0101812,-0.095956266,0.08442533,0.93944204,-0.07490061,1.2318798,0.23828173,-2.586444,-0.063539445
2.2174704,-1.9698648,1.6546104,-0.47592846,-2.9091766,2.5803282,-3.3728783,-0.25778034,-0.7948801,-0.16183765,0.20668069,2.2139354,-1.8504168,-1.6708115,-1.2074997,-2.905555,2.2210677,2.2748954,0.3576261,0.4203545,-1.9946183,0.990478,-0.33071432,0.16903986,-0.40588522,-0.29335383,2.5172203,-2.229526,-0.25012624,-0.719508
0.81473994,-0.76905006,1.3634753,0.08819039,-2.444219,1.9714717,-3.0597322,-0.018866604,0.28379843,-0.80093485,0.059006833,1.6582017,-1.413237,-1.9675776,-2.0466053,-2.741993,1.7574289,1.785793,-0.40635467,1.0582539,0.42135102,1.5803301,-0.08096195,0.012923995,0.36037636,-0.057828303,2.3471599,-0.51659006,-1.3179046,-0.51042074
0.20636553,-0.18761224,0.62320614,0.36425748,-0.9878824,0.7157035,-1.3664162,-0.02989706,1.0953927,-1.2796564,0.12764746,0.61532485,-0.57125676,-1.8014989,-2.9806921,-1.4065173,0.7182298,0.71232474,-1.0086045,1.5560114,1.9184144,2.0101812,-0.095956266,0.08442533,0.93944204,-0.074900605,1.2318798,0.23828173,-2.586444,-0.063539445
1.1826907,-1.0451864,1.1026891,-0.15175962,-2.0091803,1.7100966,-2.4477065,-0.13162103,-0.14738025,-0.3764593,0.14296739,1.4393942,-1.2020096,-1.365522,-1.2730137,-2.138241,1.4727323,1.5086179,-0.04284111,0.57490337,-0.6821095,0.98927987,-0.18481795,0.11718696,0.004406644,-0.16564257,1.8248321,-1.0789245,-0.64164984,-0.44441098
-0.2178281,0.14005256,0.46473968,0.03479241,-0.8243586,0.508865,-1.3089447,-0.21394458,0.33154112,-0.9016272,0.24466941,0.41560078,-0.39153922,-1.7044142,-2.5956488,-1.351541,0.5325065,0.52360797,-0.46838105,1.2054635,1.1780365,1.7497345,-0.29898438,0.16896617,0.4011728,-0.25668007,1.1411246,0.37368768,-1.9359205,0.053381175
0.7887594,-0.74738467,1.348819,0.100838564,-2.411086,1.9451911,-3.0171607,-0.013315486,0.3051415,-0.8080722,0.054295726,1.6368583,-1.3964076,-1.95403,-2.0375707,-2.706531,1.7356691,1.7633178,-0.41974106,1.0619407,0.46588856,1.5756584,-0.07385586,0.0072295554,0.37416837,-0.051206455,2.3188896,-0.48122948,-1.3241348,-0.5021766
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.54255325,-0.49821866,0.82326794,0.25646588,-1.4466581,1.2024807,-1.7653971,0.023722302,0.62929595,-0.7717308,0.027589682,1.0081329,-0.8606787,-1.2817681,-1.6496469,-1.5912004,1.0650326,1.0826005,-0.6052473,0.92310786,0.89320445,1.1875542,-0.006000664,-0.011430252,0.5642053,0.0059305336,1.3832668,-0.12993366,-1.3694293,-0.23940416
0.6013732,-0.576359,1.027475,0.065736875,-1.8239267,1.506753,-2.2263157,-0.09856546,0.41575393,-0.68000937,0.1473556,1.268115,-1.07573,-1.5454078,-1.721459,-2.006542,1.3405218,1.3624098,-0.40033603,0.8818325,0.8366299,1.2735367,-0.13597502,0.10751254,0.3561691,-0.12463366,1.7467213,-0.15983045,-1.2662494,-0.2719275
0.56917536,-0.52838826,0.7611127,-0.08753664,-1.3980494,1.1655571,-1.7242405,-0.13675715,0.05273505,-0.32981256,0.16124885,0.9694723,-0.8135436,-1.056121,-1.0484025,-1.5210074,1.0132868,1.0348539,-0.10860268,0.47032112,0.2299743,0.7644421,-0.1692567,0.13657735,0.07311627,-0.15847467,1.3073031,-0.33823615,-0.6716274,-0.22029239
-0.076897204,-0.032624662,0.8894154,0.09558164,-1.4027923,1.0095402,-1.9374932,-0.20739907,0.58565634,-1.2049237,0.26277494,0.8727305,-0.8094531,-2.2905288,-3.1894524,-1.9637973,1.0203935,1.0097523,-0.67118376,1.5799379,1.8412844,2.2593548,-0.29379547,0.17927831,0.59368145,-0.25498363,1.7249995,0.51524115,-2.404326,-0.0941301
0.67340124,-0.63399667,1.0551753,-0.008700535,-1.9452612,1.5744944,-2.4504998,-0.06329718,0.088145435,-0.53640527,0.07973892,1.3100148,-1.1059294,-1.5022117,-1.5350981,-2.1757715,1.3833811,1.4098518,-0.2150955,0.7409514,0.09872906,1.1611352,-0.11513691,0.041678216,0.17710932,-0.0933301,1.8489044,-0.47208762,-0.9321491,-0.38906664
0.84468967,-0.7985407,1.1744852,-0.0482801,-2.163776,1.7882473,-2.6394637,-0.17073455,0.15060309,-0.64360464,0.18951447,1.4955337,-1.2504442,-1.7202848,-1.8931651,-2.3426573,1.5702863,1.5983284,-0.25959444,0.8934494,0.44935212,1.3828597,-0.22851633,0.130717,0.20422569,-0.20088091,2.020817,-0.4752972,-1.2544893,-0.2927199
0.7439517,-0.69190997,1.1167179,0.01686518,-2.028572,1.642858,-2.5549529,-0.0331348,0.11776064,-0.5849701,0.05975692,1.3739558,-1.1663842,-1.5718126,-1.5964158,-2.27438,1.4493698,1.4761388,-0.2566364,0.79306215,0.11225365,1.2231973,-0.08763059,0.026193863,0.2171906,-0.067173965,1.9345843,-0.54871434,-0.9726526,-0.44285417
-0.2065574,0.121521056,0.5343338,0.1166261,-0.8692244,0.57346296,-1.3246208,-0.13284475,0.4151826,-0.92273146,0.16500407,0.48149526,-0.4596672,-1.6711549,-2.4045365,-1.3585489,0.59215766,0.58445096,-0.5309505,1.1992958,1.0990406,1.696066,-0.20033012,0.09447853,0.4749911,-0.16700813,1.1601927,0.37632704,-1.7787155,-0.04776746
0.73867357,-0.64001,0.5397655,-0.18939704,-1.1474025,0.96597946,-1.4389662,-0.19392312,-0.28612426,-0.12953565,0.18007474,0.77328646,-0.6177378,-0.7082882,-0.74757785,-1.1981025,0.7870944,0.813057,0.08556855,0.24661894,-0.5443968,0.48861393,-0.2367147,0.14204635,-0.12521158,-0.21094285,0.98830473,-0.8015351,-0.36866364,-0.13790712
0.010581374,0.0072419643,0.12439573,-0.22857788,-0.46137226,0.18422937,-0.93532753,-0.28612816,-0.1642937,-0.4769709,0.31789774,0.09762728,-0.07720697,-1.2355332,-2.037376,-0.940817,0.18346584,0.17968857,-0.07314488,0.7473396,0.22678053,1.2735056,-0.3850251,0.29715365,0.0046563605,-0.34919018,0.72012746,-0.20270085,-1.3008205,0.16005495
0.81820387,-0.77051324,1.351035,0.08167062,-2.4253044,1.9572716,-3.0356636,-0.020439077,0.27077773,-0.78450567,0.059685875,1.645677,-1.4016814,-1.9429903,-2.0163348,-2.718482,1.7432501,1.7716786,-0.39426586,1.0387661,0.3934965,1.5555578,-0.08209799,0.014910569,0.34875974,-0.059214428,2.3261209,-0.52743435,-1.2933885,-0.5071604
