0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.3498476,-0.369289,1.1019557,0.33858487,-1.9701604,1.5790728,-2.4387267,0.015909817,0.875044,-1.022052,0.056352966,1.3199568,-1.1251488,-1.8222878,-2.228428,-2.2222843,1.4241388,1.4414542,-0.773565,1.2390516,1.6229922,1.6325797,-0.023240209,-0.0016270289,0.7245387,-0.009251602,1.9332678,0.24819255,-1.8284416,-0.25364268
1.1033683,-0.99041855,1.0384643,-0.16620907,-1.9586376,1.6632519,-2.3582187,-0.16729996,-0.11345179,-0.32604876,0.16926071,1.3838844,-1.1422398,-1.2736111,-1.2542669,-2.0348299,1.4221576,1.4566704,-0.023701265,0.5105778,-0.25921518,0.89393675,-0.22097974,0.13413553,-0.02285724,-0.19576173,1.7409941,-0.86601734,-0.72644573,-0.33283204
0.93939567,-0.85788405,1.2580314,0.0019894638,-2.2792056,1.8552682,-2.8521407,-0.041217677,0.105250984,-0.6345521,0.07091668,1.556788,-1.3201317,-1.7298719,-1.7538986,-2.5301805,1.6351047,1.6656941,-0.26507878,0.86748564,0.003130097,1.349626,-0.10313714,0.03611309,0.2219989,-0.08053868,2.153623,-0.74052274,-1.0523179,-0.51264024
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.8113279,-0.7656057,1.3550968,0.086091936,-2.4298997,1.9597394,-3.0427964,-0.018920237,0.27824444,-0.7937048,0.058608413,1.6480854,-1.4045902,-1.9549308,-2.0315826,-2.7265797,1.7466676,1.7749326,-0.401312,1.0494335,0.41184062,1.568709,-0.08079993,0.012964919,0.35556677,-0.057742447,2.3335388,-0.5166496,-1.3057964,-0.5084496
0.75722826,-0.65529877,0.58478427,-0.2660832,-1.2539483,1.033863,-1.6054138,-0.2083196,-0.4208186,-0.05372528,0.18717264,0.82647103,-0.6616497,-0.754732,-0.70479125,-1.3454688,0.84676456,0.8752287,0.19309145,0.1849526,-0.7840412,0.4690469,-0.25552008,0.15941146,-0.22860391,-0.23065919,1.1011529,-0.83806896,-0.23555034,-0.18584156
0.8125611,-0.7668074,1.3574587,0.08815098,-2.4325066,1.9625878,-3.0446956,-0.018088505,0.2816785,-0.79666215,0.05795106,1.650822,-1.4070879,-1.9575366,-2.0348039,-2.7284818,1.7494321,1.7776839,-0.4041649,1.0524834,0.4170864,1.5716938,-0.07982899,0.01201188,0.3584368,-0.056796074,2.335758,-0.51603466,-1.3095733,-0.508681
0.81930244,-0.76780504,1.3183124,0.066857494,-2.3703425,1.9129267,-2.9713206,-0.023120653,0.23878075,-0.7520091,0.06063085,1.6072124,-1.3686484,-1.8902528,-1.9546567,-2.6580563,1.7014384,1.7297238,-0.36821505,1.0006295,0.3291931,1.5078722,-0.08441874,0.018268378,0.32345957,-0.06184859,2.2717037,-0.5503013,-1.2392459,-0.50301516
0.4577439,-0.42118195,0.5754313,-0.05494736,-1.058009,0.8897011,-1.3205634,-0.10071528,0.03253076,-0.26643658,0.11319689,0.73419183,-0.6174484,-0.8072627,-0.81046414,-1.1593639,0.76403236,0.7826206,-0.08796287,0.37465298,0.10058311,0.594487,-0.12641327,0.08685569,0.059541605,-0.11477036,0.9901446,-0.26676956,-0.514582,-0.1746536
0.8082953,-0.7656668,1.3861994,0.10847994,-2.4791005,1.9987111,-3.1014793,-0.0146387,0.32408106,-0.83973926,0.057223078,1.6823761,-1.4350079,-2.01327,-2.1094556,-2.7826438,1.7844677,1.8126835,-0.4402634,1.101717,0.49213296,1.62996,-0.07688193,0.00783599,0.3933328,-0.05346666,2.38435,-0.4888298,-1.377695,-0.51200765
0.8789676,-0.86553866,1.8307586,0.25277448,-3.2448676,2.5976474,-4.0433936,-0.0004058932,0.6384684,-1.264236,0.06037443,2.1974025,-1.8803247,-2.762013,-2.9982975,-3.655618,2.3457396,2.3771014,-0.73671377,1.6211859,1.089586,2.3173368,-0.077184334,-0.023288423,0.675963,-0.04527903,3.1503167,-0.3613129,-2.0744176,-0.61262965
0.83996063,-0.7941649,1.2278354,-0.15543823,-2.3553715,1.9070582,-2.9307234,-0.2197704,-0.072601534,-0.5525469,0.22425275,1.5786444,-1.3077055,-1.7935818,-1.8768566,-2.5798697,1.6642342,1.6965477,-0.11472256,0.8208023,0.084550515,1.3662589,-0.28655806,0.16776364,0.05990528,-0.2545947,2.1948366,-0.6096161,-1.108577,-0.32322097
0.7872956,-0.7434634,1.3166894,0.0920213,-2.3505464,1.9007931,-2.9388528,-0.012508823,0.27957657,-0.77522653,0.051345598,1.5997893,-1.3648418,-1.8940474,-1.9615892,-2.6347737,1.6942334,1.7217299,-0.39665142,1.0210027,0.41706383,1.5201524,-0.07138422,0.0062413476,0.3524189,-0.04926725,2.2576652,-0.49351585,-1.2633,-0.4950955
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
1.2500043,-1.1533889,1.291227,-0.118980125,-2.2150846,1.90724,-2.642638,-0.08785605,-0.18862127,-0.45229954,0.07023821,1.6323329,-1.3899266,-1.564636,-1.4133952,-2.3348577,1.6756512,1.7074733,-0.05925043,0.6702368,-0.63716674,1.1236562,-0.14216371,0.022133071,0.017459277,-0.11245025,2.0274663,-1.1135868,-0.713327,-0.54220784
1.0299757,-0.92262036,1.2313352,-0.07139274,-2.2926588,1.8637468,-2.8761277,-0.059900053,-0.034981083,-0.5026535,0.082716204,1.5539626,-1.306036,-1.6090016,-1.5592662,-2.5224266,1.6255556,1.6592216,-0.1491015,0.7214215,-0.30402863,1.1869054,-0.123898916,0.059262354,0.10785502,-0.10145455,2.1290216,-0.8981507,-0.8542536,-0.5231251
0.38534093,-0.378688,0.8638905,0.27875525,-1.5052575,1.2350326,-1.8494709,0.02467078,0.6871707,-0.8073744,0.03296154,1.0365646,-0.8890501,-1.3795363,-1.7095133,-1.684226,1.1067908,1.122351,-0.6330075,0.96634275,1.09846,1.2482227,-0.0030752802,-0.009212647,0.59343404,0.006461074,1.4696786,0.06905122,-1.4205898,-0.23118012
-0.274517,0.14407343,0.8355386,0.3754012,-1.3037809,0.9213526,-1.8204356,-0.054756038,1.0322177,-1.4236199,0.13059902,0.79514813,-0.7444742,-2.2804217,-3.3550775,-1.874536,0.9462495,0.9338413,-0.9924834,1.7724203,2.2500858,2.3743877,-0.13140377,0.040670365,0.9229799,-0.09748088,1.6494113,0.7843934,-2.712486,-0.077564895
0.8153712,-0.7694219,1.3636544,0.0866099,-2.4460187,1.9725065,-3.0623956,-0.019732365,0.28220296,-0.79983515,0.059840128,1.6587528,-1.4134582,-1.968245,-2.0479445,-2.744223,1.7581363,1.7865399,-0.40497655,1.0574998,0.41879082,1.5803592,-0.08192567,0.014035665,0.3589889,-0.05881337,2.3487482,-0.5180714,-1.3182222,-0.5103125
-0.28318036,0.16067189,0.67940414,0.076840274,-1.0711142,0.707584,-1.5921426,-0.19926137,0.4613155,-1.0881208,0.24793935,0.6088916,-0.5842446,-2.0589855,-2.967528,-1.6642175,0.75271994,0.7384132,-0.597908,1.4331235,1.5984468,2.0584235,-0.28561637,0.17309365,0.5263555,-0.24609351,1.445839,0.5423224,-2.2271798,-0.032023758
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.53434026,-0.4916057,0.76791847,-0.070547335,-1.5428035,1.239086,-1.9724095,-0.13485052,-0.040187504,-0.37702435,0.13697116,1.0039786,-0.823398,-1.1531593,-1.2470893,-1.7167106,1.0580597,1.083945,-0.105379954,0.54667944,-0.045420695,0.8873115,-0.18236212,0.094676435,0.066828944,-0.15828636,1.4350035,-0.42270392,-0.7411486,-0.21469174
-0.25724667,0.1654185,0.5884062,0.09529719,-1.0150088,0.6643193,-1.5370477,-0.19247833,0.46711823,-0.99978024,0.23250568,0.5519146,-0.51344895,-1.8574367,-2.690398,-1.5575662,0.67801046,0.6716749,-0.55357987,1.3140517,1.3213072,1.8775886,-0.27062088,0.15291783,0.49225053,-0.23305953,1.3243884,0.49430692,-1.9957806,-0.00033196807
0.55679804,-0.578747,1.492924,0.27611783,-2.6879969,2.1640086,-3.3175375,-0.061223224,0.78800344,-1.1686255,0.12078725,1.8200496,-1.5420142,-2.3617706,-2.703547,-3.0008817,1.9466584,1.9739017,-0.74547833,1.4731631,1.5226443,2.0413115,-0.11683997,0.032456957,0.68844044,-0.091417715,2.6022034,0.13013318,-2.0279665,-0.34386677
-0.20526206,0.09287429,0.8048136,0.3603325,-1.2289087,0.8670441,-1.7145882,-0.0683268,1.056282,-1.4454298,0.15531293,0.75517285,-0.7138308,-2.2781534,-3.4578204,-1.7941637,0.90322644,0.8895434,-1.0126833,1.8010386,2.3842971,2.4120507,-0.15176564,0.07112303,0.93498766,-0.11685908,1.5881335,0.7466402,-2.8485227,-0.044985235
0.8141426,-0.7686496,1.3611428,0.087791756,-2.4385204,1.9671677,-3.0527112,-0.017752383,0.27944377,-0.7978151,0.05717531,1.6548523,-1.41073,-1.9629517,-2.0394573,-2.7359638,1.7537543,1.7820703,-0.40365157,1.0544776,0.41480836,1.5754371,-0.07982342,0.011142821,0.3577762,-0.05654354,2.3421392,-0.51714563,-1.311152,-0.51133096
0.5553043,-0.5703994,1.4464259,0.14073093,-2.661735,2.0926204,-3.3730476,-0.026240854,0.43797386,-0.94735545,0.073166065,1.7447957,-1.4791588,-2.2571573,-2.4419687,-3.0424,1.8779615,1.9041183,-0.50963026,1.247981,0.9377928,1.8516766,-0.09267449,0.016773297,0.46031058,-0.06774268,2.5981083,-0.15722223,-1.632135,-0.4608308
0.21291769,-0.19191569,0.6099063,0.351019,-0.9825078,0.7153827,-1.3535172,-0.030439595,1.0612062,-1.229748,0.12424195,0.6103126,-0.5620589,-1.7429463,-2.864423,-1.3800218,0.70914227,0.7046261,-0.97130895,1.4956636,1.8519508,1.9357116,-0.09170608,0.08290173,0.90457106,-0.072472155,1.20603,0.22708231,-2.4795613,-0.061963677
-0.2336666,0.11974889,0.748808,0.26611227,-1.1825919,0.8199444,-1.6914738,-0.0791357,0.8121282,-1.2204494,0.14157231,0.70377994,-0.6620036,-2.084334,-3.0186338,-1.7387552,0.84417,0.83297455,-0.80546635,1.5463018,1.8504813,2.1217818,-0.1573841,0.06419133,0.7402907,-0.123040915,1.5171905,0.6217711,-2.3939404,-0.08051759
0.8603487,-0.79076236,1.2207885,0.024574894,-2.2029438,1.7884916,-2.7620323,-0.031022195,0.14809407,-0.6474694,0.06392689,1.5010623,-1.2756585,-1.7066869,-1.7436614,-2.4585433,1.5806617,1.6093798,-0.2899499,0.87504697,0.11824614,1.3446168,-0.09009164,0.02929792,0.24779777,-0.06905411,2.095248,-0.6452221,-1.0688187,-0.48965943
0.7872956,-0.7434634,1.3166894,0.0920213,-2.3505464,1.9007931,-2.9388528,-0.012508823,0.27957657,-0.77522653,0.051345598,1.5997893,-1.3648418,-1.8940474,-1.9615892,-2.6347737,1.6942334,1.7217299,-0.39665142,1.0210027,0.41706383,1.5201524,-0.07138422,0.0062413476,0.3524189,-0.04926725,2.2576652,-0.49351585,-1.2633,-0.4950955
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.8626861,-0.81727016,1.4581522,0.09582699,-2.6226153,2.1118705,-3.2799273,-0.017957697,0.300726,-0.8531722,0.057386905,1.776246,-1.5118606,-2.0994167,-2.185183,-2.9371257,1.8835225,1.9134698,-0.43064952,1.1280679,0.47710836,1.6854478,-0.08432742,0.0065058935,0.38202626,-0.058542278,2.513709,-0.5352496,-1.40697,-0.5423298
0.21291769,-0.19191569,0.6099063,0.351019,-0.9825078,0.7153827,-1.3535172,-0.030439595,1.0612062,-1.229748,0.12424195,0.6103126,-0.5620589,-1.7429463,-2.864423,-1.3800218,0.70914227,0.7046261,-0.97130895,1.4956636,1.8519508,1.9357116,-0.09170608,0.08290173,0.90457106,-0.072472155,1.20603,0.22708231,-2.4795613,-0.061963677
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.81417453,-0.7686416,1.3607826,0.08768354,-2.4378564,1.9666226,-3.0519612,-0.017768174,0.27921253,-0.797618,0.057173975,1.6543983,-1.4103578,-1.9625193,-2.0389955,-2.7352872,1.7532662,1.7815757,-0.40346637,1.0542364,0.41430742,1.5751129,-0.079834074,0.011143608,0.3575933,-0.05655374,2.3415337,-0.5173814,-1.3107297,-0.5112657
0.80706066,-0.76501703,1.3815403,0.0948216,-2.4745626,1.9938946,-3.09816,-0.01805857,0.30093998,-0.819567,0.059640348,1.6774278,-1.4301792,-2.00115,-2.0875325,-2.7791626,1.7794542,1.8076873,-0.4202261,1.0810686,0.46113622,1.6111981,-0.08075837,0.012657821,0.3738211,-0.057507653,2.3801014,-0.4986041,-1.3520772,-0.5138476
-0.2431935,0.11420196,0.81796587,-0.0019602478,-1.3681852,0.92258084,-1.9864316,-0.26947045,0.385382,-1.1315966,0.31344575,0.7836281,-0.7262094,-2.3206072,-3.2300916,-2.013085,0.94588596,0.933771,-0.5465912,1.5278778,1.6004663,2.2574584,-0.36766368,0.22836605,0.46771774,-0.32265067,1.7354451,0.53353274,-2.3386657,-0.04020971
0.6541357,-0.5577947,0.41445336,-0.19060524,-0.90667856,0.77390003,-1.1519027,-0.1571345,-0.32264426,-0.020328809,0.14022478,0.61222494,-0.48511878,-0.49387476,-0.45369282,-0.9451679,0.6153882,0.63990456,0.14044909,0.10304855,-0.66118073,0.28417304,-0.19125172,0.11639683,-0.17078678,-0.17112587,0.7684152,-0.73313004,-0.15008438,-0.13167572
-0.672217,0.5979991,-0.4619329,-0.1398123,1.12841,-1.0202669,1.1069825,-0.138409,0.058864675,-0.31180552,0.19811791,-0.82757103,0.6101788,-0.5252323,-1.2424079,0.6885828,-0.78611994,-0.82289934,-0.07766991,0.47055736,0.9461605,0.77056193,-0.19043036,0.22076887,0.041316595,-0.18617976,-0.5669142,0.5332338,-0.8372029,0.2459361
0.18756735,-0.1775477,0.6831969,0.40006492,-1.0597149,0.7618922,-1.4690027,-0.029680772,1.1886129,-1.4146702,0.13752638,0.6635691,-0.6221478,-1.9877225,-3.2943478,-1.5311277,0.77925414,0.77070916,-1.1052529,1.7213744,2.1209285,2.222299,-0.10668878,0.08825151,1.0293491,-0.0815056,1.3461348,0.28713334,-2.8586192,-0.070004106
-2.4379838,2.2806745,-2.3656747,-0.5649315,3.9851604,-3.5964732,4.222003,-0.5615807,-0.52575654,0.5053678,0.6223649,-3.1222901,2.6366348,1.0137984,-0.24476887,3.405308,-3.105128,-3.176969,0.5667918,-0.40439767,0.7627607,-0.20631869,-0.60641056,0.7112429,-0.5815937,-0.6287936,-3.0307455,1.3717773,0.0521033,1.4112282
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.09887475,0.05418402,0.47682214,-0.16860798,-0.7503916,0.45875227,-1.2408721,-0.17544127,-0.08438991,-0.55181146,0.21211797,0.39253294,-0.39452088,-1.4862217,-1.9705448,-1.3022442,0.49615997,0.48842978,-0.1375634,0.8175148,0.30473775,1.347896,-0.2641014,0.19436261,0.0885271,-0.2351887,1.0904061,-0.042871535,-1.2570481,-0.1485402
1.3980554,-1.2284577,0.9686806,-0.49231857,-1.8317403,1.586457,-2.2174866,-0.2775542,-0.8581392,0.07307783,0.22854109,1.3293684,-1.094667,-1.0009612,-0.6735524,-1.8837757,1.3369241,1.3750091,0.4452874,0.10205303,-1.7600712,0.5041326,-0.33494756,0.21394105,-0.48350057,-0.30582708,1.5878253,-1.6222229,0.04685476,-0.4189329
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
-1.2929821,1.1309037,-0.46696687,-0.34685004,0.93546367,-1.0684702,0.5809922,-0.33408564,-0.22083734,-0.3479165,0.40278476,-0.91047406,0.68579316,-1.0745932,-1.9784611,0.13521719,-0.7865714,-0.83226514,0.06850372,0.64122295,1.0481454,1.2252269,-0.4320312,0.43314087,-0.11504014,-0.4176482,-0.16091037,0.8670524,-1.1447749,0.38333124
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.22850126,-0.23659825,0.6300448,0.011251263,-1.1345698,0.8234855,-1.58936,-0.1948299,0.28193307,-0.823737,0.22528559,0.6781696,-0.5986764,-1.6419526,-2.3762703,-1.5300264,0.7738338,0.7753646,-0.42661598,1.1023717,0.84374154,1.617774,-0.2758115,0.1585659,0.35882795,-0.2366989,1.3010694,-0.08705443,-1.761962,-0.07335535
-0.15453506,0.073633075,0.61422,0.12516329,-1.0290533,0.68543243,-1.5347548,-0.18170255,0.57947123,-1.0978969,0.2320497,0.57678604,-0.5387919,-1.953458,-2.9325643,-1.5733926,0.70464617,0.69539654,-0.63979405,1.432872,1.5400503,2.0232668,-0.27022687,0.1512444,0.5684426,-0.22960973,1.3515629,0.47114444,-2.2606182,0.008733451
-0.13902938,0.025499582,0.9497949,0.06688782,-1.606166,1.1164638,-2.294846,-0.18588004,0.39350525,-1.1883938,0.22526994,0.94666183,-0.864738,-2.4301867,-3.2877429,-2.2761343,1.1110933,1.1045443,-0.5933498,1.5898286,1.230485,2.3354974,-0.29234794,0.13721855,0.5201668,-0.24355197,1.947503,0.32015377,-2.3301215,-0.17070714
-0.39649075,0.2827435,0.50072885,0.21597722,-0.73600423,0.45501912,-1.1643158,-0.08891978,0.68737674,-1.0423193,0.15000318,0.3948195,-0.4028356,-1.725226,-2.565337,-1.2697356,0.5163436,0.50222665,-0.6903192,1.317721,1.6512771,1.8026127,-0.15248764,0.088638775,0.63720196,-0.12662777,1.105118,0.66761404,-2.0285861,-0.014295459
0.8626861,-0.81727016,1.4581522,0.09582699,-2.6226153,2.1118705,-3.2799273,-0.017957697,0.300726,-0.8531722,0.057386905,1.776246,-1.5118606,-2.0994167,-2.185183,-2.9371257,1.8835225,1.9134698,-0.43064952,1.1280679,0.47710836,1.6854478,-0.08432742,0.0065058935,0.38202626,-0.058542278,2.513709,-0.5352496,-1.40697,-0.5423298
0.5881585,-0.56594884,0.9095336,-0.0043616123,-1.5740191,1.3218663,-1.9075652,-0.11239714,0.22176191,-0.5204171,0.14583178,1.11968,-0.9566028,-1.3052051,-1.3797777,-1.7214923,1.1765509,1.1957078,-0.26580387,0.6900057,0.54478055,1.0236331,-0.14397092,0.11156699,0.2262644,-0.13243665,1.5054462,-0.24179724,-0.9695432,-0.26195276
0.9030146,-0.84599316,1.4345827,0.061224345,-2.597168,2.0909224,-3.2552059,-0.030182138,0.23547193,-0.8066842,0.065538116,1.7557806,-1.4917213,-2.0513008,-2.1255755,-2.906253,1.8591566,1.8899814,-0.38314202,1.0792788,0.34603065,1.6351503,-0.09806811,0.017838271,0.33473855,-0.07162764,2.4807038,-0.6130645,-1.3384215,-0.5444273
0.45089936,-0.43574026,0.85344946,0.013854997,-1.5818868,1.2698503,-2.0184488,-0.06680316,0.13222279,-0.507336,0.08620455,1.0501587,-0.88724494,-1.3004557,-1.3953567,-1.8022684,1.1161239,1.1373545,-0.23241584,0.68552715,0.24951172,1.0422409,-0.10971893,0.04978691,0.19730853,-0.09182127,1.5290948,-0.25776756,-0.88885295,-0.28558376
1.4048226,-1.3149774,1.8270507,-0.21230456,-3.3517494,2.7621167,-4.089179,-0.2310567,-0.1686403,-0.7172527,0.22506164,2.3280764,-1.9477876,-2.471828,-2.4093306,-3.6196837,2.4331024,2.4772382,-0.107518725,1.0821499,-0.30854365,1.835972,-0.31738147,0.15791318,0.046279408,-0.2770973,3.1075132,-1.1263597,-1.3091425,-0.59545815
-0.47711176,0.3142961,0.8962661,0.47756225,-1.373204,0.9442369,-1.9466903,-0.012750087,1.2284448,-1.5761017,0.11140106,0.82097876,-0.78170323,-2.460844,-3.5115008,-2.0201738,0.9922418,0.9769465,-1.1422215,1.9320921,2.5737412,2.5468476,-0.08409404,0.020240013,1.0772585,-0.056698326,1.7769798,1.0100969,-2.8662481,-0.09452224
0.39676186,-0.35939813,0.40822506,-0.032358225,-0.7316616,0.6378274,-0.90402615,-0.069144905,-0.0064798286,-0.18909848,0.08211631,0.523451,-0.4437747,-0.5358132,-0.5576345,-0.78784966,0.5382961,0.55274487,-0.086981274,0.25390786,0.033897992,0.38591075,-0.08716711,0.06545524,0.061975952,-0.07841146,0.67544913,-0.31529447,-0.3703927,-0.14497444
0.8789676,-0.86553866,1.8307586,0.25277448,-3.2448676,2.5976474,-4.0433936,-0.0004058932,0.6384684,-1.264236,0.06037443,2.1974025,-1.8803247,-2.762013,-2.9982975,-3.655618,2.3457396,2.3771014,-0.73671377,1.6211859,1.089586,2.3173368,-0.077184334,-0.023288423,0.675963,-0.04527903,3.1503167,-0.3613129,-2.0744176,-0.61262965
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.746915,-0.63751525,0.50536394,-0.23978975,-1.1155261,0.93104255,-1.4238598,-0.20090473,-0.3719185,-0.04151344,0.18370758,0.738377,-0.584302,-0.64176637,-0.6189594,-1.1778754,0.7497981,0.77781457,0.17074391,0.15530033,-0.707773,0.39906892,-0.24422848,0.15621772,-0.2054997,-0.22101857,0.95883036,-0.78978294,-0.2215582,-0.14115134
