0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1.4278603,-1.3099467,1.8579985,-0.09302853,-3.4030685,2.7977588,-4.167793,-0.17673393,0.09762679,-0.8585769,0.20601732,2.3578753,-1.9750433,-2.5333066,-2.5465763,-3.6907387,2.4648135,2.5109718,-0.28851345,1.2185656,-0.04850217,1.9546367,-0.26102266,0.14652322,0.22901978,-0.22863309,3.164206,-1.0704427,-1.5086796,-0.62515646
0.88671505,-0.80316675,0.95191395,0.010363577,-1.7787753,1.4962766,-2.1547759,-0.072814316,0.16998604,-0.47544155,0.09090508,1.241645,-1.0317098,-1.2502942,-1.3676758,-1.8753068,1.2879925,1.3164434,-0.24035965,0.63881904,0.20942734,0.96415764,-0.12163388,0.051287595,0.1942779,-0.097792946,1.6089852,-0.6007336,-0.9698174,-0.3001252
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.098983586,0.0055048466,0.84648573,0.25327757,-1.3847393,0.98300564,-1.9269195,-0.11808669,0.8798674,-1.305537,0.1912702,0.8388907,-0.7694737,-2.2631657,-3.3300102,-1.9527307,0.9887437,0.9792541,-0.8578375,1.6634332,2.063022,2.2956228,-0.20960148,0.11142774,0.78079104,-0.17060322,1.7054921,0.5553429,-2.6745944,-0.06769481
0.737558,-0.6550663,0.7435843,-0.045309097,-1.3773007,1.1587963,-1.7142017,-0.061652355,-0.039652452,-0.32113105,0.067017965,0.96014285,-0.8045281,-0.95920485,-0.96170485,-1.4847041,0.98906344,1.0139004,-0.09914151,0.45279032,-0.2901137,0.72434175,-0.10268474,0.036524624,0.067218244,-0.08358423,1.254858,-0.65760803,-0.55447716,-0.30943656
1.2220953,-1.1104807,1.0965312,-0.16602843,-1.8874806,1.6423893,-2.254615,-0.09292711,-0.30604306,-0.30934167,0.06883618,1.4018136,-1.1916838,-1.2644489,-1.0967301,-1.9726,1.4272504,1.4574912,0.036629472,0.49165055,-0.91236156,0.8774227,-0.14253719,0.03135943,-0.07345326,-0.11549982,1.7035962,-1.1920028,-0.46700236,-0.505895
0.99479246,-0.9289048,1.3872225,0.07368033,-2.4284215,2.035189,-2.9004939,-0.1114112,0.5063432,-0.8409432,0.16829118,1.7300906,-1.4673811,-1.9447335,-2.1182399,-2.603574,1.8127079,1.8419759,-0.49072096,1.0909476,0.8665145,1.5782818,-0.15887158,0.11984783,0.43627355,-0.14346948,2.278728,-0.43706888,-1.556352,-0.4074155
-0.3731464,0.21895838,0.86914504,0.23556197,-1.4425322,0.9779426,-2.0629401,-0.17142755,0.8205774,-1.4133033,0.240574,0.8310951,-0.7682743,-2.4970148,-3.6199088,-2.1064472,1.0060699,0.9922036,-0.87513936,1.815135,2.2505922,2.5292764,-0.2653034,0.14305216,0.79387844,-0.2225515,1.8296865,0.8222431,-2.8119278,-0.017383218
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
0.7630055,-0.65053165,0.50343895,-0.06519512,-0.9928008,0.8707893,-1.2021999,-0.09605391,-0.04627733,-0.17517485,0.10692576,0.7086472,-0.5787444,-0.5612588,-0.5787458,-0.992676,0.7100202,0.7344466,-0.059386488,0.24363352,-0.25669733,0.3868702,-0.12609872,0.08437471,0.02699735,-0.111267336,0.83077943,-0.71248746,-0.38184926,-0.18316792
0.61058515,-0.61348563,1.4403231,0.13500056,-2.6368895,2.0828424,-3.3340502,-0.02500867,0.41667268,-0.93062216,0.07134906,1.7399048,-1.4766163,-2.2185166,-2.3883777,-3.0044258,1.8673645,1.8941072,-0.49886328,1.225095,0.8437217,1.8164785,-0.09116129,0.016155908,0.44973686,-0.06634632,2.5671437,-0.22821507,-1.5911614,-0.47248012
-0.013059378,-0.047314346,0.6655351,0.074420355,-1.1360086,0.7827455,-1.6469011,-0.19573072,0.45229232,-1.0314806,0.23994604,0.65762436,-0.6023179,-1.9287852,-2.8599932,-1.6562164,0.78234273,0.77555597,-0.5757176,1.3582089,1.3080416,1.9458011,-0.28858116,0.16239291,0.50108874,-0.24472407,1.4212145,0.22747391,-2.1859646,-0.03461185
0.84324634,-0.79276437,1.3719639,0.075199604,-2.4654775,1.9883447,-3.0887744,-0.024441432,0.26140645,-0.7912691,0.063644625,1.6717403,-1.4237634,-1.9720185,-2.0457296,-2.7648778,1.770658,1.7996273,-0.3925356,1.050564,0.37094173,1.5778207,-0.08810474,0.018382756,0.34609443,-0.06444495,2.3642628,-0.5557071,-1.3062412,-0.51873857
0.79738283,-0.7260822,1.006535,-0.0989531,-1.8524288,1.5043931,-2.3463814,-0.06326934,-0.09930235,-0.38414496,0.0796991,1.2531604,-1.0604749,-1.339845,-1.2731512,-2.0699596,1.3140888,1.3414748,-0.079714686,0.56729484,-0.27336302,0.9646478,-0.1175858,0.06355124,0.044200655,-0.09885817,1.7473525,-0.72302604,-0.66789,-0.44389027
0.77389014,-0.6742464,0.65917456,-0.25658813,-1.4307245,1.1683401,-1.8237789,-0.2537387,-0.36335835,-0.16291945,0.23538955,0.9335163,-0.7427613,-0.9410887,-0.99285394,-1.5364633,0.963388,0.9935577,0.13195898,0.32738444,-0.59238,0.66558343,-0.307181,0.19318093,-0.17603065,-0.27757862,1.2628876,-0.80521446,-0.46112907,-0.14284465
-0.62479186,0.41406858,0.9588667,0.3317666,-1.4870285,0.99299586,-2.1294456,-0.15986925,1.12014,-1.6372012,0.2568742,0.8656832,-0.82575977,-2.7800326,-3.9701571,-2.233328,1.0674067,1.045798,-1.0697039,2.0712786,2.9812617,2.8332267,-0.24515204,0.15875715,0.98997724,-0.21086168,1.9691545,1.2690115,-3.1549938,-0.004594803
0.56475276,-0.5324378,0.84790266,-0.11965764,-1.5060339,1.2204555,-1.918311,-0.063713536,-0.16228753,-0.291697,0.068973616,1.0217556,-0.8782044,-1.1591135,-1.0422918,-1.7205493,1.0811591,1.1004727,-0.019249883,0.45108,-0.14224827,0.8033755,-0.10470568,0.05933733,-0.008978065,-0.089287885,1.4624972,-0.512416,-0.5029159,-0.37342405
0.81417453,-0.7686416,1.3607826,0.08768354,-2.4378564,1.9666226,-3.0519612,-0.017768174,0.27921253,-0.797618,0.057173975,1.6543983,-1.4103578,-1.9625193,-2.0389955,-2.7352872,1.7532662,1.7815757,-0.40346637,1.0542364,0.41430742,1.5751129,-0.079834074,0.011143608,0.3575933,-0.05655374,2.3415337,-0.5173814,-1.3107297,-0.5112657
0.08892608,-0.113134325,0.567644,0.003142856,-1.044686,0.7226012,-1.527711,-0.20724446,0.2878874,-0.8148959,0.23673968,0.58984625,-0.5246254,-1.6502029,-2.4228022,-1.4961147,0.69380593,0.6926972,-0.4127149,1.1009886,0.909787,1.6264913,-0.29265696,0.16937888,0.34614903,-0.25166532,1.2620889,0.059286594,-1.8016162,-0.024918795
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
-0.18224233,0.09254509,0.79334176,0.3623388,-1.330974,0.94478714,-1.8473978,-0.07035326,1.074832,-1.3176119,0.15659934,0.79661715,-0.72288364,-2.1157696,-3.0975862,-1.8490908,0.9367474,0.93084234,-0.9591252,1.6307592,2.1536045,2.1749778,-0.1385321,0.08023812,0.8958394,-0.11232212,1.6078008,0.67706645,-2.5530267,-0.054025978
-0.30186427,0.15742236,0.93685496,0.14333974,-1.5513133,1.0645934,-2.2138357,-0.20321628,0.66831136,-1.3415773,0.2679433,0.90856516,-0.83843994,-2.5495048,-3.5589733,-2.239283,1.0853024,1.0739595,-0.7589389,1.7589658,1.9275815,2.5169916,-0.30309036,0.17915797,0.6809826,-0.26073173,1.9377929,0.6909533,-2.662027,-0.07912901
0.56534857,-0.47268766,0.3238095,-0.18811157,-0.748866,0.63682187,-0.97567314,-0.14525352,-0.32379362,0.026106624,0.12894377,0.49395737,-0.38619936,-0.38454768,-0.33542746,-0.7916842,0.49407396,0.51702225,0.16103588,0.042289335,-0.67621726,0.1963096,-0.17556986,0.11125975,-0.18678859,-0.15866855,0.63156974,-0.65476835,-0.06390067,-0.1090516
1.0868343,-0.9679038,0.9617748,-0.036700975,-1.7797115,1.5282391,-2.1192153,-0.08075665,0.081050545,-0.41242582,0.098021135,1.2750921,-1.0584304,-1.1729214,-1.2488917,-1.826453,1.3058609,1.3374015,-0.1803077,0.56600046,-0.006510034,0.8786755,-0.13115855,0.06574915,0.13229665,-0.10745145,1.5709826,-0.83440167,-0.8658473,-0.3258801
1.7677788,-1.6462005,1.8465574,-0.04298506,-3.0856311,2.6805727,-3.6137545,-0.08994958,-0.04577529,-0.82474697,0.06347549,2.3232388,-1.9887048,-2.2785027,-2.1687083,-3.208984,2.380553,2.421558,-0.25847772,1.1373799,-0.5660453,1.7562425,-0.16061018,-0.035414137,0.19918199,-0.114023335,2.8197567,-1.4544868,-1.2421203,-0.7269847
0.16477811,-0.15733147,0.6294408,0.3806756,-0.9875511,0.7145704,-1.3647665,-0.01563047,1.1066239,-1.2809166,0.11199342,0.6149793,-0.57361823,-1.8022506,-2.9408708,-1.4048891,0.7192946,0.712809,-1.0152586,1.552601,1.950685,1.9996101,-0.07671945,0.06880236,0.9474715,-0.0574177,1.2332678,0.29717886,-2.553395,-0.06688529
0.77190155,-0.7329189,1.3399394,0.10896508,-2.391879,1.9309938,-2.9910884,-0.010290615,0.3159259,-0.8117043,0.051534455,1.6252452,-1.3867468,-1.9453835,-2.032312,-2.6851988,1.72357,1.7509038,-0.42701578,1.0637516,0.48980296,1.572688,-0.06988762,0.003941047,0.38179109,-0.047460407,2.3022184,-0.45787442,-1.3266472,-0.4944831
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
-0.1475575,0.07787031,0.6002823,0.08098812,-1.070136,0.7252406,-1.5821745,-0.1882283,0.41977748,-0.93000364,0.221326,0.5963454,-0.54065853,-1.7722675,-2.5129094,-1.5637805,0.7122745,0.7102446,-0.5051534,1.2266501,1.1502725,1.7646185,-0.261088,0.14176309,0.44668418,-0.22470233,1.322961,0.370204,-1.8332665,-0.025161088
0.8151532,-0.769455,1.3645034,0.08851322,-2.4460852,1.9729812,-3.0619497,-0.018902635,0.28456643,-0.8018509,0.059090495,1.6594881,-1.414311,-1.9691722,-2.0485418,-2.7440128,1.7587991,1.7871788,-0.40704983,1.059373,0.42261216,1.5817884,-0.08103092,0.012948798,0.36104146,-0.05788526,2.3489294,-0.51632786,-1.3195165,-0.5105349
0.8585738,-0.79726094,1.3072538,0.051070027,-2.3547537,1.9046055,-2.950112,-0.027492918,0.20939016,-0.7269295,0.06361693,1.5997267,-1.3607994,-1.8556328,-1.9144558,-2.6330962,1.6900156,1.718925,-0.34536034,0.97271645,0.24743533,1.4754518,-0.08924589,0.023197878,0.30085394,-0.066678494,2.248106,-0.606772,-1.2010671,-0.50762
0.59741163,-0.53107965,0.5452223,-0.0007269881,-0.98801905,0.8572434,-1.1951174,-0.048927017,0.10631711,-0.27517524,0.069564424,0.70915884,-0.59737873,-0.6825315,-0.7582549,-1.0355148,0.7275951,0.74617887,-0.16636315,0.35559148,0.1222503,0.51702434,-0.07252959,0.0551972,0.13578013,-0.06285483,0.88915825,-0.4359156,-0.558601,-0.20624231
0.7811681,-0.742031,1.3503392,0.104412064,-2.4119897,1.9462337,-3.017,-0.011662481,0.31023765,-0.81107575,0.052590854,1.6380069,-1.3976376,-1.9571071,-2.0398228,-2.7074356,1.7371701,1.7647654,-0.4230501,1.0648737,0.4802103,1.5783256,-0.07193771,0.004957891,0.37757236,-0.049274888,2.320541,-0.46954608,-1.3274028,-0.50130326
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.8126103,-0.7674548,1.3647563,0.090351686,-2.4461317,1.9729704,-3.061816,-0.01821627,0.2875486,-0.8036359,0.058527578,1.6595435,-1.4144102,-1.9701656,-2.050096,-2.7441692,1.7589766,1.7873207,-0.4092337,1.06106,0.42884845,1.5831063,-0.080268085,0.012151681,0.36322957,-0.057116695,2.3492818,-0.51215196,-1.3220617,-0.510125
1.9224545,-1.6923103,1.693968,-0.3420955,-3.0954914,2.6362793,-3.7183378,-0.2451364,-0.38499054,-0.41908947,0.25216392,2.2322307,-1.8566056,-1.987673,-1.7287241,-3.2349439,2.279261,2.3327742,0.09540198,0.7151305,-1.237975,1.3538336,-0.3249652,0.22332346,-0.14659326,-0.2969874,2.7701368,-1.8168559,-0.75653553,-0.6713564
1.1568271,-1.0725878,1.1667604,-0.18554868,-1.9956045,1.7218884,-2.3836887,-0.119632274,-0.32311323,-0.33691317,0.08924612,1.4739112,-1.2579019,-1.3951011,-1.2075554,-2.1058598,1.5124328,1.5412831,0.037535015,0.53586245,-0.7757599,0.95463073,-0.16805018,0.04772932,-0.076930165,-0.1387303,1.8277755,-1.1120164,-0.53625005,-0.4968235
1.3771924,-1.2300147,1.2179761,-0.010794833,-2.1842647,1.8884189,-2.5650365,-0.08172643,0.17631318,-0.5871474,0.106616616,1.595774,-1.3352312,-1.5011984,-1.6514894,-2.2317739,1.6324462,1.6687998,-0.28854427,0.7880285,0.07582457,1.1859138,-0.14214917,0.065878786,0.23039997,-0.113537766,1.9377279,-1.0240471,-1.1733848,-0.41641545
0.22650975,-0.20267522,0.6248293,0.35766742,-0.99713075,0.72296464,-1.37876,-0.037291303,1.0938497,-1.284751,0.13607453,0.6210396,-0.5747094,-1.8118199,-3.0135581,-1.4179871,0.7239206,0.71833783,-1.0090474,1.5649159,1.9122612,2.0255146,-0.1060181,0.09243971,0.93891835,-0.08401828,1.2404047,0.21268487,-2.6125054,-0.062052906
-0.27520385,0.1966784,0.5761684,0.40557247,-0.903443,0.6055018,-1.3127303,-0.035630584,1.1466887,-1.3032445,0.13048315,0.5148543,-0.49109823,-1.8619342,-2.929648,-1.3825927,0.63869053,0.6270475,-1.0111003,1.5816007,2.2658892,2.0450184,-0.09035796,0.06701904,0.95153767,-0.072364666,1.2148057,0.74821424,-2.5096192,0.017255217
-0.2581445,0.20116764,0.5933963,0.093855195,-1.0967573,0.6382263,-1.7867341,-0.09565346,0.46998253,-1.0992095,0.18125191,0.5171876,-0.48761165,-2.1459782,-3.071003,-1.8160607,0.6711383,0.65977883,-0.5785563,1.4702389,1.2411783,2.182835,-0.19917059,0.15155399,0.51562536,-0.17250809,1.4997581,0.27436942,-2.1065173,-0.06823069
0.8036741,-0.7615464,1.3706524,0.09371355,-2.4531572,1.9789777,-3.0687366,-0.01570502,0.29353464,-0.80696446,0.05626473,1.6651334,-1.4197195,-1.9775921,-2.0518506,-2.7520032,1.765393,1.7936492,-0.41213104,1.0643954,0.45024997,1.58694,-0.077365376,0.009748388,0.36629415,-0.054348543,2.3575165,-0.49690574,-1.3242053,-0.5114223
-0.0019063354,-0.023970068,0.46413517,-0.19762789,-0.7721034,0.49483013,-1.239761,-0.18261093,-0.15813355,-0.44744724,0.21080258,0.41388893,-0.3994608,-1.351724,-1.7310963,-1.2617333,0.5048988,0.50191087,-0.06552966,0.6892674,0.08192998,1.1819957,-0.26426518,0.19585027,0.019922808,-0.23744678,1.0478876,-0.17259479,-1.0455818,-0.15921333
0.102589965,-0.1361171,0.6087686,-0.06537803,-1.0828782,0.7587049,-1.5741708,-0.23086853,0.1482979,-0.7659254,0.25128677,0.62613976,-0.5632717,-1.6691694,-2.3099904,-1.5334578,0.72877914,0.7282695,-0.32108834,1.0587782,0.70600796,1.6080737,-0.31129214,0.18465757,0.25839788,-0.27278748,1.29526,0.014970005,-1.6049142,-0.077990085
1.2710236,-1.1096847,0.8557178,-0.3576888,-1.705552,1.4753976,-2.046984,-0.26561955,-0.5431236,-0.038228016,0.24256672,1.2168097,-0.9833919,-0.919077,-0.777835,-1.7054541,1.2235591,1.2609936,0.2628497,0.1913764,-1.0190864,0.5317392,-0.32086536,0.21366449,-0.30910954,-0.29216552,1.4351468,-1.306268,-0.24750786,-0.27124327
1.3736608,-1.204076,0.9494308,-0.3997358,-1.7387179,1.5230542,-2.0915575,-0.19613054,-0.70304286,0.02947033,0.15764304,1.2829821,-1.0665,-0.9430201,-0.6302426,-1.7837207,1.2860355,1.3227053,0.35485935,0.1274524,-1.5918933,0.4891849,-0.24778675,0.15028292,-0.3868847,-0.22375852,1.5100236,-1.5278788,0.013747606,-0.46733844
1.1872933,-1.0205802,0.97775555,0.18161574,-1.7676162,1.5107706,-2.1022444,0.008240573,0.5423216,-0.7295446,0.040654153,1.2676897,-1.0653657,-1.2947248,-1.6769923,-1.8292229,1.3028657,1.331752,-0.5616489,0.88376904,0.44377422,1.162949,-0.03656284,0.015100606,0.5101671,-0.01854064,1.5753419,-0.7962614,-1.3839356,-0.3687104
0.7812077,-0.73178977,1.2678368,0.07868898,-2.277133,1.8379321,-2.8577318,-0.018211462,0.2524494,-0.7478339,0.05539668,1.5438834,-1.3153585,-1.8351012,-1.9124168,-2.5580363,1.6347692,1.6619875,-0.37555128,0.9887777,0.3591683,1.4784155,-0.077007346,0.012187423,0.33177662,-0.055004444,2.1864748,-0.51179427,-1.222785,-0.47796535
-0.13485229,0.032090247,0.78949845,0.17933904,-1.2695092,0.8999381,-1.789409,-0.12649393,0.6681313,-1.1485193,0.17845881,0.76821125,-0.7122381,-2.0836189,-2.902109,-1.7996001,0.90347594,0.8952271,-0.6922734,1.4802872,1.6554513,2.076387,-0.20264775,0.097676225,0.6266365,-0.16829808,1.564887,0.53240836,-2.2130625,-0.10290223
0.8305866,-0.76589155,1.2265675,0.042150162,-2.2153924,1.7924516,-2.7833831,-0.027582891,0.1811861,-0.68268317,0.0612466,1.5034374,-1.2782373,-1.746314,-1.8046228,-2.4810424,1.5868269,1.6148586,-0.3188737,0.9153256,0.19288865,1.3921174,-0.08681262,0.023283431,0.27609956,-0.06511653,2.114593,-0.60469437,-1.1222279,-0.4802053
0.10411364,-0.111669004,0.47491172,-0.22242787,-0.83753884,0.56529176,-1.2923706,-0.19188745,-0.21664909,-0.37015378,0.2125743,0.46445572,-0.4288656,-1.260534,-1.5515238,-1.2702079,0.5450302,0.5470553,-0.009241179,0.5950566,-0.11800188,1.0614936,-0.26776633,0.19815814,-0.03412369,-0.24243912,1.0478752,-0.30233765,-0.88007355,-0.17359126
0.21604335,-0.15713072,0.42544198,0.32212412,-0.7549449,0.48292685,-1.1511836,-0.033569198,1.0382812,-1.2499299,0.15220128,0.3983041,-0.37026298,-1.7445366,-3.0731118,-1.2091933,0.49981678,0.49036908,-0.9638167,1.5387772,1.860997,2.0250661,-0.11783712,0.13593335,0.8856119,-0.09814127,1.0282055,0.10748845,-2.5792506,0.041656554
0.72132456,-0.60889584,0.43797943,-0.2529461,-1.0021269,0.8414936,-1.2821251,-0.21627693,-0.40426937,-0.0018137246,0.19595893,0.66119134,-0.5169031,-0.5517737,-0.52930313,-1.0483512,0.66724426,0.69430846,0.19767566,0.10529524,-0.74420774,0.3282905,-0.25664732,0.16762792,-0.2318327,-0.2335151,0.84711707,-0.7926085,-0.15776,-0.10270097
1.0200129,-0.97971225,1.8313383,0.005765919,-3.3969417,2.7199202,-4.2329917,-0.15410887,0.3012628,-1.0267385,0.1932885,2.277351,-1.910844,-2.7271647,-2.894575,-3.7828898,2.4190328,2.457992,-0.43954706,1.4130892,0.5901263,2.1894588,-0.23971926,0.12252686,0.37759265,-0.20621057,3.2352214,-0.5803761,-1.8311788,-0.55003893
0.59741163,-0.53107965,0.5452223,-0.0007269881,-0.98801905,0.8572434,-1.1951174,-0.048927017,0.10631711,-0.27517524,0.069564424,0.70915884,-0.59737873,-0.6825315,-0.7582549,-1.0355148,0.7275951,0.74617887,-0.16636315,0.35559148,0.1222503,0.51702434,-0.07252959,0.0551972,0.13578013,-0.06285483,0.88915825,-0.4359156,-0.558601,-0.20624231
0.81463194,-0.76902133,1.3646454,0.08860431,-2.4461868,1.9729499,-3.0621822,-0.018808827,0.2848995,-0.8021289,0.058996517,1.6594648,-1.4143468,-1.969717,-2.0491226,-2.7443666,1.7588527,1.7872148,-0.4072044,1.0597099,0.42344996,1.5822352,-0.0809365,0.012821065,0.36119032,-0.05778106,2.3492637,-0.51582265,-1.3199602,-0.5106911
1.0893935,-0.99775344,1.1365304,-0.1054968,-2.0340402,1.7442516,-2.4122715,-0.15359148,0.0154713495,-0.47274336,0.1666307,1.4736221,-1.2345785,-1.4560274,-1.4822485,-2.1215928,1.5179871,1.5494953,-0.14337848,0.6781931,0.044488166,1.0940043,-0.20383234,0.12564571,0.0942353,-0.18092315,1.8436654,-0.77117765,-0.92914647,-0.347497
0.84687924,-0.82204145,1.6506224,0.19895625,-2.9334044,2.3536627,-3.6603215,-0.004847528,0.5194152,-1.098853,0.05827982,1.9878497,-1.6994431,-2.4622352,-2.6460316,-3.3012877,2.1177359,2.14768,-0.6233525,1.4174838,0.8619104,2.0451531,-0.075564146,-0.012063324,0.5680943,-0.047130067,2.8398318,-0.40636805,-1.8014077,-0.57048005
0.79221916,-0.7416809,1.2929364,0.07240557,-2.3339622,1.8843161,-2.9225059,-0.025160084,0.2676208,-0.73876655,0.0655972,1.5813035,-1.3437488,-1.8524218,-1.9232017,-2.6132793,1.6740851,1.7021613,-0.3736297,0.9803158,0.37337595,1.4727392,-0.08416257,0.026166925,0.32972437,-0.063448414,2.2338562,-0.5121943,-1.2409947,-0.48128867
0.2610572,-0.2265001,0.59037185,0.32136238,-0.97746456,0.7161951,-1.342268,-0.045248725,1.0157884,-1.1785794,0.13649046,0.605646,-0.5504996,-1.6836419,-2.7879753,-1.3551545,0.6989899,0.69644326,-0.9273593,1.4387262,1.7532165,1.8718132,-0.1066927,0.0970011,0.8616706,-0.08752662,1.1787922,0.15698576,-2.4057274,-0.057041943
0.8633994,-0.7721216,0.82373035,-0.23701522,-1.6329476,1.3573749,-2.0349503,-0.21405408,-0.3419743,-0.21139398,0.19746679,1.1133727,-0.91021204,-1.0874882,-1.0528948,-1.744077,1.1477565,1.1786215,0.103497714,0.3849025,-0.6044687,0.7486263,-0.26552323,0.16062894,-0.14529015,-0.23808055,1.462354,-0.86145234,-0.48187694,-0.2487353
-1.6176689,1.3961393,-0.67828476,0.1767864,1.4986523,-1.4780836,1.3815365,-0.15526295,0.78368866,-0.88618845,0.2575673,-1.2272958,0.9250224,-0.95802116,-2.3646488,0.797994,-1.1156852,-1.1749574,-0.6492796,1.1208485,2.5264022,1.496283,-0.2163955,0.24016654,0.60080945,-0.2089048,-0.6622702,1.6254219,-2.0431333,0.5551841
0.8231915,-0.75243604,1.1499887,-0.015564229,-2.1140852,1.7040836,-2.6745126,-0.051527858,0.08663475,-0.5898811,0.08013846,1.4212924,-1.2025381,-1.6351854,-1.6848248,-2.3736467,1.4994621,1.5276538,-0.23620903,0.81549764,0.027196366,1.2831057,-0.111309566,0.050047427,0.19496144,-0.09031768,2.0113068,-0.6551491,-1.0069947,-0.4589197
0.46175915,-0.4265095,0.7062758,0.18801293,-1.2636694,1.0524176,-1.5522106,0.011487171,0.47825336,-0.59786487,0.028868603,0.87465197,-0.742362,-1.0674099,-1.3088242,-1.3853256,0.9216887,0.93889403,-0.4555024,0.72012067,0.7029354,0.9420699,-0.014723281,-0.005036154,0.4204949,-0.004033269,1.197872,-0.12029665,-1.0696564,-0.20819287
